,seed,gen,xAM,rgHE_ADHD.phenotype_ADHD.phenotype,rgHE_ADHD.phenotype_ALC.phenotype,rgHE_ADHD.phenotype_ANX.phenotype,rgHE_ADHD.phenotype_BIP.phenotype,rgHE_ADHD.phenotype_MDD.phenotype,rgHE_ADHD.phenotype_SCZ.phenotype,rgHE_ALC.phenotype_ALC.phenotype,rgHE_ALC.phenotype_ANX.phenotype,rgHE_ALC.phenotype_BIP.phenotype,rgHE_ALC.phenotype_MDD.phenotype,rgHE_ALC.phenotype_SCZ.phenotype,rgHE_ANX.phenotype_ANX.phenotype,rgHE_ANX.phenotype_BIP.phenotype,rgHE_ANX.phenotype_MDD.phenotype,rgHE_ANX.phenotype_SCZ.phenotype,rgHE_BIP.phenotype_BIP.phenotype,rgHE_BIP.phenotype_MDD.phenotype,rgHE_BIP.phenotype_SCZ.phenotype,rgHE_MDD.phenotype_MDD.phenotype,rgHE_MDD.phenotype_SCZ.phenotype,rgHE_SCZ.phenotype_SCZ.phenotype,h2HE_ADHD.phenotype.proband_ADHD.phenotype.proband,h2HE_ALC.phenotype.proband_ALC.phenotype.proband,h2HE_ANX.phenotype.proband_ANX.phenotype.proband,h2HE_BIP.phenotype.proband_BIP.phenotype.proband,h2HE_MDD.phenotype.proband_MDD.phenotype.proband,h2HE_SCZ.phenotype.proband_SCZ.phenotype.proband,rgtrue_ADHD.addGen_ADHD.addGen,rgtrue_ADHD.addGen_ALC.addGen,rgtrue_ADHD.addGen_ANX.addGen,rgtrue_ADHD.addGen_BIP.addGen,rgtrue_ADHD.addGen_MDD.addGen,rgtrue_ADHD.addGen_SCZ.addGen,rgtrue_ALC.addGen_ALC.addGen,rgtrue_ALC.addGen_ANX.addGen,rgtrue_ALC.addGen_BIP.addGen,rgtrue_ALC.addGen_MDD.addGen,rgtrue_ALC.addGen_SCZ.addGen,rgtrue_ANX.addGen_ANX.addGen,rgtrue_ANX.addGen_BIP.addGen,rgtrue_ANX.addGen_MDD.addGen,rgtrue_ANX.addGen_SCZ.addGen,rgtrue_BIP.addGen_BIP.addGen,rgtrue_BIP.addGen_MDD.addGen,rgtrue_BIP.addGen_SCZ.addGen,rgtrue_MDD.addGen_MDD.addGen,rgtrue_MDD.addGen_SCZ.addGen,rgtrue_SCZ.addGen_SCZ.addGen,gamma_ADHD.phenotype_ADHD.phenotype,gamma_ADHD.phenotype_ALC.phenotype,gamma_ADHD.phenotype_ANX.phenotype,gamma_ADHD.phenotype_BIP.phenotype,gamma_ADHD.phenotype_MDD.phenotype,gamma_ADHD.phenotype_SCZ.phenotype,gamma_ALC.phenotype_ALC.phenotype,gamma_ALC.phenotype_ANX.phenotype,gamma_ALC.phenotype_BIP.phenotype,gamma_ALC.phenotype_MDD.phenotype,gamma_ALC.phenotype_SCZ.phenotype,gamma_ANX.phenotype_ANX.phenotype,gamma_ANX.phenotype_BIP.phenotype,gamma_ANX.phenotype_MDD.phenotype,gamma_ANX.phenotype_SCZ.phenotype,gamma_BIP.phenotype_BIP.phenotype,gamma_BIP.phenotype_MDD.phenotype,gamma_BIP.phenotype_SCZ.phenotype,gamma_MDD.phenotype_MDD.phenotype,gamma_MDD.phenotype_SCZ.phenotype,gamma_SCZ.phenotype_SCZ.phenotype,h2true_ADHD,h2true_ALC,h2true_ANX,h2true_BIP,h2true_MDD,h2true_SCZ,prev_ADHD,prev_ALC,prev_ANX,prev_BIP,prev_MDD,prev_SCZ
224,38,2,6-variate,0.9999999999999999,0.1261907774357497,0.1524140765679628,0.15935299252619198,0.16693339203909535,0.2070021422198679,0.9999999999999998,0.06646513094108221,0.12508025041092374,0.08555759280664355,0.11891526597436654,1.0,-0.003221830739945699,0.17415148628570565,0.1338975727321211,1.0,0.04045683528207037,0.1446574042353159,0.9999999999999998,0.1563748184383531,1.0,1.2791454792022705,0.480176717042923,0.7226293683052063,0.5359098315238953,0.37689194083213806,0.7658109068870544,1.0,0.05682095981186811,0.07068773865496476,0.06700838980551996,0.07444590204003039,0.10364791532945576,1.0,0.03346636962849804,0.03840315156549327,0.03815578734292646,0.06148865404161385,1.0000000000000002,7.271147424403781e-05,0.07712336825245983,0.0655873961556491,1.0,0.03092946099998616,0.0712289393575521,1.0000000000000002,0.061361618791605024,0.9999999999999999,0.9999999999999999,0.4190546187705579,0.4390969782766564,0.8991178194730048,0.35402719509703434,1.0539807458974193,0.9999999999999999,0.20190138016674233,0.48763903349740556,0.24965441068748878,0.5453776966869754,1.0,-0.011183705815537378,0.200371871792707,0.36878165830839954,1.0,0.11968462729585229,0.2119561728500105,0.9999999999999999,0.4407750797215714,1.0,1.1913508801398975,0.4395789228214095,0.6805560402026113,0.47811883782415476,0.34612295416021743,0.7410360527210069,0.115125,0.287,0.3145,0.0245,0.140625,0.043375
225,38,3,6-variate,0.9999999999999998,0.14225810381045226,0.18520437347369265,0.2135918503188495,0.18194919072639437,0.25528365531182,0.9999999999999998,0.10049431821540594,0.10118649533514265,0.1011062214088308,0.13317300955177075,0.9999999999999999,0.06910862500931841,0.17766123434849382,0.22438771840738805,1.0000000000000002,0.12598806739570506,0.19833438692446945,1.0,0.16157687186860034,0.9999999999999998,1.3924808502197266,0.5237586498260498,0.7785210609436035,0.5238305926322937,0.3909289538860321,0.8166640996932983,0.9999999999999999,0.06264518254506485,0.0764877726410709,0.09294505352484049,0.08220990430276286,0.11855180102127291,1.0000000000000002,0.040621903567098355,0.05305426904581516,0.03236307729580426,0.06819655458728775,1.0,0.02337398040638151,0.09161720135056638,0.0978733624509711,1.0000000000000002,0.062299205159531114,0.09904075826289076,1.0000000000000002,0.06984131452753378,1.0,0.9999999999999999,0.47241098778387136,0.5335641901033948,1.2051498122924935,0.3858721030869865,1.2998126292172945,0.9999999999999999,0.30527179704339835,0.3944866720558171,0.295024792543398,0.6107673383187004,0.9999999999999999,0.23989115444324632,0.20441000368339893,0.6180103663666214,1.0000000000000002,0.37271393266305886,0.2906051922497565,1.0,0.45543807281787063,0.9999999999999999,1.2840810537755074,0.4527993236540817,0.7024927991882451,0.4704742862083607,0.3448010899672198,0.7709171315464677,0.1315,0.282125,0.327125,0.023875,0.148625,0.04775
226,38,4,6-variate,1.0,0.20586449953998576,0.2565968005858482,0.2569344455034049,0.21490527519065822,0.2791522887047941,0.9999999999999999,0.17542287457109165,0.185257929235108,0.19552256151051378,0.22185832139681613,1.0,0.09696382814886187,0.18837699014912812,0.26414265354586935,0.9999999999999999,0.12437397587684175,0.2774954446445603,1.0,0.21681907269883122,0.9999999999999999,1.4547230005264282,0.5144462585449219,0.8359329104423523,0.522060751914978,0.3976275622844696,0.856194019317627,1.0,0.08777897000443019,0.11113357805547383,0.11645735802862325,0.09483384936675163,0.12241321614808749,1.0,0.05938065983170818,0.061803139704043754,0.06326739241199049,0.0866695071502257,0.9999999999999998,0.017188747023639414,0.0899891439692193,0.11395236129246915,0.9999999999999999,0.04065688249649406,0.12222584110508891,1.0,0.08673689089519816,0.9999999999999999,1.0,0.6836353981198965,0.7392421875347609,1.4497022714502215,0.45576426220980304,1.4213427246652384,0.9999999999999999,0.5328822886753498,0.722248406798373,0.5705288583776871,1.017502183745206,1.0,0.3365827927957853,0.21673920850597017,0.7275038455559389,0.9999999999999999,0.36793884903033636,0.4065942425621685,1.0,0.6111496518462286,0.9999999999999999,1.3367276466652425,0.4606717907846107,0.7356237973695692,0.476911469343123,0.3519699846654629,0.7854901791404053,0.133,0.29275,0.326125,0.023375,0.1485,0.0505
227,38,5,6-variate,0.9999999999999998,0.19263444165326424,0.22159814806018577,0.27097803952140964,0.2422469626436853,0.2845748153479232,1.0,0.12034289456259115,0.122199212717431,0.11545668506096379,0.22551324113974977,1.0,0.09925236651661729,0.20407018799464774,0.2488287784316036,1.0,0.12478729281324043,0.25201138614887303,0.9999999999999998,0.24014555711032087,1.0,1.4986751079559326,0.5425047874450684,0.8148515224456787,0.5451383590698242,0.3851814568042755,0.8981645703315735,1.0,0.09183654924744869,0.10455900170564851,0.11950284292319328,0.09781918678309004,0.12896930842326948,1.0,0.05948310056879676,0.06318124743365956,0.057230669885540306,0.0925490365651218,1.0,0.03305270084811837,0.07848433984892383,0.1261992153861225,1.0,0.04427240008750004,0.125967943224456,1.0,0.09180757145480814,0.9999999999999999,0.9999999999999999,0.6397009853836132,0.6384127453171177,1.528940481882124,0.5137497877982128,1.4489525586975993,1.0,0.3655658241784142,0.47640693960100716,0.336899082701254,1.0342644370375091,1.0,0.34452673311444587,0.23479515689286093,0.6853259673742904,1.0,0.3691616245182424,0.36925430264080966,0.9999999999999999,0.676900208074478,1.0,1.352787531068762,0.4730553726047083,0.7274704061539342,0.488118733385397,0.356071511674679,0.7944664258282103,0.133625,0.29325,0.322125,0.025625,0.15075,0.04975
228,39,0,6-variate,0.9999999999999999,0.019020549539189538,0.0037788663894934883,-0.009765074482500713,-0.022599619707358784,0.03643802981426679,1.0,-0.016525211428798356,0.07041207706860728,-0.003940230137121567,-0.03295750912400025,1.0,0.058073890152719555,0.024265364216450168,0.020142463014605566,1.0,-0.03912195425058763,-0.0032028480116340686,1.0000000000000002,-0.00428790051993892,1.0000000000000002,0.7992348670959473,0.4156540036201477,0.4992716610431671,0.4621393382549286,0.28917837142944336,0.6122336983680725,1.0,0.003929866652707748,0.008399344058279235,-0.008314847763353617,-0.009735045254448925,0.010586157487688782,0.9999999999999998,-0.006826119033606695,0.01417627719441505,-0.006221412223123493,-0.005006097362831924,1.0,0.02378385349132101,0.005858207882172438,-0.003504751361546114,1.0,-0.023734968648410997,-0.004593380347125231,0.9999999999999998,-0.014530614908170246,1.0,0.9999999999999999,0.06316347193018665,0.010886724802908166,-0.05509764200509855,-0.047928493024389694,0.18552936630289052,1.0,-0.05019868425617631,0.2745092647123665,-0.011497454439843307,-0.15115207222039567,1.0,0.20158706195177536,0.027918796384136142,0.055476511445022095,1.0,-0.11573561863511012,-0.004692884138806019,1.0000000000000002,-0.012086345543758197,1.0000000000000002,0.8021215152386644,0.4447205077438444,0.4809284476920981,0.46442805465736864,0.29429757513996224,0.6228611322627189,0.08525,0.296,0.317,0.02375,0.142,0.04
229,39,1,6-variate,0.9999999999999999,0.08523856623997951,0.050615485132317346,0.03750876492772644,0.04988582007367119,0.048963142313366154,1.0,-0.025275915279669957,0.036657618243396285,0.038030366246922034,0.048164601507211344,1.0000000000000002,0.0449924839198859,0.08913656877122274,0.06564479230124941,1.0000000000000002,0.01435280285575698,0.05348335404367746,1.0,0.04883232351855219,1.0,0.9749510884284973,0.476978600025177,0.5352259278297424,0.4894256889820099,0.30011290311813354,0.7084930539131165,0.9999999999999999,0.03940943321201303,0.02447857333270579,0.017453612726973673,0.022465660336936533,0.02373307719977871,1.0,-0.0017809696030490236,0.029011473402886147,0.023197368016639193,0.021421086791309604,1.0,0.017399040041395152,0.04199168632337101,0.026865257568999303,1.0,-0.006850415612767342,0.020989371146450744,1.0,0.02832182922742353,1.0,0.9999999999999999,0.28306041154767764,0.14582062322473419,0.21163582940768427,0.1057962967718134,0.24930279279254836,1.0,-0.0767807222052139,0.1429137932760566,0.1109714556672603,0.22089587131217026,1.0000000000000002,0.15617894407493987,0.10255705175564168,0.18079933951794333,1.0000000000000002,0.042460315704646305,0.07836533327352992,1.0,0.13764413344469056,1.0,0.9387396234278832,0.4843090661527749,0.5121209062066954,0.4750018629748314,0.2992624858327304,0.6649309675611114,0.10025,0.30575,0.327375,0.02075,0.139375,0.046875
230,39,2,6-variate,1.0,0.1411595137499945,0.10627268142992329,0.0689050881067184,0.09206252457176725,0.08727142923512048,0.9999999999999998,0.0984895318375799,0.07380247263842685,0.10883356559084133,0.0757732882777944,1.0000000000000002,0.03985743999836914,0.12248735508512376,0.08173775691898202,0.9999999999999998,0.02401819479756399,0.0924898471465356,1.0,0.0891290751065867,0.9999999999999999,1.0606906414031982,0.5302595496177673,0.5705825090408325,0.48307526111602783,0.3198792040348053,0.7451460957527161,1.0,0.06314733204226254,0.05869891495783028,0.03546843992531573,0.03950731731780286,0.051405343470775314,1.0,0.04711449665561338,0.03242052670136805,0.04905328740208967,0.03626726117941118,0.9999999999999998,0.014902567345916481,0.05544075143122543,0.0513148508525159,0.9999999999999999,0.019423679024245237,0.06541097437569844,0.9999999999999998,0.05234212883823737,1.0000000000000002,1.0,0.46876286977533493,0.3061659232454798,0.3887833496293761,0.1952433950818724,0.44435475413063286,0.9999999999999999,0.29918185334195174,0.28772689494768944,0.3175731238549662,0.34751665696405315,1.0000000000000002,0.1383540146545327,0.14092911804068967,0.225122813784262,0.9999999999999999,0.07105367073549479,0.13551877370046286,1.0,0.25122884391787853,0.9999999999999999,1.018592070001764,0.498809717344592,0.5253124104094505,0.47400105725930947,0.3111928270124991,0.6918582374792316,0.100125,0.30375,0.32225,0.02225,0.1525,0.045625
231,39,3,6-variate,1.0000000000000002,0.1852256289798268,0.22501088983683512,0.11682795863460081,0.1155689965955444,0.13723352697254987,1.0,0.16655739771568667,0.10439701065850633,0.1361483832403711,0.13787273207470455,1.0000000000000002,0.032441365738808445,0.16970541859631683,0.152518249896418,1.0,0.0888552363796739,0.14224417088694452,0.9999999999999999,0.15467756005536873,1.0,1.1830737590789795,0.5409275889396667,0.6325604915618896,0.49259045720100403,0.34579986333847046,0.7843095064163208,1.0,0.0907587321684353,0.09828695158493314,0.06257917650265057,0.060308015092721115,0.06056851350987225,1.0000000000000002,0.061126191646338694,0.056259878578078217,0.04122606821573443,0.0667817670223896,0.9999999999999999,0.014317555412617514,0.08071553746066361,0.06540693512305774,1.0,0.04060172410133528,0.07468339248651906,0.9999999999999998,0.07244938985608002,1.0,1.0000000000000002,0.6150979035280001,0.6482445484562926,0.6591786703782985,0.24509511141669527,0.6987438792360303,1.0,0.5059517494566674,0.40700304910981583,0.39727685441764077,0.6323216398672745,1.0000000000000002,0.1126109915696471,0.19525645562240626,0.420067038431583,1.0,0.2628629107619041,0.20842019908653367,0.9999999999999999,0.4359909655436949,1.0,1.085140334771378,0.5128642387053596,0.5554813115106899,0.4825499621620766,0.3150891825920344,0.7143203850760709,0.110125,0.305625,0.3255,0.0215,0.15125,0.04525
232,39,4,6-variate,1.0,0.2309420056785914,0.22154166126243677,0.188334144557522,0.17367547670514671,0.14999884872535926,0.9999999999999998,0.12949914480693483,0.10912750963105261,0.15415432527411846,0.14258670331359524,0.9999999999999998,0.13101436985114656,0.2177166073538902,0.2357647540521177,0.9999999999999998,0.13690701917502765,0.15833004746840862,1.0,0.21142311892049212,0.9999999999999999,1.2127013206481934,0.5716627836227417,0.6757160425186157,0.5118563175201416,0.3350529670715332,0.7752860188484192,1.0,0.11408714033015113,0.11077739702570669,0.08030397687819436,0.06388260286943158,0.056368419523976095,0.9999999999999999,0.038820632104180394,0.04511986545963165,0.051734079307512844,0.0667937277885554,0.9999999999999999,0.04322361658774125,0.09484545858797251,0.09451607020907202,1.0000000000000002,0.037129403547664114,0.0750217632626612,1.0,0.07692568701926604,1.0,1.0,0.7669126119762323,0.6382498846902315,1.0626385851817937,0.3683255779887407,0.7637404659886237,0.9999999999999999,0.3933797455793452,0.42544552916739176,0.4498175479991832,0.6539411840339197,0.9999999999999999,0.45477948109308636,0.2504961919434247,0.649345087381151,0.9999999999999999,0.40501579169243473,0.23198975607018463,1.0,0.595940104030475,0.9999999999999999,1.116524997228077,0.5156022211089298,0.5812746651781147,0.4981995409311213,0.3134459241680568,0.7150027297801906,0.113625,0.31025,0.329125,0.01975,0.145,0.048125
233,39,5,6-variate,1.0,0.2667268521287301,0.2611760554621797,0.18763429773590046,0.11442050945718513,0.1397138925743004,0.9999999999999998,0.15888032051452208,0.15028184220689397,0.18085201539067955,0.17862287643442382,1.0,0.1111960580842948,0.18992325561755774,0.2244251279679652,1.0000000000000002,0.09614742971950573,0.20906019415471983,0.9999999999999999,0.16606217731137116,0.9999999999999998,1.2290265560150146,0.5937994718551636,0.7191900014877319,0.5393587350845337,0.34269818663597107,0.8140249848365784,0.9999999999999999,0.12126338475598389,0.12023718020184693,0.07849723583829661,0.05494614615908457,0.054889764769290514,1.0,0.05902436689711371,0.05411743029852891,0.0769016605732495,0.07537391440239481,1.0000000000000002,0.04047460307664424,0.09096550385461202,0.09933369636304593,0.9999999999999999,0.04822453375858487,0.09472967993359341,1.0000000000000002,0.06533072144241209,1.0000000000000002,1.0,0.8857472086111948,0.7524344562854062,1.058689417164924,0.2426595576806027,0.7113730065782873,0.9999999999999999,0.48263097236000385,0.5858904001624158,0.5277208904414197,0.8192128539629684,1.0,0.38598586462016615,0.21851828572304338,0.6181133485845866,1.0000000000000002,0.28443555408812404,0.3063210515614313,0.9999999999999999,0.4680808405805508,0.9999999999999999,1.115033228204918,0.5210707282874745,0.5914534187980824,0.49724036146915945,0.31048928284815086,0.7404157929310179,0.117625,0.309625,0.322875,0.0205,0.146125,0.05075
234,40,0,6-variate,1.0,-0.03891622768072678,-0.04704067557069207,0.03220279709179994,0.010209305570288636,-0.016299048235341635,0.9999999999999998,-0.03594062753667651,-0.053159908628591684,-0.022224976587512633,-0.016429393421357085,0.9999999999999999,0.02301085301574843,-0.0296904312764145,-0.007125332980046476,0.9999999999999998,-0.0002051241569496227,-0.022682869023477124,1.0,0.02119584781193981,1.0,0.6517283320426941,0.5363302230834961,0.5971850752830505,0.5671429634094238,0.2605326771736145,0.6205893754959106,1.0,-0.019394920837647038,-0.007427987875569202,0.00601520389470571,0.015537157592380887,-0.004552794890653344,1.0000000000000002,-0.0006810533725870018,-0.012556308057942686,-0.003311133747101145,0.00017871147395801348,0.9999999999999998,0.019864682156072396,-0.010636243617017996,-0.011050716002607182,1.0,0.007323159420389969,0.00201749720384822,1.0,-0.0005549792435912447,1.0,1.0,-0.1292330848781084,-0.13552173313186927,0.18169781110472005,0.021651539604561936,-0.08298906011401799,0.9999999999999999,-0.10917693815203225,-0.20724978254978743,-0.06485167698434788,-0.07534956161727113,0.9999999999999999,0.0798757288779841,-0.034160613491689744,-0.01962470171534146,0.9999999999999999,-0.0006068012958625195,-0.03323558261456206,1.0,0.059744945188553035,1.0,0.6494194914617243,0.5192541473592631,0.5835530618699132,0.5666788448592098,0.24924133364833184,0.6037632343077343,0.089625,0.294,0.314,0.0265,0.140625,0.045625
235,40,1,6-variate,1.0,0.04527854828223899,0.03308695261687737,0.0065155373317228715,0.08349657428378542,0.03897563331454012,1.0,-0.006118730982897372,0.04186537872849323,0.0420358253810794,0.04596081454041871,0.9999999999999999,0.05910187723026622,0.02180193059471251,0.0810117770737377,1.0,0.009934769119435355,0.09785075314066992,0.9999999999999999,0.03134779066689684,1.0,0.7475795745849609,0.5865353345870972,0.6441941261291504,0.5366268754005432,0.24954217672348022,0.7012084126472473,0.9999999999999999,0.019896804759742606,0.023426732536388488,0.01794300396632348,0.037889080432708167,0.023206817918824625,1.0000000000000002,0.008399851695458118,0.018679420011779132,0.01905772212253049,0.04403900883557769,1.0,0.012835125947376999,0.021387664769395267,0.029097750749569138,1.0000000000000002,0.016534948741305514,0.045658495789237294,0.9999999999999999,0.043958566299017475,1.0000000000000002,1.0,0.1503611374150755,0.0953217944085703,0.036762667047416285,0.1770769213940538,0.1984498392129921,1.0,-0.018586890890808696,0.16321676981050023,0.12265927818602006,0.21078870906059055,0.9999999999999999,0.20515551264861712,0.025084494613913155,0.22312320551218584,1.0,0.029390388572059743,0.14337365555682288,0.9999999999999999,0.08836016535961537,1.0,0.7309208211834122,0.5619462855284681,0.6347724715977607,0.5660357767812894,0.25084295493791625,0.6660071098627349,0.096875,0.288,0.324375,0.030125,0.139375,0.044
236,40,2,6-variate,0.9999999999999998,0.14464307333863732,0.08172510422966751,0.11478489325857023,0.13232081056380993,0.09741272030265688,1.0,0.07695897865043966,0.09299707519447457,0.0881186000400446,0.21901488306379324,1.0,0.07104429811764472,0.07083410678329229,0.1463009153304041,1.0000000000000002,0.05720306885717967,0.15744111523347487,1.0,0.11394877254108857,1.0000000000000002,0.831680417060852,0.6276155114173889,0.7300019860267639,0.5905910730361938,0.2627977728843689,0.77156662940979,0.9999999999999998,0.06468731925361475,0.03637137925705472,0.040213916308325895,0.05230596960361708,0.04754950023723458,1.0,0.0393024218408052,0.03698229265460004,0.039975182582764564,0.08419369312537613,0.9999999999999998,0.01704433458074559,0.04373752709493402,0.06624992007020393,0.9999999999999998,0.02463780789211319,0.06663660853385159,0.9999999999999997,0.05015285416728397,0.9999999999999998,0.9999999999999999,0.4803311170605125,0.23544569325444162,0.6476510659659387,0.28062186254174015,0.4959905163208085,1.0,0.2337785479727556,0.36255943367132343,0.25712737648631206,1.0044615057721997,1.0,0.2466103999328703,0.08149895570722608,0.4029430365410468,1.0000000000000002,0.16922550621864707,0.23068729712219704,1.0,0.3211885629200442,1.0000000000000002,0.7758285384664013,0.5736581435749227,0.6603467618766069,0.5817459680509296,0.25530311375701503,0.7097924779075176,0.10075,0.291625,0.3245,0.029375,0.1425,0.05425
237,40,3,6-variate,0.9999999999999999,0.169134827157651,0.1538564568893307,0.11104604980021292,0.16574546248793046,0.12653377515349512,1.0000000000000002,0.09198778379534801,0.08229345379918189,0.0784036096063958,0.21956445933028954,1.0,0.08910178065680248,0.17567661905749538,0.1985161642168626,1.0000000000000002,0.0829494877003571,0.172256605219786,1.0000000000000002,0.1913403634811877,1.0000000000000002,0.8845325708389282,0.6399093866348267,0.7516546249389648,0.5914117693901062,0.2711554169654846,0.8080793619155884,1.0,0.07924694982700432,0.04910524413604515,0.04586092648947336,0.07214162700797624,0.06393391323719877,1.0000000000000002,0.04360925766861036,0.039402232468822664,0.0329860154947396,0.09907037386733204,1.0,0.046649782327718346,0.06589679980152498,0.09466845514906977,1.0,0.026723092009572805,0.08082335683581658,1.0,0.06862124168862707,1.0,0.9999999999999999,0.5616633349505482,0.44325240049814607,0.6265554970204558,0.3515078577754498,0.6442643748649107,1.0000000000000002,0.27943144731375325,0.320830193515981,0.2287793296194285,1.0069820077949894,1.0,0.3092918620656992,0.20212659178461634,0.5467546888500284,1.0000000000000002,0.24539177320197056,0.2523953127980117,1.0000000000000002,0.5393327639439929,1.0000000000000002,0.8177866390831794,0.5840569288190235,0.684919410784026,0.5912035807569894,0.25823355872642806,0.7300971514624468,0.103625,0.299125,0.329125,0.02675,0.144125,0.055625
238,40,4,6-variate,0.9999999999999999,0.2050267548805789,0.13091170028648833,0.11508669906033375,0.11012774063165974,0.2006806337073747,1.0000000000000002,0.14032647735124912,0.21143324057328391,0.07767989469337933,0.2680695096533362,0.9999999999999998,0.12470408526778626,0.13106856150180277,0.22955189351625913,1.0,0.09062359580145128,0.2623087993807814,1.0,0.13772663437737384,0.9999999999999999,0.9271470904350281,0.7155974507331848,0.8143315315246582,0.6292884945869446,0.28949424624443054,0.8405521512031555,0.9999999999999999,0.08961288828204327,0.06842499606311306,0.04810198705700748,0.059142553962166465,0.08880490758185348,0.9999999999999998,0.05668272224847642,0.09259459216756231,0.052375236937718644,0.10726967845595312,1.0,0.04735827788368152,0.05488565174421954,0.10192749059384408,0.9999999999999997,0.04527213175478063,0.09928845132450068,1.0,0.07015922196699882,1.0,0.9999999999999999,0.6808535348456206,0.37714978220083506,0.6493541208486083,0.23355555058392105,1.0217937523416578,1.0000000000000002,0.42626999909064994,0.8242955215981963,0.22666764919005952,1.2294393505267376,0.9999999999999999,0.4328753395877832,0.15080236543565104,0.6322335738106081,1.0,0.26809424444216423,0.3843423074688059,1.0,0.3882110397090148,0.9999999999999999,0.8346579520514429,0.6135216133649766,0.7238269375405358,0.5913292126905554,0.2594089941367403,0.7440364215351083,0.108,0.295625,0.336375,0.032,0.14525,0.06025
239,40,5,6-variate,1.0000000000000002,0.20600703866254047,0.18378005361256905,0.1440404847463855,0.23830020865867146,0.2237122950157147,1.0,0.13919669997781547,0.1698243818816472,0.13770392132084514,0.22795192519894222,1.0,0.1012091585566042,0.23469319128490507,0.23708479102817542,0.9999999999999998,0.13797443541691848,0.22888189909168263,1.0000000000000002,0.21235956344329102,1.0,0.9441013336181641,0.6923547387123108,0.8210324048995972,0.571685254573822,0.275055855512619,0.8650436997413635,0.9999999999999999,0.09595757281508864,0.076313343778038,0.05848079402466292,0.10089457712917693,0.0941759035499455,0.9999999999999999,0.05429932824955331,0.07759544564422913,0.06100685667874921,0.10288750897450252,1.0,0.026944279984826236,0.08910419818507875,0.11451061014965662,0.9999999999999999,0.05044516514153537,0.09867267461313253,1.0000000000000002,0.08802290016906238,0.9999999999999999,1.0000000000000002,0.6841089260475093,0.5294606679001012,0.8127202217651021,0.5053796762046999,1.1390626086790734,1.0,0.4228381016890592,0.6620788303762009,0.4018158175550361,1.045449184913356,1.0,0.3513191497170355,0.2700287657385663,0.6529804914935873,0.9999999999999999,0.4081736974110389,0.33536425349281934,1.0000000000000002,0.598579624942999,1.0,0.8437671235565055,0.6216799211741048,0.7206092703121176,0.5767339355166043,0.2598665857671259,0.7471552743139239,0.111625,0.30075,0.34,0.02875,0.137125,0.055375
240,41,0,6-variate,1.0,0.0045332394413896806,0.022666658567452893,-0.005623935521505568,-0.003969884756416141,-0.026023708338881898,1.0,-0.05341874466108579,-0.005231432985634851,0.0009373330085493435,0.0065495948583602,1.0,0.004087027556075892,0.047139510686521564,-0.0026672605362470132,0.9999999999999999,0.030840673535373696,-0.01792946967328152,1.0000000000000002,-0.04080577707123075,0.9999999999999999,0.923620879650116,0.5129207968711853,0.4777893126010895,0.5737337470054626,0.25409039855003357,0.5718759894371033,1.0,-0.00279318035224195,0.017135358854974324,-0.008940931475267512,0.007262505165908089,-0.018426553890967277,0.9999999999999998,-0.009712548519440683,0.004095541108097536,0.0012802467661590404,0.0077194416934722905,1.0000000000000002,-0.0010398243606828013,-0.003953909186399515,0.0015628566160728905,1.0,0.01306967889754233,-0.003229452562541728,1.0,0.0023946450846719916,1.0,1.0,0.015054055829353619,0.06530146519209686,-0.03173206564145718,-0.008419253056468796,-0.13250337048264568,1.0,-0.16227024190711326,-0.0203952215104429,0.002735047431794771,0.030038205088759845,1.0,0.014186921198196636,0.05423692190280035,-0.0073461273721523255,0.9999999999999999,0.09123689741104642,-0.026270746405629666,1.0000000000000002,-0.1150195281818616,0.9999999999999999,0.935192371008181,0.5190762649090143,0.46402140940873243,0.5752428766028023,0.24944103749104699,0.5596835706980452,0.08675,0.2985,0.315125,0.024125,0.14075,0.04725
241,41,1,6-variate,1.0000000000000002,0.0556155481743099,0.08061773149859808,0.0783312663279673,0.07095761817961257,0.04679703672811841,1.0,0.05418916809131848,0.0827861135721993,0.043996684670453284,0.07544691140968819,1.0000000000000002,0.04100367651724103,0.030594518614721074,0.07653939581843597,0.9999999999999999,0.004825726509070268,0.036688755451469574,1.0,0.019555528353343923,0.9999999999999999,1.0701638460159302,0.5441073179244995,0.531601071357727,0.6090452075004578,0.2686328887939453,0.6422860026359558,1.0000000000000002,0.035873836835887074,0.043481737917628126,0.04414262107935253,0.02804502762973792,0.027028648319272788,1.0000000000000002,0.014491835840104671,0.0406730357273415,0.012103802754077684,0.04496520522564858,1.0,0.010292174234658315,0.02459325089018712,0.03688689411829936,1.0,0.01384862028312106,0.01633940916838135,1.0000000000000002,0.020345731680981194,1.0000000000000002,1.0000000000000002,0.18468834689859095,0.2322554654639692,0.44196860894912743,0.15048474075790097,0.23827385328878414,1.0,0.16461052627419656,0.32275071625398727,0.12838083555435742,0.3460199421179939,1.0000000000000002,0.14233276585510818,0.03520084219155602,0.21080538804641766,0.9999999999999999,0.014276115766344051,0.053757441733502415,1.0,0.05512135572217568,0.9999999999999999,1.0598233044992182,0.5388314606167673,0.504709064316898,0.5875496640939574,0.2611864650409174,0.5992645152874917,0.1,0.299375,0.3225,0.024,0.13425,0.04825
