,seed,gen,args_kphen,args_kmate,rbeta_hat_pgwas_ADHD.phenotype_ADHD.phenotype,rbeta_hat_pgwas_ADHD.phenotype_ALC.phenotype,rbeta_hat_pgwas_ADHD.phenotype_ANX.phenotype,rbeta_hat_pgwas_ADHD.phenotype_BIP.phenotype,rbeta_hat_pgwas_ADHD.phenotype_MDD.phenotype,rbeta_hat_pgwas_ADHD.phenotype_SCZ.phenotype,rbeta_hat_pgwas_ALC.phenotype_ANX.phenotype,rbeta_hat_pgwas_ALC.phenotype_BIP.phenotype,rbeta_hat_pgwas_ALC.phenotype_MDD.phenotype,rbeta_hat_pgwas_ALC.phenotype_SCZ.phenotype,rbeta_hat_pgwas_ANX.phenotype_BIP.phenotype,rbeta_hat_pgwas_ANX.phenotype_MDD.phenotype,rbeta_hat_pgwas_ANX.phenotype_SCZ.phenotype,rbeta_hat_pgwas_BIP.phenotype_MDD.phenotype,rbeta_hat_pgwas_BIP.phenotype_SCZ.phenotype,rbeta_hat_pgwas_MDD.phenotype_SCZ.phenotype,rbeta_hat_sgwas_ADHD.phenotype_ADHD.phenotype,rbeta_hat_sgwas_ADHD.phenotype_ALC.phenotype,rbeta_hat_sgwas_ADHD.phenotype_ANX.phenotype,rbeta_hat_sgwas_ADHD.phenotype_BIP.phenotype,rbeta_hat_sgwas_ADHD.phenotype_MDD.phenotype,rbeta_hat_sgwas_ADHD.phenotype_SCZ.phenotype,rbeta_hat_sgwas_ALC.phenotype_ANX.phenotype,rbeta_hat_sgwas_ALC.phenotype_BIP.phenotype,rbeta_hat_sgwas_ALC.phenotype_MDD.phenotype,rbeta_hat_sgwas_ALC.phenotype_SCZ.phenotype,rbeta_hat_sgwas_ANX.phenotype_BIP.phenotype,rbeta_hat_sgwas_ANX.phenotype_MDD.phenotype,rbeta_hat_sgwas_ANX.phenotype_SCZ.phenotype,rbeta_hat_sgwas_BIP.phenotype_MDD.phenotype,rbeta_hat_sgwas_BIP.phenotype_SCZ.phenotype,rbeta_hat_sgwas_MDD.phenotype_SCZ.phenotype,pgwas_truepositives_ADHD_0.05,pgwas_falsepositives_ADHD_0.05,sgwas_truepositives_ADHD_0.05,sgwas_falsepositives_ADHD_0.05,pgwas_truepositives_ALC_0.05,pgwas_falsepositives_ALC_0.05,sgwas_truepositives_ALC_0.05,sgwas_falsepositives_ALC_0.05,pgwas_truepositives_ANX_0.05,pgwas_falsepositives_ANX_0.05,sgwas_truepositives_ANX_0.05,sgwas_falsepositives_ANX_0.05,pgwas_truepositives_BIP_0.05,pgwas_falsepositives_BIP_0.05,sgwas_truepositives_BIP_0.05,sgwas_falsepositives_BIP_0.05,pgwas_truepositives_MDD_0.05,pgwas_falsepositives_MDD_0.05,sgwas_truepositives_MDD_0.05,sgwas_falsepositives_MDD_0.05,pgwas_truepositives_SCZ_0.05,pgwas_falsepositives_SCZ_0.05,sgwas_truepositives_SCZ_0.05,sgwas_falsepositives_SCZ_0.05,pgwas_truepositives_ADHD_0.5,pgwas_falsepositives_ADHD_0.5,sgwas_truepositives_ADHD_0.5,sgwas_falsepositives_ADHD_0.5,pgwas_truepositives_ALC_0.5,pgwas_falsepositives_ALC_0.5,sgwas_truepositives_ALC_0.5,sgwas_falsepositives_ALC_0.5,pgwas_truepositives_ANX_0.5,pgwas_falsepositives_ANX_0.5,sgwas_truepositives_ANX_0.5,sgwas_falsepositives_ANX_0.5,pgwas_truepositives_BIP_0.5,pgwas_falsepositives_BIP_0.5,sgwas_truepositives_BIP_0.5,sgwas_falsepositives_BIP_0.5,pgwas_truepositives_MDD_0.5,pgwas_falsepositives_MDD_0.5,sgwas_truepositives_MDD_0.5,sgwas_falsepositives_MDD_0.5,pgwas_truepositives_SCZ_0.5,pgwas_falsepositives_SCZ_0.5,sgwas_truepositives_SCZ_0.5,sgwas_falsepositives_SCZ_0.5,tr1,tr2
psych2_seed38_0_4_5,38,0,6,2,,,,,,,,,,,,,,,,-0.0008437369162033708,,,,,,,,,,,,,,,,0.0319690138505094,,,,,,,,,,,,,,,,,0.5135135135135135,0.046790641871625675,0.5135135135135135,0.041391721655668866,0.5645645645645646,0.055188962207558485,0.5795795795795796,0.04919016196760648,,,,,,,,,,,,,,,,,0.8138138138138138,0.4913017396520696,0.8318318318318318,0.4931013797240552,0.8318318318318318,0.4967006598680264,0.8558558558558559,0.4913017396520696,MDD,SCZ
psych2_seed38_1_4_5,38,1,6,2,,,,,,,,,,,,,,,,0.020126478773972663,,,,,,,,,,,,,,,,-0.015266902306791208,,,,,,,,,,,,,,,,,0.5045045045045045,0.0611877624475105,0.35735735735735735,0.04859028194361128,0.5975975975975976,0.05398920215956809,0.4624624624624625,0.04499100179964007,,,,,,,,,,,,,,,,,0.7927927927927928,0.5176964607078585,0.7387387387387387,0.5332933413317337,0.8288288288288288,0.5086982603479304,0.8228228228228228,0.5158968206358728,MDD,SCZ
psych2_seed38_2_4_5,38,2,6,2,,,,,,,,,,,,,,,,0.07916414034080844,,,,,,,,,,,,,,,,0.018981781434508276,,,,,,,,,,,,,,,,,0.4954954954954955,0.052789442111577684,0.3933933933933934,0.05398920215956809,0.5795795795795796,0.08278344331133773,0.5105105105105106,0.04319136172765447,,,,,,,,,,,,,,,,,0.8198198198198198,0.4979004199160168,0.7777777777777778,0.4751049790041992,0.8648648648648649,0.5620875824835033,0.8408408408408409,0.49610077984403117,MDD,SCZ
psych2_seed38_3_4_5,38,3,6,2,,,,,,,,,,,,,,,,0.10878802386586002,,,,,,,,,,,,,,,,0.04671424929451084,,,,,,,,,,,,,,,,,0.4624624624624625,0.0617876424715057,0.3813813813813814,0.05338932213557288,0.5885885885885885,0.07438512297540492,0.5165165165165165,0.05878824235152969,,,,,,,,,,,,,,,,,0.8408408408408409,0.48890221955608876,0.7657657657657657,0.5182963407318536,0.8558558558558559,0.5560887822435513,0.8108108108108109,0.5116976604679064,MDD,SCZ
psych2_seed38_4_4_5,38,4,6,2,,,,,,,,,,,,,,,,0.10546349599424555,,,,,,,,,,,,,,,,0.0011751262424097365,,,,,,,,,,,,,,,,,0.5315315315315315,0.05638872225554889,0.40540540540540543,0.03839232153569286,0.6036036036036037,0.09478104379124175,0.5375375375375375,0.05698860227954409,,,,,,,,,,,,,,,,,0.8318318318318318,0.5122975404919016,0.7897897897897898,0.4949010197960408,0.8828828828828829,0.5422915416916617,0.8228228228228228,0.5122975404919016,MDD,SCZ
psych2_seed38_5_4_5,38,5,6,2,,,,,,,,,,,,,,,,0.12020678094466511,,,,,,,,,,,,,,,,0.017657487355607973,,,,,,,,,,,,,,,,,0.5015015015015015,0.05878824235152969,0.4024024024024024,0.055188962207558485,0.6486486486486487,0.08218356328734253,0.5015015015015015,0.04499100179964007,,,,,,,,,,,,,,,,,0.8438438438438438,0.5326934613077384,0.7567567567567568,0.5128974205158968,0.8678678678678678,0.5656868626274745,0.8168168168168168,0.4871025794841032,MDD,SCZ
psych2_seed39_0_0_1,39,0,6,2,,-0.01572127599768775,,,,,,,,,,,,,,,,0.02171069090735698,,,,,,,,,,,,,,,0.591044776119403,0.03963963963963964,0.6,0.04024024024024024,0.5195195195195195,0.04619076184763048,0.5255255255255256,0.04619076184763048,,,,,,,,,,,,,,,,,0.8865671641791045,0.4900900900900901,0.8656716417910447,0.5003003003003003,0.8198198198198198,0.47330533893221355,0.8078078078078078,0.5050989802039592,,,,,,,,,,,,,,,,,ADHD,ALC
psych2_seed39_1_0_1,39,1,6,2,,0.0225214612664981,,,,,,,,,,,,,,,,-0.05008142165147603,,,,,,,,,,,,,,,0.6358208955223881,0.07387387387387387,0.5582089552238806,0.05345345345345345,0.5375375375375375,0.05398920215956809,0.4024024024024024,0.05818836232753449,,,,,,,,,,,,,,,,,0.9044776119402985,0.5441441441441441,0.8537313432835821,0.4906906906906907,0.8378378378378378,0.5152969406118776,0.8228228228228228,0.5110977804439112,,,,,,,,,,,,,,,,,ADHD,ALC
psych2_seed39_2_0_1,39,2,6,2,,0.10159530117963904,,,,,,,,,,,,,,,,-0.0215747499057186,,,,,,,,,,,,,,,0.6776119402985075,0.08108108108108109,0.591044776119403,0.058258258258258255,0.5225225225225225,0.06418716256748651,0.45345345345345345,0.05818836232753449,,,,,,,,,,,,,,,,,0.8746268656716418,0.5459459459459459,0.8417910447761194,0.5099099099099099,0.8768768768768769,0.5362927414517097,0.7897897897897898,0.5110977804439112,,,,,,,,,,,,,,,,,ADHD,ALC
psych2_seed39_3_0_1,39,3,6,2,,0.10140007310067418,,,,,,,,,,,,,,,,0.010466684422371936,,,,,,,,,,,,,,,0.6805970149253732,0.08888888888888889,0.5701492537313433,0.05285285285285285,0.5195195195195195,0.059988002399520096,0.4264264264264264,0.046790641871625675,,,,,,,,,,,,,,,,,0.8895522388059701,0.5609609609609609,0.8626865671641791,0.5045045045045045,0.8528528528528528,0.5272945410917816,0.7807807807807807,0.5188962207558488,,,,,,,,,,,,,,,,,ADHD,ALC
psych2_seed39_4_0_1,39,4,6,2,,0.12166595607672295,,,,,,,,,,,,,,,,0.0030490569063683554,,,,,,,,,,,,,,,0.6835820895522388,0.0960960960960961,0.5970149253731343,0.04924924924924925,0.5735735735735735,0.06718656268746251,0.4144144144144144,0.047390521895620874,,,,,,,,,,,,,,,,,0.8805970149253731,0.5519519519519519,0.8507462686567164,0.4972972972972973,0.8378378378378378,0.5410917816436712,0.7717717717717718,0.5026994601079784,,,,,,,,,,,,,,,,,ADHD,ALC
psych2_seed39_5_0_1,39,5,6,2,,0.15659436950468403,,,,,,,,,,,,,,,,0.025434685478510764,,,,,,,,,,,,,,,0.6925373134328359,0.10990990990990991,0.5850746268656717,0.044444444444444446,0.5555555555555556,0.059988002399520096,0.4264264264264264,0.05038992201559688,,,,,,,,,,,,,,,,,0.9014925373134328,0.5693693693693693,0.8716417910447761,0.4888888888888889,0.8318318318318318,0.5320935812837433,0.7837837837837838,0.5032993401319736,,,,,,,,,,,,,,,,,ADHD,ALC
psych2_seed39_0_0_2,39,0,6,2,,,0.0006314654233816741,,,,,,,,,,,,,,,,-0.021514575937786048,,,,,,,,,,,,,,0.591044776119403,0.03963963963963964,0.6,0.04024024024024024,,,,,0.5585585585585585,0.05038992201559688,0.5645645645645646,0.04559088182363527,,,,,,,,,,,,,0.8865671641791045,0.4900900900900901,0.8656716417910447,0.5003003003003003,,,,,0.8378378378378378,0.5068986202759448,0.8558558558558559,0.5236952609478105,,,,,,,,,,,,,ADHD,ANX
psych2_seed39_1_0_2,39,1,6,2,,,0.049532605877445374,,,,,,,,,,,,,,,,0.04462906748170456,,,,,,,,,,,,,,0.6537313432835821,0.07447447447447447,0.5432835820895522,0.054654654654654654,,,,,0.6156156156156156,0.0593881223755249,0.4954954954954955,0.0593881223755249,,,,,,,,,,,,,0.8865671641791045,0.5213213213213214,0.826865671641791,0.5141141141141141,,,,,0.8858858858858859,0.525494901019796,0.8408408408408409,0.5218956208758249,,,,,,,,,,,,,ADHD,ANX
psych2_seed39_2_0_2,39,2,6,2,,,0.1356435382823329,,,,,,,,,,,,,,,,-0.01882763528706087,,,,,,,,,,,,,,0.6298507462686567,0.0936936936936937,0.573134328358209,0.04924924924924925,,,,,0.5945945945945946,0.06958608278344332,0.5075075075075075,0.04439112177564487,,,,,,,,,,,,,0.8686567164179104,0.5669669669669669,0.844776119402985,0.5033033033033033,,,,,0.8468468468468469,0.5392921415716857,0.8138138138138138,0.5002999400119976,,,,,,,,,,,,,ADHD,ANX
psych2_seed39_3_0_2,39,3,6,2,,,0.18830010198777353,,,,,,,,,,,,,,,,-0.034914029173141514,,,,,,,,,,,,,,0.6716417910447762,0.1045045045045045,0.5880597014925373,0.04684684684684685,,,,,0.5945945945945946,0.06898620275944811,0.4894894894894895,0.04799040191961608,,,,,,,,,,,,,0.9014925373134328,0.590990990990991,0.8537313432835821,0.4954954954954955,,,,,0.8588588588588588,0.5530893821235753,0.8348348348348348,0.4901019796040792,,,,,,,,,,,,,ADHD,ANX
psych2_seed39_4_0_2,39,4,6,2,,,0.20726077849908378,,,,,,,,,,,,,,,,-0.03185336093334754,,,,,,,,,,,,,,0.6656716417910448,0.1009009009009009,0.5940298507462687,0.055855855855855854,,,,,0.6156156156156156,0.07798440311937613,0.5015015015015015,0.05038992201559688,,,,,,,,,,,,,0.8925373134328358,0.5681681681681682,0.9194029850746268,0.4990990990990991,,,,,0.8798798798798799,0.5620875824835033,0.8258258258258259,0.5266946610677864,,,,,,,,,,,,,ADHD,ANX
psych2_seed39_5_0_2,39,5,6,2,,,0.18067392202503912,,,,,,,,,,,,,,,,0.01157276210569439,,,,,,,,,,,,,,0.6776119402985075,0.10990990990990991,0.573134328358209,0.04564564564564565,,,,,0.6366366366366366,0.08038392321535692,0.4774774774774775,0.059988002399520096,,,,,,,,,,,,,0.8925373134328358,0.56996996996997,0.8597014925373134,0.4912912912912913,,,,,0.8528528528528528,0.5386922615476905,0.8198198198198198,0.4931013797240552,,,,,,,,,,,,,ADHD,ANX
psych2_seed39_0_0_3,39,0,6,2,,,,0.01659292566155555,,,,,,,,,,,,,,,,-0.0067183210687477265,,,,,,,,,,,,,0.591044776119403,0.03963963963963964,0.6,0.04024024024024024,,,,,,,,,0.5435435435435435,0.04379124175164967,0.5525525525525525,0.04979004199160168,,,,,,,,,0.8865671641791045,0.4900900900900901,0.8656716417910447,0.5003003003003003,,,,,,,,,0.8498498498498499,0.501499700059988,0.8438438438438438,0.48830233953209357,,,,,,,,,ADHD,BIP
psych2_seed39_1_0_3,39,1,6,2,,,,0.038493452137301855,,,,,,,,,,,,,,,,-0.04133674451073522,,,,,,,,,,,,,0.7044776119402985,0.05645645645645646,0.564179104477612,0.03663663663663664,,,,,,,,,0.5285285285285285,0.059988002399520096,0.45345345345345345,0.04979004199160168,,,,,,,,,0.8895522388059701,0.5291291291291291,0.8656716417910447,0.4906906906906907,,,,,,,,,0.8318318318318318,0.5170965806838632,0.7987987987987988,0.49190161967606477,,,,,,,,,ADHD,BIP
psych2_seed39_2_0_3,39,2,6,2,,,,0.06181143006831277,,,,,,,,,,,,,,,,-0.00023577259462576424,,,,,,,,,,,,,0.6746268656716418,0.08588588588588589,0.6179104477611941,0.061861861861861864,,,,,,,,,0.5345345345345346,0.06898620275944811,0.43543543543543545,0.055188962207558485,,,,,,,,,0.8865671641791045,0.5465465465465466,0.8865671641791045,0.5135135135135135,,,,,,,,,0.8258258258258259,0.5404919016196761,0.7657657657657657,0.501499700059988,,,,,,,,,ADHD,BIP
psych2_seed39_3_0_3,39,3,6,2,,,,0.039627393189008514,,,,,,,,,,,,,,,,0.008125067621716374,,,,,,,,,,,,,0.6656716417910448,0.08168168168168168,0.5671641791044776,0.04384384384384384,,,,,,,,,0.5405405405405406,0.07438512297540492,0.44144144144144143,0.041991601679664065,,,,,,,,,0.8955223880597015,0.5555555555555556,0.8567164179104477,0.4918918918918919,,,,,,,,,0.8258258258258259,0.5290941811637673,0.7447447447447447,0.48530293941211755,,,,,,,,,ADHD,BIP
psych2_seed39_4_0_3,39,4,6,2,,,,0.08747553953749146,,,,,,,,,,,,,,,,0.015441776149914767,,,,,,,,,,,,,0.6656716417910448,0.08288288288288288,0.5432835820895522,0.05645645645645646,,,,,,,,,0.5345345345345346,0.0647870425914817,0.4024024024024024,0.055188962207558485,,,,,,,,,0.9014925373134328,0.5711711711711712,0.8567164179104477,0.5117117117117117,,,,,,,,,0.8468468468468469,0.5410917816436712,0.7687687687687688,0.48110377924415115,,,,,,,,,ADHD,BIP
psych2_seed39_5_0_3,39,5,6,2,,,,0.12283604799774413,,,,,,,,,,,,,,,,0.019939777727826607,,,,,,,,,,,,,0.6656716417910448,0.0912912912912913,0.5611940298507463,0.04564564564564565,,,,,,,,,0.5225225225225225,0.08458308338332333,0.45345345345345345,0.05038992201559688,,,,,,,,,0.8597014925373134,0.5555555555555556,0.8537313432835821,0.5165165165165165,,,,,,,,,0.8228228228228228,0.525494901019796,0.8228228228228228,0.4949010197960408,,,,,,,,,ADHD,BIP
psych2_seed39_0_0_4,39,0,6,2,,,,,-0.06391128316717147,,,,,,,,,,,,,,,,-0.015410356338737522,,,,,,,,,,,,0.591044776119403,0.03963963963963964,0.6,0.04024024024024024,,,,,,,,,,,,,0.44144144144144143,0.04019196160767846,0.42342342342342343,0.05098980203959208,,,,,0.8865671641791045,0.4900900900900901,0.8656716417910447,0.5003003003003003,,,,,,,,,,,,,0.7807807807807807,0.495500899820036,0.7717717717717718,0.4901019796040792,,,,,ADHD,MDD
psych2_seed39_1_0_4,39,1,6,2,,,,,0.068651345629961,,,,,,,,,,,,,,,,-0.014215557547757529,,,,,,,,,,,,0.6358208955223881,0.07687687687687687,0.591044776119403,0.04804804804804805,,,,,,,,,,,,,0.42342342342342343,0.04979004199160168,0.36036036036036034,0.05158968206358728,,,,,0.8567164179104477,0.533933933933934,0.8716417910447761,0.4948948948948949,,,,,,,,,,,,,0.7897897897897898,0.5146970605878824,0.7207207207207207,0.5056988602279544,,,,,ADHD,MDD
psych2_seed39_2_0_4,39,2,6,2,,,,,0.10711860358363874,,,,,,,,,,,,,,,,0.032261912423386614,,,,,,,,,,,,0.6507462686567164,0.08648648648648649,0.5552238805970149,0.05405405405405406,,,,,,,,,,,,,0.45645645645645644,0.052189562087582485,0.3633633633633634,0.04619076184763048,,,,,0.8925373134328358,0.542942942942943,0.8477611940298507,0.5159159159159159,,,,,,,,,,,,,0.8198198198198198,0.5350929814037193,0.7417417417417418,0.4979004199160168,,,,,ADHD,MDD
psych2_seed39_3_0_4,39,3,6,2,,,,,0.12898860522822772,,,,,,,,,,,,,,,,-0.0024625807731692593,,,,,,,,,,,,0.6507462686567164,0.0972972972972973,0.5671641791044776,0.05105105105105105,,,,,,,,,,,,,0.47147147147147145,0.06898620275944811,0.3843843843843844,0.04259148170365927,,,,,0.8656716417910447,0.5573573573573574,0.8417910447761194,0.5123123123123123,,,,,,,,,,,,,0.7927927927927928,0.5278944211157769,0.7237237237237237,0.4967006598680264,,,,,ADHD,MDD
psych2_seed39_4_0_4,39,4,6,2,,,,,0.1318996207438195,,,,,,,,,,,,,,,,-0.009747097333204688,,,,,,,,,,,,0.6805970149253732,0.1045045045045045,0.5940298507462687,0.04984984984984985,,,,,,,,,,,,,0.4774774774774775,0.0665866826634673,0.3303303303303303,0.047390521895620874,,,,,0.8925373134328358,0.5309309309309309,0.8626865671641791,0.4990990990990991,,,,,,,,,,,,,0.7927927927927928,0.5338932213557288,0.7417417417417418,0.4937012597480504,,,,,ADHD,MDD
psych2_seed39_5_0_4,39,5,6,2,,,,,0.08512092780554441,,,,,,,,,,,,,,,,0.026352792530253032,,,,,,,,,,,,0.6955223880597015,0.10750750750750751,0.6208955223880597,0.058258258258258255,,,,,,,,,,,,,0.4924924924924925,0.057588482303539294,0.33933933933933935,0.052189562087582485,,,,,0.9044776119402985,0.5837837837837838,0.8686567164179104,0.5141141141141141,,,,,,,,,,,,,0.8288288288288288,0.5506898620275945,0.7327327327327328,0.48470305938812236,,,,,ADHD,MDD
psych2_seed39_0_0_5,39,0,6,2,,,,,,0.021577815114158842,,,,,,,,,,,,,,,,0.052185586314731615,,,,,,,,,,,0.591044776119403,0.03963963963963964,0.6,0.04024024024024024,,,,,,,,,,,,,,,,,0.5855855855855856,0.0623875224955009,0.5915915915915916,0.04859028194361128,0.8865671641791045,0.4900900900900901,0.8656716417910447,0.5003003003003003,,,,,,,,,,,,,,,,,0.8498498498498499,0.5068986202759448,0.8318318318318318,0.4943011397720456,ADHD,SCZ
psych2_seed39_1_0_5,39,1,6,2,,,,,,0.03245659067200565,,,,,,,,,,,,,,,,0.029496599659721467,,,,,,,,,,,0.6686567164179105,0.06066066066066066,0.6,0.04264264264264264,,,,,,,,,,,,,,,,,0.5735735735735735,0.07078584283143372,0.4894894894894895,0.052189562087582485,0.8656716417910447,0.5405405405405406,0.8835820895522388,0.5075075075075075,,,,,,,,,,,,,,,,,0.8678678678678678,0.525494901019796,0.8318318318318318,0.5050989802039592,ADHD,SCZ
psych2_seed39_2_0_5,39,2,6,2,,,,,,0.10026417879829345,,,,,,,,,,,,,,,,0.01832164050257778,,,,,,,,,,,0.6477611940298508,0.09789789789789789,0.564179104477612,0.04804804804804805,,,,,,,,,,,,,,,,,0.5705705705705706,0.0617876424715057,0.4924924924924925,0.05458908218356329,0.8626865671641791,0.5465465465465466,0.8477611940298507,0.5003003003003003,,,,,,,,,,,,,,,,,0.8408408408408409,0.5410917816436712,0.8108108108108109,0.52249550089982,ADHD,SCZ
psych2_seed39_3_0_5,39,3,6,2,,,,,,0.0929836414872608,,,,,,,,,,,,,,,,0.028695280961601465,,,,,,,,,,,0.6835820895522388,0.08468468468468468,0.5880597014925373,0.05345345345345345,,,,,,,,,,,,,,,,,0.5765765765765766,0.07498500299940011,0.5525525525525525,0.038992201559688064,0.8805970149253731,0.5501501501501501,0.8417910447761194,0.4906906906906907,,,,,,,,,,,,,,,,,0.8318318318318318,0.5464907018596281,0.8468468468468469,0.50749850029994,ADHD,SCZ
psych2_seed39_4_0_5,39,4,6,2,,,,,,0.06703011738885288,,,,,,,,,,,,,,,,-0.013049507424271365,,,,,,,,,,,0.6805970149253732,0.08528528528528528,0.5761194029850746,0.05285285285285285,,,,,,,,,,,,,,,,,0.6126126126126126,0.08278344331133773,0.4924924924924925,0.04559088182363527,0.9044776119402985,0.572972972972973,0.8298507462686567,0.4864864864864865,,,,,,,,,,,,,,,,,0.8438438438438438,0.5350929814037193,0.8468468468468469,0.504499100179964,ADHD,SCZ
psych2_seed39_5_0_5,39,5,6,2,,,,,,0.08659076433276229,,,,,,,,,,,,,,,,-0.05173075235405296,,,,,,,,,,,0.6805970149253732,0.0894894894894895,0.5850746268656717,0.044444444444444446,,,,,,,,,,,,,,,,,0.6036036036036037,0.08338332333533294,0.5495495495495496,0.04919016196760648,0.8865671641791045,0.5465465465465466,0.8328358208955224,0.4894894894894895,,,,,,,,,,,,,,,,,0.8858858858858859,0.5566886622675465,0.8198198198198198,0.489502099580084,ADHD,SCZ
psych2_seed39_0_1_2,39,0,6,2,,,,,,,-0.013049080243405137,,,,,,,,,,,,,,,,-0.04111132504022814,,,,,,,,,,,,,,0.5195195195195195,0.04619076184763048,0.5255255255255256,0.04619076184763048,0.5585585585585585,0.05038992201559688,0.5645645645645646,0.04559088182363527,,,,,,,,,,,,,,,,,0.8198198198198198,0.47330533893221355,0.8078078078078078,0.5050989802039592,0.8378378378378378,0.5068986202759448,0.8558558558558559,0.5236952609478105,,,,,,,,,,,,,ALC,ANX
psych2_seed39_1_1_2,39,1,6,2,,,,,,,-0.04166836429712635,,,,,,,,,,,,,,,,-0.028952144854887105,,,,,,,,,,,,,,0.5255255255255256,0.0635872825434913,0.4264264264264264,0.04979004199160168,0.5735735735735735,0.0623875224955009,0.4804804804804805,0.046790641871625675,,,,,,,,,,,,,,,,,0.8528528528528528,0.5212957408518296,0.7987987987987988,0.489502099580084,0.8408408408408409,0.525494901019796,0.8318318318318318,0.498500299940012,,,,,,,,,,,,,ALC,ANX
psych2_seed39_2_1_2,39,2,6,2,,,,,,,0.012294205357213546,,,,,,,,,,,,,,,,0.024925164274950576,,,,,,,,,,,,,,0.5075075075075075,0.0683863227354529,0.42342342342342343,0.05638872225554889,0.5915915915915916,0.07078584283143372,0.4864864864864865,0.047390521895620874,,,,,,,,,,,,,,,,,0.8408408408408409,0.5302939412117577,0.8228228228228228,0.4967006598680264,0.8708708708708709,0.5212957408518296,0.8318318318318318,0.5038992201559688,,,,,,,,,,,,,ALC,ANX
psych2_seed39_3_1_2,39,3,6,2,,,,,,,0.019277343948734146,,,,,,,,,,,,,,,,0.0030245448776391845,,,,,,,,,,,,,,0.5705705705705706,0.07498500299940011,0.43243243243243246,0.0629874025194961,0.5945945945945946,0.07198560287942411,0.4954954954954955,0.052189562087582485,,,,,,,,,,,,,,,,,0.8348348348348348,0.5452909418116376,0.8318318318318318,0.5056988602279544,0.8948948948948949,0.5488902219556089,0.8348348348348348,0.48830233953209357,,,,,,,,,,,,,ALC,ANX
psych2_seed39_4_1_2,39,4,6,2,,,,,,,0.06264911322704558,,,,,,,,,,,,,,,,0.029255485001864815,,,,,,,,,,,,,,0.5495495495495496,0.05338932213557288,0.46846846846846846,0.05398920215956809,0.6216216216216216,0.07018596280743851,0.4924924924924925,0.05338932213557288,,,,,,,,,,,,,,,,,0.8408408408408409,0.5200959808038392,0.7987987987987988,0.5320935812837433,0.8378378378378378,0.525494901019796,0.7957957957957958,0.4943011397720456,,,,,,,,,,,,,ALC,ANX
psych2_seed39_5_1_2,39,5,6,2,,,,,,,0.053068073011881045,,,,,,,,,,,,,,,,-0.007036490192663741,,,,,,,,,,,,,,0.5675675675675675,0.07738452309538092,0.44144144144144143,0.06418716256748651,0.6336336336336337,0.07378524295140972,0.4954954954954955,0.04979004199160168,,,,,,,,,,,,,,,,,0.8678678678678678,0.5506898620275945,0.7747747747747747,0.4979004199160168,0.8558558558558559,0.5446910617876425,0.8138138138138138,0.5032993401319736,,,,,,,,,,,,,ALC,ANX
psych2_seed39_0_1_3,39,0,6,2,,,,,,,,-0.016417767466208738,,,,,,,,,,,,,,,,0.044666345560308775,,,,,,,,,,,,,0.5195195195195195,0.04619076184763048,0.5255255255255256,0.04619076184763048,,,,,0.5435435435435435,0.04379124175164967,0.5525525525525525,0.04979004199160168,,,,,,,,,,,,,0.8198198198198198,0.47330533893221355,0.8078078078078078,0.5050989802039592,,,,,0.8498498498498499,0.501499700059988,0.8438438438438438,0.48830233953209357,,,,,,,,,ALC,BIP
psych2_seed39_1_1_3,39,1,6,2,,,,,,,,0.0734156014052044,,,,,,,,,,,,,,,,-0.01968674678324266,,,,,,,,,,,,,0.5525525525525525,0.07618476304739052,0.45645645645645644,0.04799040191961608,,,,,0.5285285285285285,0.07438512297540492,0.4444444444444444,0.05578884223155369,,,,,,,,,,,,,0.8618618618618619,0.5260947810437913,0.7927927927927928,0.5242951409718056,,,,,0.8288288288288288,0.5446910617876425,0.8018018018018018,0.4997000599880024,,,,,,,,,ALC,BIP
psych2_seed39_2_1_3,39,2,6,2,,,,,,,,0.07951150857312776,,,,,,,,,,,,,,,,0.0365768502026728,,,,,,,,,,,,,0.5405405405405406,0.0623875224955009,0.42042042042042044,0.05098980203959208,,,,,0.5495495495495496,0.06898620275944811,0.47147147147147145,0.05098980203959208,,,,,,,,,,,,,0.8678678678678678,0.4979004199160168,0.8048048048048048,0.49190161967606477,,,,,0.8198198198198198,0.5056988602279544,0.7747747747747747,0.5080983803239352,,,,,,,,,ALC,BIP
psych2_seed39_3_1_3,39,3,6,2,,,,,,,,0.10724862788700619,,,,,,,,,,,,,,,,0.03504806512478797,,,,,,,,,,,,,0.5585585585585585,0.0647870425914817,0.4444444444444444,0.04319136172765447,,,,,0.5255255255255256,0.06958608278344332,0.4174174174174174,0.05458908218356329,,,,,,,,,,,,,0.8288288288288288,0.5140971805638872,0.7807807807807807,0.47210557888422316,,,,,0.8288288288288288,0.5200959808038392,0.7897897897897898,0.5056988602279544,,,,,,,,,ALC,BIP
psych2_seed39_4_1_3,39,4,6,2,,,,,,,,0.0839738335951549,,,,,,,,,,,,,,,,-0.018391779342512814,,,,,,,,,,,,,0.5555555555555556,0.06598680263947211,0.4264264264264264,0.05878824235152969,,,,,0.5165165165165165,0.05878824235152969,0.43243243243243246,0.059988002399520096,,,,,,,,,,,,,0.8618618618618619,0.5122975404919016,0.7987987987987988,0.5068986202759448,,,,,0.8318318318318318,0.5236952609478105,0.7837837837837838,0.48050389922015596,,,,,,,,,ALC,BIP
