,seed,gen,xAM,rgHE_ADHD.phenotype_ADHD.phenotype,rgHE_ADHD.phenotype_ALC.phenotype,h2HE_ADHD.phenotype.proband_ADHD.phenotype.proband,h2HE_ALC.phenotype.proband_ALC.phenotype.proband,rgtrue_ADHD.addGen_ADHD.addGen,rgtrue_ADHD.addGen_ALC.addGen,gamma_ADHD.phenotype_ADHD.phenotype,gamma_ADHD.phenotype_ALC.phenotype,h2true_ADHD,h2true_ALC,prev_ADHD,prev_ALC,rgHE_ADHD.phenotype_ANX.phenotype,h2HE_ANX.phenotype.proband_ANX.phenotype.proband,rgtrue_ADHD.addGen_ANX.addGen,gamma_ADHD.phenotype_ANX.phenotype,h2true_ANX,prev_ANX,rgHE_ADHD.phenotype_BIP.phenotype,h2HE_BIP.phenotype.proband_BIP.phenotype.proband,rgtrue_ADHD.addGen_BIP.addGen,gamma_ADHD.phenotype_BIP.phenotype,h2true_BIP,prev_BIP,rgHE_ADHD.phenotype_MDD.phenotype,h2HE_MDD.phenotype.proband_MDD.phenotype.proband,rgtrue_ADHD.addGen_MDD.addGen,gamma_ADHD.phenotype_MDD.phenotype,h2true_MDD,prev_MDD,rgHE_ADHD.phenotype_SCZ.phenotype,h2HE_SCZ.phenotype.proband_SCZ.phenotype.proband,rgtrue_ADHD.addGen_SCZ.addGen,gamma_ADHD.phenotype_SCZ.phenotype,h2true_SCZ,prev_SCZ,rgHE_ALC.phenotype_ALC.phenotype,rgHE_ALC.phenotype_ANX.phenotype,rgtrue_ALC.addGen_ALC.addGen,rgtrue_ALC.addGen_ANX.addGen,gamma_ALC.phenotype_ALC.phenotype,gamma_ALC.phenotype_ANX.phenotype,rgHE_ALC.phenotype_BIP.phenotype,rgtrue_ALC.addGen_BIP.addGen,gamma_ALC.phenotype_BIP.phenotype,rgHE_ALC.phenotype_MDD.phenotype,rgtrue_ALC.addGen_MDD.addGen,gamma_ALC.phenotype_MDD.phenotype,rgHE_ALC.phenotype_SCZ.phenotype,rgtrue_ALC.addGen_SCZ.addGen,gamma_ALC.phenotype_SCZ.phenotype,rgHE_ANX.phenotype_ANX.phenotype,rgHE_ANX.phenotype_BIP.phenotype,rgtrue_ANX.addGen_ANX.addGen,rgtrue_ANX.addGen_BIP.addGen,gamma_ANX.phenotype_ANX.phenotype,gamma_ANX.phenotype_BIP.phenotype,rgHE_ANX.phenotype_MDD.phenotype,rgtrue_ANX.addGen_MDD.addGen,gamma_ANX.phenotype_MDD.phenotype,rgHE_ANX.phenotype_SCZ.phenotype,rgtrue_ANX.addGen_SCZ.addGen,gamma_ANX.phenotype_SCZ.phenotype,rgHE_BIP.phenotype_BIP.phenotype,rgHE_BIP.phenotype_MDD.phenotype,rgtrue_BIP.addGen_BIP.addGen,rgtrue_BIP.addGen_MDD.addGen,gamma_BIP.phenotype_BIP.phenotype,gamma_BIP.phenotype_MDD.phenotype,rgHE_BIP.phenotype_SCZ.phenotype,rgtrue_BIP.addGen_SCZ.addGen,gamma_BIP.phenotype_SCZ.phenotype,rgHE_MDD.phenotype_MDD.phenotype,rgHE_MDD.phenotype_SCZ.phenotype,rgtrue_MDD.addGen_MDD.addGen,rgtrue_MDD.addGen_SCZ.addGen,gamma_MDD.phenotype_MDD.phenotype,gamma_MDD.phenotype_SCZ.phenotype
3690,42,0,2-variate,0.9999999999999998,0.009173722134465335,0.7125111222267151,0.48337674140930176,1.0,0.009677078996523415,0.9999999999999999,0.030464132317285335,0.7305999299812221,0.4681320736600915,0.08075,0.291875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3691,42,1,2-variate,0.9999999999999998,0.08748812762998463,0.835823118686676,0.5161636471748352,0.9999999999999998,0.043093063013988346,0.9999999999999999,0.29053081564202266,0.7509221194104934,0.47701529625669664,0.08825,0.293875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3692,42,2,2-variate,1.0,0.14097501582076036,0.909963071346283,0.5323941707611084,1.0000000000000002,0.07037972609007274,1.0,0.46815025708091607,0.7730375239220655,0.48411259160664744,0.092375,0.302625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3693,42,3,2-variate,0.9999999999999999,0.21224441087301002,0.9348419308662415,0.5466278791427612,1.0,0.09804280548611945,0.9999999999999999,0.7048217560562174,0.7701945978511607,0.48185880684639004,0.092375,0.293875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3694,42,4,2-variate,0.9999999999999999,0.21747683065527038,0.961953341960907,0.5891197919845581,0.9999999999999999,0.10201389174773344,0.9999999999999999,0.7221974621303325,0.7680893121400864,0.48832227130132305,0.094125,0.30225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3695,42,5,2-variate,0.9999999999999999,0.17080851464598754,0.9848746657371521,0.5814909338951111,0.9999999999999999,0.09735377373411247,0.9999999999999999,0.5672212559760162,0.7622142468035935,0.4950313379694623,0.09575,0.296375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3696,42,0,2-variate,0.9999999999999998,,0.7125111222267151,,1.0,,0.9999999999999999,,0.7305999299812221,,0.08075,,-0.0406181903426294,0.47232916951179504,0.0017455730820489762,-0.11701888994754332,0.48685760395770494,0.317125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3697,42,1,2-variate,1.0000000000000002,,0.8243784308433533,,0.9999999999999998,,1.0000000000000002,,0.7597556846196852,,0.08475,,0.09905154537624293,0.5437486171722412,0.04798798719030419,0.28536244678495576,0.5017552628327364,0.32175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3698,42,2,2-variate,0.9999999999999999,,0.9302440881729126,,0.9999999999999999,,0.9999999999999999,,0.7722200835068364,,0.093625,,0.1386114197458217,0.5824264883995056,0.07039750573535264,0.39933230463174846,0.513231556251049,0.32725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3699,42,3,2-variate,1.0,,0.9655450582504272,,0.9999999999999997,,1.0,,0.7706499582997495,,0.09425,,0.16399677777981247,0.5981501936912537,0.08610630023071865,0.4724660778192042,0.5179729949313064,0.3235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3700,42,4,2-variate,1.0,,0.9973728656768799,,1.0,,1.0,,0.7821797019371912,,0.0975,,0.1588539476372486,0.6255255937576294,0.07684808058097538,0.4576499641588159,0.5384626567600096,0.319875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3701,42,5,2-variate,0.9999999999999998,,1.0360671281814575,,1.0000000000000004,,0.9999999999999999,,0.7746669297312337,,0.095875,,0.1804500552277485,0.6646217703819275,0.09576580629441832,0.5198672173169357,0.5301434197181089,0.326875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3702,42,0,2-variate,0.9999999999999998,,0.7125111222267151,,1.0,,0.9999999999999999,,0.7305999299812221,,0.08075,,,,,,,,-0.013868535565376053,0.36880892515182495,0.0063586466715673815,-0.07825056134026732,0.36875159282603626,0.02275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3703,42,1,2-variate,1.0000000000000002,,0.8490610718727112,,1.0,,1.0000000000000002,,0.7582917787026857,,0.0865,,,,,,,,0.049308027500092895,0.40088942646980286,0.029113023506836457,0.27821093802792657,0.37692217257676924,0.02475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3704,42,2,2-variate,1.0,,0.900715172290802,,0.9999999999999999,,1.0,,0.7614046305953706,,0.0875,,,,,,,,0.10507480906646711,0.3835608661174774,0.05020988556340373,0.5928640170413896,0.3788851821437454,0.026125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3705,42,3,2-variate,0.9999999999999997,,0.9424198269844055,,1.0,,0.9999999999999999,,0.7601614084762516,,0.095,,,,,,,,0.12996119779938678,0.39976587891578674,0.0644646053207756,0.7332804996401808,0.3789304728399751,0.025625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3706,42,4,2-variate,0.9999999999999999,,0.9564080238342285,,0.9999999999999997,,0.9999999999999999,,0.769669750250092,,0.093625,,,,,,,,0.0722306299947471,0.39832571148872375,0.04274971504308875,0.40754698822125635,0.3953338184284902,0.0245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3707,42,5,2-variate,1.0,,1.00967276096344,,0.9999999999999999,,1.0,,0.7678791992252997,,0.09725,,,,,,,,0.09799500158556108,0.4054798185825348,0.05368173515727038,0.552917589867065,0.37894921272839205,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3708,42,0,2-variate,0.9999999999999998,,0.7125111222267151,,1.0,,0.9999999999999999,,0.7305999299812221,,0.08075,,,,,,,,,,,,,,0.013140313976281851,0.26017677783966064,-0.009462477740054506,0.02786752819650668,0.2807696179838353,0.137125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3709,42,1,2-variate,0.9999999999999999,,0.8453664779663086,,0.9999999999999999,,0.9999999999999999,,0.7547467951933553,,0.093125,,,,,,,,,,,,,,0.053488979345734995,0.2710128426551819,0.04106808643757384,0.11343774021193206,0.28108151151251626,0.135875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3710,42,2,2-variate,0.9999999999999997,,0.9085648655891418,,1.0,,0.9999999999999999,,0.7523447236454284,,0.0975,,,,,,,,,,,,,,0.15209943582605398,0.29391855001449585,0.07680362345756461,0.3225678480129327,0.28174983808489706,0.13175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3711,42,3,2-variate,0.9999999999999998,,0.9913696050643921,,1.0000000000000002,,0.9999999999999999,,0.7642811197072701,,0.09825,,,,,,,,,,,,,,0.13990447545243867,0.29896280169487,0.07901605231302898,0.2967050923628784,0.2996441309438133,0.13575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3712,42,4,2-variate,1.0000000000000002,,0.9905383586883545,,1.0000000000000002,,1.0000000000000002,,0.7791958568794062,,0.10125,,,,,,,,,,,,,,0.18749466703008522,0.3242446184158325,0.09157087300389209,0.3976329183063642,0.3011006854361932,0.13675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3713,42,5,2-variate,0.9999999999999998,,1.032409429550171,,0.9999999999999998,,0.9999999999999999,,0.7782639630677302,,0.1035,,,,,,,,,,,,,,0.2257037751427836,0.3105275332927704,0.0949943695374167,0.478665607311881,0.3020806779957837,0.137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3714,42,0,2-variate,0.9999999999999998,,0.7125111222267151,,1.0,,0.9999999999999999,,0.7305999299812221,,0.08075,,,,,,,,,,,,,,,,,,,,-0.027693416141231764,0.5216355919837952,-0.010625548253873332,-0.1410049225539918,0.5008892734919874,0.03525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3715,42,1,2-variate,1.0000000000000002,,0.8228523135185242,,1.0,,1.0000000000000002,,0.7508492013014524,,0.085875,,,,,,,,,,,,,,,,,,,,0.05623890693130941,0.583707869052887,0.030375208315370217,0.2863481387879384,0.5117309115024177,0.039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3716,42,2,2-variate,1.0,,0.9035477042198181,,1.0000000000000002,,1.0,,0.7559535709614477,,0.088625,,,,,,,,,,,,,,,,,,,,0.06593664183093872,0.584440290927887,0.036367098087740496,0.33572552733547867,0.5388888380568723,0.035375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3717,42,3,2-variate,1.0000000000000002,,0.9624214172363281,,0.9999999999999999,,1.0000000000000002,,0.7683938908998418,,0.091125,,,,,,,,,,,,,,,,,,,,0.06555412181098558,0.5887251496315002,0.04415607596953696,0.33377800427630705,0.5360407177297872,0.037125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3718,42,4,2-variate,1.0000000000000002,,0.9747143387794495,,1.0,,1.0000000000000002,,0.7645627571995218,,0.093875,,,,,,,,,,,,,,,,,,,,0.0862095674216139,0.652737557888031,0.03716539171461972,0.4389482780666387,0.5441767829149873,0.03875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3719,42,5,2-variate,1.0,,1.003212571144104,,0.9999999999999999,,1.0,,0.775654158927258,,0.089875,,,,,,,,,,,,,,,,,,,,0.0933026807754414,0.6513488292694092,0.06336328731303124,0.4750637194677193,0.5517478169120833,0.03975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3720,42,0,2-variate,,,,0.48337674140930176,,,,,,0.4681320736600915,,0.291875,,0.47232916951179504,,,0.48685760395770494,0.317125,,,,,,,,,,,,,,,,,,,1.0,-0.0014708279974044716,0.9999999999999998,0.005900368480346665,1.0,-0.004467909847827534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3721,42,1,2-variate,,,,0.5140060186386108,,,,,,0.47434161374884476,,0.301875,,0.5510348677635193,,,0.49663737447886624,0.318125,,,,,,,,,,,,,,,,,,,1.0,-0.0003442395431770766,1.0000000000000002,0.0028407928692181133,1.0,-0.0010457315548323405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3722,42,2,2-variate,,,,0.5238304138183594,,,,,,0.4907088354815835,,0.30425,,0.6053431034088135,,,0.5117338938407446,0.31775,,,,,,,,,,,,,,,,,,,0.9999999999999999,0.043988922439609696,1.0000000000000002,0.020462084306820318,0.9999999999999999,0.13362534060897416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3723,42,3,2-variate,,,,0.5218454599380493,,,,,,0.48161368384525793,,0.294,,0.6217043995857239,,,0.5178572445980745,0.3195,,,,,,,,,,,,,,,,,,,1.0,0.05030146115214485,1.0000000000000002,0.023523471646249104,1.0,0.15280088175492834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3724,42,4,2-variate,,,,0.5453362464904785,,,,,,0.49616173858722373,,0.291625,,0.6390741467475891,,,0.531704437340094,0.317625,,,,,,,,,,,,,,,,,,,1.0,0.09451210552986551,0.9999999999999999,0.04354409665875803,1.0,0.2870995789322206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3725,42,5,2-variate,,,,0.6131953597068787,,,,,,0.498000267334386,,0.307,,0.6349113583564758,,,0.543675319929853,0.31475,,,,,,,,,,,,,,,,,,,1.0,0.03835118722291176,1.0000000000000002,0.018640862274790147,1.0,0.11649948027102798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3726,42,0,2-variate,,,,0.48337674140930176,,,,,,0.4681320736600915,,0.291875,,,,,,,,0.36880892515182495,,,0.36875159282603626,0.02275,,,,,,,,,,,,,1.0,,0.9999999999999998,,1.0,,0.04119589504350796,0.006318632791568947,0.16060666711681465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3727,42,1,2-variate,,,,0.5186283588409424,,,,,,0.46988038860860726,,0.297375,,,,,,,,0.3847055435180664,,,0.37319363736434463,0.026625,,,,,,,,,,,,,1.0000000000000002,,1.0000000000000002,,1.0000000000000002,,0.04127467735419453,0.015692269631415196,0.16091385922442725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3728,42,2,2-variate,,,,0.5844257473945618,,,,,,0.48323095092440826,,0.307875,,,,,,,,0.368141233921051,,,0.3850651705488903,0.02425,,,,,,,,,,,,,1.0000000000000002,,1.0,,1.0000000000000002,,0.06341745458063351,0.03117129473401711,0.24723984994091613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3729,42,3,2-variate,,,,0.587354302406311,,,,,,0.49372454643228225,,0.297625,,,,,,,,0.3920328915119171,,,0.37075132521137194,0.026875,,,,,,,,,,,,,1.0,,0.9999999999999998,,1.0,,0.1153485310784177,0.04163550391177949,0.44969883126971627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3730,42,4,2-variate,,,,0.5887113213539124,,,,,,0.4924224081995804,,0.302125,,,,,,,,0.3971412181854248,,,0.3763858460544066,0.025625,,,,,,,,,,,,,1.0,,1.0,,1.0,,0.07126889250226795,0.030174584477993337,0.2778495104556496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3731,42,5,2-variate,,,,0.5930448770523071,,,,,,0.4970045342819905,,0.29875,,,,,,,,0.37310662865638733,,,0.3814475945164954,0.023625,,,,,,,,,,,,,0.9999999999999998,,1.0000000000000002,,0.9999999999999999,,0.09573834732738512,0.060238713975156025,0.37324657022486746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3732,42,0,2-variate,,,,0.48337674140930176,,,,,,0.4681320736600915,,0.291875,,,,,,,,,,,,,,0.26017677783966064,,,0.2807696179838353,0.137125,,,,,,,1.0,,0.9999999999999998,,1.0,,,,,0.015164545666292346,0.002715928998570357,0.04424970363866353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3733,42,1,2-variate,,,,0.5053412318229675,,,,,,0.4677640302383834,,0.294,,,,,,,,,,,,,,0.27958327531814575,,,0.2775288319173231,0.137875,,,,,,,1.0,,1.0,,1.0,,,,,0.07302293289858112,0.02939856665122023,0.2130787042184761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3734,42,2,2-variate,,,,0.532775342464447,,,,,,0.483138650885503,,0.30675,,,,,,,,,,,,,,0.307123601436615,,,0.28575082983190714,0.142875,,,,,,,1.0,,1.0000000000000002,,1.0,,,,,-0.017019134027509788,0.022225683085124355,-0.049661343962540724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3735,42,3,2-variate,,,,0.5390925407409668,,,,,,0.48316005106246557,,0.301375,,,,,,,,,,,,,,0.3205296993255615,,,0.3046438317096903,0.138875,,,,,,,1.0,,1.0,,1.0,,,,,0.03365120498638826,0.028484410277444267,0.09819305205452268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3736,42,4,2-variate,,,,0.5639190077781677,,,,,,0.4944576370964162,,0.295375,,,,,,,,,,,,,,0.3194795548915863,,,0.2956606294952364,0.137375,,,,,,,1.0,,1.0,,1.0,,,,,0.05654072272450549,0.015098935650076131,0.16498407623891473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3737,42,5,2-variate,,,,0.5979588627815247,,,,,,0.4997308866675872,,0.303375,,,,,,,,,,,,,,0.3271987736225128,,,0.30347252612159037,0.141125,,,,,,,1.0000000000000002,,1.0,,1.0000000000000002,,,,,0.07248647231831183,0.03897192205200418,0.21151332851017868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3738,42,0,2-variate,,,,0.48337674140930176,,,,,,0.4681320736600915,,0.291875,,,,,,,,,,,,,,,,,,,,0.5216355919837952,,,0.5008892734919874,0.03525,1.0,,0.9999999999999998,,1.0,,,,,,,,-0.04522717962759994,-0.009821527507815918,-0.20742404419029228,,,,,,,,,,,,,,,,,,,,,,,,,,,
3739,42,1,2-variate,,,,0.5407976508140564,,,,,,0.4700609761686688,,0.294,,,,,,,,,,,,,,,,,,,,0.5651422142982483,,,0.5199739478007926,0.039625,0.9999999999999999,,1.0,,0.9999999999999999,,,,,,,,0.05335552542431086,0.009899138246720013,0.2447030203905316,,,,,,,,,,,,,,,,,,,,,,,,,,,
3740,42,2,2-variate,,,,0.551692008972168,,,,,,0.4996993402184322,,0.299375,,,,,,,,,,,,,,,,,,,,0.5853255391120911,,,0.5213349732301403,0.036625,1.0000000000000002,,0.9999999999999999,,1.0000000000000002,,,,,,,,0.042751318647938866,0.03224989791425796,0.1960690790105113,,,,,,,,,,,,,,,,,,,,,,,,,,,
3741,42,3,2-variate,,,,0.5648795962333679,,,,,,0.4938110132673506,,0.294875,,,,,,,,,,,,,,,,,,,,0.6075634956359863,,,0.5379571960495246,0.038875,1.0000000000000002,,1.0000000000000002,,1.0000000000000002,,,,,,,,0.15861033268370225,0.06495393107775146,0.7274297664997026,,,,,,,,,,,,,,,,,,,,,,,,,,,
3742,42,4,2-variate,,,,0.590198814868927,,,,,,0.4965975598125762,,0.289375,,,,,,,,,,,,,,,,,,,,0.6646630764007568,,,0.5565342855802772,0.0385,0.9999999999999999,,1.0,,0.9999999999999999,,,,,,,,0.18098870956284305,0.08500084478834015,0.830063050824818,,,,,,,,,,,,,,,,,,,,,,,,,,,
3743,42,5,2-variate,,,,0.584360659122467,,,,,,0.4979809663346109,,0.28875,,,,,,,,,,,,,,,,,,,,0.667131245136261,,,0.5512280507843691,0.039875,0.9999999999999999,,1.0,,0.9999999999999999,,,,,,,,0.17351952917676214,0.0843192528627885,0.7958075909584345,,,,,,,,,,,,,,,,,,,,,,,,,,,
3744,42,0,2-variate,,,,,,,,,,,,,,0.47232916951179504,,,0.48685760395770494,0.317125,,0.36880892515182495,,,0.36875159282603626,0.02275,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999998,0.02138674244094241,1.0,0.0019698972344092637,0.9999999999999999,0.0742382441529185,,,,,,,,,,,,,,,,,,,,,
3745,42,1,2-variate,,,,,,,,,,,,,,0.5278612971305847,,,0.5027841666801222,0.3175,,0.38484397530555725,,,0.37491789397402425,0.025375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,-0.033286743384954236,1.0000000000000002,0.00044069451337541205,0.9999999999999999,-0.1155456085596307,,,,,,,,,,,,,,,,,,,,,
3746,42,2,2-variate,,,,,,,,,,,,,,0.6076850891113281,,,0.516978538104227,0.33,,0.3738163113594055,,,0.3777762394651225,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.003575782446277937,1.0,0.0041863919964217015,1.0,0.012412183551784285,,,,,,,,,,,,,,,,,,,,,
3747,42,3,2-variate,,,,,,,,,,,,,,0.6372469663619995,,,0.5301097357958148,0.318,,0.3709678649902344,,,0.3766905800820695,0.025375,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999999999999999,0.047666768069249105,1.0000000000000002,0.018307297419210604,0.9999999999999999,0.16546175348669945,,,,,,,,,,,,,,,,,,,,,
3748,42,4,2-variate,,,,,,,,,,,,,,0.6454182267189026,,,0.5404445347277737,0.326875,,0.38280561566352844,,,0.38214276190454577,0.026875,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,0.057152177209199684,0.9999999999999998,0.026118898326106355,1.0000000000000002,0.19838761215290565,,,,,,,,,,,,,,,,,,,,,
3749,42,5,2-variate,,,,,,,,,,,,,,0.6530086398124695,,,0.5411038702447338,0.321875,,0.38943952322006226,,,0.37230556721823577,0.024875,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,0.10850950710760218,1.0,0.033248732835489465,1.0000000000000002,0.376660324108991,,,,,,,,,,,,,,,,,,,,,
3750,42,0,2-variate,,,,,,,,,,,,,,0.47232916951179504,,,0.48685760395770494,0.317125,,,,,,,,0.26017677783966064,,,0.2807696179838353,0.137125,,,,,,,,,,,,,,,,,,,,,,0.9999999999999998,,1.0,,0.9999999999999999,,-0.056486259293876864,-0.015771757270446416,-0.06499089962027148,,,,,,,,,,,,,,,,,,
3751,42,1,2-variate,,,,,,,,,,,,,,0.5543922185897827,,,0.5019839286906831,0.32275,,,,,,,,0.27962416410446167,,,0.2869546196229771,0.141625,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0000000000000002,,1.0,,0.027363339896991957,0.037403225600482926,0.03148319143589647,,,,,,,,,,,,,,,,,,
3752,42,2,2-variate,,,,,,,,,,,,,,0.6045035123825073,,,0.523621924370751,0.32425,,,,,,,,0.29272159934043884,,,0.28788091948743516,0.14325,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0000000000000002,,1.0,,0.1450699000640567,0.06060412327216904,0.16691169819260243,,,,,,,,,,,,,,,,,,
3753,42,3,2-variate,,,,,,,,,,,,,,0.5914279818534851,,,0.523770772618282,0.319875,,,,,,,,0.30447784066200256,,,0.3031819613348916,0.136375,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,,0.9999999999999998,,1.0000000000000002,,0.15205367878611115,0.07607026784227396,0.17494698071849063,,,,,,,,,,,,,,,,,,
3754,42,4,2-variate,,,,,,,,,,,,,,0.5940765738487244,,,0.5281443278590975,0.322125,,,,,,,,0.32004693150520325,,,0.2953446927446147,0.138625,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,,1.0,,1.0000000000000002,,0.12946268127540736,0.07526278878074395,0.14895470461632135,,,,,,,,,,,,,,,,,,
3755,42,5,2-variate,,,,,,,,,,,,,,0.621549665927887,,,0.5200222228722085,0.32325,,,,,,,,0.3207361102104187,,,0.2969794193647089,0.138,,,,,,,,,,,,,,,,,,,,,,1.0000000000000002,,1.0000000000000002,,1.0000000000000002,,0.21266428599235151,0.089790173597098,0.2446831506831287,,,,,,,,,,,,,,,,,,
3756,42,0,2-variate,,,,,,,,,,,,,,0.47232916951179504,,,0.48685760395770494,0.317125,,,,,,,,,,,,,,0.5216355919837952,,,0.5008892734919874,0.03525,,,,,,,,,,,,,,,,0.9999999999999998,,1.0,,0.9999999999999999,,,,,-0.012735812683902873,-0.0063886499376100536,-0.03507707472873216,,,,,,,,,,,,,,,
3757,42,1,2-variate,,,,,,,,,,,,,,0.5516643524169922,,,0.498335948116331,0.32,,,,,,,,,,,,,,0.5426955819129944,,,0.506555866207509,0.03675,,,,,,,,,,,,,,,,0.9999999999999999,,1.0,,0.9999999999999999,,,,,0.062175428997786636,0.04565661474092166,0.17124400800000092,,,,,,,,,,,,,,,
3758,42,2,2-variate,,,,,,,,,,,,,,0.6068350076675415,,,0.527139623453635,0.328625,,,,,,,,,,,,,,0.5728940367698669,,,0.5308510358923086,0.0355,,,,,,,,,,,,,,,,0.9999999999999998,,1.0000000000000002,,0.9999999999999999,,,,,0.1348524086819139,0.07227822945097871,0.3714114325278383,,,,,,,,,,,,,,,
3759,42,3,2-variate,,,,,,,,,,,,,,0.6074158549308777,,,0.5339851064370142,0.3145,,,,,,,,,,,,,,0.6202221512794495,,,0.5485168295580138,0.037375,,,,,,,,,,,,,,,,0.9999999999999999,,0.9999999999999999,,0.9999999999999999,,,,,0.20015506186606843,0.0904720255998489,0.5512684860209706,,,,,,,,,,,,,,,
3760,42,4,2-variate,,,,,,,,,,,,,,0.6293545365333557,,,0.5175691050659041,0.32075,,,,,,,,,,,,,,0.6816103458404541,,,0.556344982531245,0.0415,,,,,,,,,,,,,,,,1.0000000000000002,,1.0000000000000002,,1.0000000000000002,,,,,0.1743345873762542,0.08828095022723094,0.48015348560695587,,,,,,,,,,,,,,,
