,seed,gen,args_kphen,args_kmate,rbeta_hat_pgwas_ADHD.phenotype_ADHD.phenotype,rbeta_hat_pgwas_ADHD.phenotype_ALC.phenotype,rbeta_hat_pgwas_ADHD.phenotype_ANX.phenotype,rbeta_hat_pgwas_ADHD.phenotype_BIP.phenotype,rbeta_hat_pgwas_ADHD.phenotype_MDD.phenotype,rbeta_hat_pgwas_ADHD.phenotype_SCZ.phenotype,rbeta_hat_pgwas_ALC.phenotype_ANX.phenotype,rbeta_hat_pgwas_ALC.phenotype_BIP.phenotype,rbeta_hat_pgwas_ALC.phenotype_MDD.phenotype,rbeta_hat_pgwas_ALC.phenotype_SCZ.phenotype,rbeta_hat_pgwas_ANX.phenotype_BIP.phenotype,rbeta_hat_pgwas_ANX.phenotype_MDD.phenotype,rbeta_hat_pgwas_ANX.phenotype_SCZ.phenotype,rbeta_hat_pgwas_BIP.phenotype_MDD.phenotype,rbeta_hat_pgwas_BIP.phenotype_SCZ.phenotype,rbeta_hat_pgwas_MDD.phenotype_SCZ.phenotype,rbeta_hat_sgwas_ADHD.phenotype_ADHD.phenotype,rbeta_hat_sgwas_ADHD.phenotype_ALC.phenotype,rbeta_hat_sgwas_ADHD.phenotype_ANX.phenotype,rbeta_hat_sgwas_ADHD.phenotype_BIP.phenotype,rbeta_hat_sgwas_ADHD.phenotype_MDD.phenotype,rbeta_hat_sgwas_ADHD.phenotype_SCZ.phenotype,rbeta_hat_sgwas_ALC.phenotype_ANX.phenotype,rbeta_hat_sgwas_ALC.phenotype_BIP.phenotype,rbeta_hat_sgwas_ALC.phenotype_MDD.phenotype,rbeta_hat_sgwas_ALC.phenotype_SCZ.phenotype,rbeta_hat_sgwas_ANX.phenotype_BIP.phenotype,rbeta_hat_sgwas_ANX.phenotype_MDD.phenotype,rbeta_hat_sgwas_ANX.phenotype_SCZ.phenotype,rbeta_hat_sgwas_BIP.phenotype_MDD.phenotype,rbeta_hat_sgwas_BIP.phenotype_SCZ.phenotype,rbeta_hat_sgwas_MDD.phenotype_SCZ.phenotype,pgwas_truepositives_ADHD_0.05,pgwas_falsepositives_ADHD_0.05,sgwas_truepositives_ADHD_0.05,sgwas_falsepositives_ADHD_0.05,pgwas_truepositives_ALC_0.05,pgwas_falsepositives_ALC_0.05,sgwas_truepositives_ALC_0.05,sgwas_falsepositives_ALC_0.05,pgwas_truepositives_ANX_0.05,pgwas_falsepositives_ANX_0.05,sgwas_truepositives_ANX_0.05,sgwas_falsepositives_ANX_0.05,pgwas_truepositives_BIP_0.05,pgwas_falsepositives_BIP_0.05,sgwas_truepositives_BIP_0.05,sgwas_falsepositives_BIP_0.05,pgwas_truepositives_MDD_0.05,pgwas_falsepositives_MDD_0.05,sgwas_truepositives_MDD_0.05,sgwas_falsepositives_MDD_0.05,pgwas_truepositives_SCZ_0.05,pgwas_falsepositives_SCZ_0.05,sgwas_truepositives_SCZ_0.05,sgwas_falsepositives_SCZ_0.05,pgwas_truepositives_ADHD_0.5,pgwas_falsepositives_ADHD_0.5,sgwas_truepositives_ADHD_0.5,sgwas_falsepositives_ADHD_0.5,pgwas_truepositives_ALC_0.5,pgwas_falsepositives_ALC_0.5,sgwas_truepositives_ALC_0.5,sgwas_falsepositives_ALC_0.5,pgwas_truepositives_ANX_0.5,pgwas_falsepositives_ANX_0.5,sgwas_truepositives_ANX_0.5,sgwas_falsepositives_ANX_0.5,pgwas_truepositives_BIP_0.5,pgwas_falsepositives_BIP_0.5,sgwas_truepositives_BIP_0.5,sgwas_falsepositives_BIP_0.5,pgwas_truepositives_MDD_0.5,pgwas_falsepositives_MDD_0.5,sgwas_truepositives_MDD_0.5,sgwas_falsepositives_MDD_0.5,pgwas_truepositives_SCZ_0.5,pgwas_falsepositives_SCZ_0.5,sgwas_truepositives_SCZ_0.5,sgwas_falsepositives_SCZ_0.5
psych6_seed39_0,39,0,6,6,1.0,-0.01572127599768775,0.0006314654233816741,0.01659292566155555,-0.06391128316717147,0.021577815114158842,-0.013049080243405137,-0.016417767466208738,-0.005591532033640404,0.008411432792380193,0.026961311162864574,0.01331975697762381,0.00093998700126938,0.007767965423804822,-0.001372372207890824,-0.00449041063142619,1.0,0.02171069090735698,-0.021514575937786048,-0.0067183210687477265,-0.015410356338737522,0.052185586314731615,-0.04111132504022814,0.044666345560308775,0.019526891035296524,0.0001820416663079878,0.008176910281080113,0.019316797564978283,0.013840818767900078,-0.07214405517025692,-0.0022901852817300374,-0.015825222749046255,0.591044776119403,0.03963963963963964,0.6,0.04024024024024024,0.5195195195195195,0.04619076184763048,0.5255255255255256,0.04619076184763048,0.5585585585585585,0.05038992201559688,0.5645645645645646,0.04559088182363527,0.5435435435435435,0.04379124175164967,0.5525525525525525,0.04979004199160168,0.44144144144144143,0.04019196160767846,0.42342342342342343,0.05098980203959208,0.5855855855855856,0.0623875224955009,0.5915915915915916,0.04859028194361128,0.8865671641791045,0.4900900900900901,0.8656716417910447,0.5003003003003003,0.8198198198198198,0.47330533893221355,0.8078078078078078,0.5050989802039592,0.8378378378378378,0.5068986202759448,0.8558558558558559,0.5236952609478105,0.8498498498498499,0.501499700059988,0.8438438438438438,0.48830233953209357,0.7807807807807807,0.495500899820036,0.7717717717717718,0.4901019796040792,0.8498498498498499,0.5068986202759448,0.8318318318318318,0.4943011397720456
psych6_seed39_1,39,1,6,6,1.0,0.05475233802639591,0.12239866294625926,0.044497749086540174,0.02599478146178204,0.06833676763416939,-0.006255731507205124,0.034085331527957,0.011871635994574402,0.03106736950298426,0.05830598334940562,0.06304361368943395,0.06281571262931947,0.06929118718763456,0.04856715715964061,0.031067333656771765,1.0,0.0031250641197959166,0.01352472533651805,-0.03897473840188443,-0.0251571252187132,-0.010025483451925714,0.013026832086846992,0.05688551979033032,0.02647251955126043,-0.025858301877151307,-0.010022237915707166,0.0023549230076651924,-0.0018466190803261351,0.05779640004699542,-0.03637031767793206,-0.055706616361045895,0.6388059701492538,0.08168168168168168,0.582089552238806,0.04864864864864865,0.5525525525525525,0.060587882423515295,0.43543543543543545,0.052189562087582485,0.5885885885885885,0.05818836232753449,0.4894894894894895,0.05638872225554889,0.5345345345345346,0.0647870425914817,0.45645645645645644,0.04559088182363527,0.4444444444444444,0.06778644271145771,0.3003003003003003,0.055188962207558485,0.5975975975975976,0.05638872225554889,0.5105105105105106,0.060587882423515295,0.8955223880597015,0.5333333333333333,0.826865671641791,0.4816816816816817,0.8408408408408409,0.5326934613077384,0.7957957957957958,0.4871025794841032,0.8528528528528528,0.5302939412117577,0.7987987987987988,0.47450509898020393,0.8318318318318318,0.525494901019796,0.7837837837837838,0.510497900419916,0.7927927927927928,0.5170965806838632,0.7777777777777778,0.495500899820036,0.8348348348348348,0.5350929814037193,0.8528528528528528,0.501499700059988
psych6_seed39_2,39,2,6,6,1.0,0.08967787879937665,0.12444819265480102,0.059181099536097875,0.05428140560203293,0.09676730263883607,0.05733301940597807,0.030647558936132826,0.05300342957355148,0.10698856835205947,0.013330375643356221,0.04202375719268176,0.14261690840315933,0.03865689325358823,0.053821521462788936,0.07287368287118447,1.0,0.026664690705421504,-0.05767460716223986,-0.012362347796487146,-0.021060221744842723,0.037737552365836834,0.04578616353826709,-0.01749838787975698,-0.029513122999172116,-0.002584031223690711,-0.02171106097649267,-0.014458945200791237,0.015863596277722023,0.009964990348566771,-0.040447625439268935,0.0017698741775677095,0.6537313432835821,0.09069069069069069,0.5880597014925373,0.055855855855855854,0.5645645645645646,0.07498500299940011,0.43543543543543545,0.05398920215956809,0.6066066066066066,0.06898620275944811,0.4804804804804805,0.05098980203959208,0.5285285285285285,0.06418716256748651,0.44744744744744747,0.05398920215956809,0.47147147147147145,0.06898620275944811,0.33933933933933935,0.04079184163167367,0.6396396396396397,0.08938212357528494,0.5285285285285285,0.04859028194361128,0.8626865671641791,0.5525525525525525,0.8686567164179104,0.4996996996996997,0.8588588588588588,0.5344931013797241,0.7687687687687688,0.498500299940012,0.8348348348348348,0.5260947810437913,0.8318318318318318,0.4979004199160168,0.8288288288288288,0.5272945410917816,0.7957957957957958,0.4973005398920216,0.8018018018018018,0.5248950209958009,0.7207207207207207,0.5068986202759448,0.8588588588588588,0.5644871025794841,0.8018018018018018,0.510497900419916
psych6_seed39_3,39,3,6,6,1.0,0.1483976362129847,0.17851494921548536,0.11436266359545405,0.1166467035943844,0.12377411223495982,0.11552701923459874,0.06186977965645136,0.07280538388141357,0.08362459140098166,-0.010510681082187346,0.10735992676684114,0.11010603286566169,0.06577840140633606,0.09341338616216284,0.06403269305888584,1.0,-0.01006752915000333,-0.017957785045259272,-0.02669636943789203,0.0032361194056092875,0.05147647036695925,-0.04324235529427746,0.0073438806257094666,0.006276693637414176,-0.012669344462445458,-0.012981229756419676,-0.01869540060525052,-0.062203854192704675,0.027925020229616102,-0.0472944608881698,-0.04870152994374858,0.6716417910447762,0.10510510510510511,0.591044776119403,0.05885885885885886,0.5585585585585585,0.07558488302339532,0.43543543543543545,0.03719256148770246,0.5945945945945946,0.07378524295140972,0.4954954954954955,0.04799040191961608,0.5495495495495496,0.07018596280743851,0.4294294294294294,0.04619076184763048,0.48348348348348347,0.06778644271145771,0.3213213213213213,0.046790641871625675,0.5945945945945946,0.08458308338332333,0.5255255255255256,0.04559088182363527,0.8746268656716418,0.5513513513513514,0.8597014925373134,0.5117117117117117,0.8528528528528528,0.5338932213557288,0.8108108108108109,0.5038992201559688,0.8498498498498499,0.5452909418116376,0.8018018018018018,0.4829034193161368,0.8438438438438438,0.5278944211157769,0.7837837837837838,0.5230953809238152,0.7717717717717718,0.5266946610677864,0.7327327327327328,0.4859028194361128,0.8408408408408409,0.5464907018596281,0.8228228228228228,0.4901019796040792
psych6_seed39_4,39,4,6,6,1.0,0.17632847474737165,0.2027196104758544,0.15167911728561867,0.1553183445322308,0.12872769895981828,0.08090359729560848,0.05088140614404832,0.10141892832199449,0.07735155697213111,0.13585280254130563,0.1499704704518407,0.14836470564387685,0.06529610269114927,0.1600652705002154,0.10894718740750096,1.0,-0.04747766846167691,-0.027550022932208054,0.008332581700147817,0.004156428004054945,-0.03458349509495957,-0.03749964732002684,-0.0166020371717791,-0.0028203271705294543,-0.03198937112242322,0.058479869089569675,-0.03203896220365535,-0.015842889531001013,-0.004693405276716294,-0.0167649058391867,0.047880033648232206,0.6656716417910448,0.1057057057057057,0.5313432835820896,0.03903903903903904,0.5765765765765766,0.06598680263947211,0.5015015015015015,0.05098980203959208,0.5975975975975976,0.08938212357528494,0.4894894894894895,0.04859028194361128,0.5345345345345346,0.06958608278344332,0.4744744744744745,0.05578884223155369,0.4864864864864865,0.07138572285542892,0.37237237237237236,0.052789442111577684,0.6066066066066066,0.08098380323935213,0.5135135135135135,0.04259148170365927,0.8865671641791045,0.5759759759759759,0.844776119402985,0.5039039039039039,0.8558558558558559,0.5446910617876425,0.7837837837837838,0.5170965806838632,0.8618618618618619,0.5602879424115177,0.8228228228228228,0.4901019796040792,0.8378378378378378,0.5242951409718056,0.8258258258258259,0.5116976604679064,0.8108108108108109,0.528494301139772,0.7657657657657657,0.510497900419916,0.8858858858858859,0.5500899820035993,0.8348348348348348,0.4913017396520696
psych6_seed39_5,39,5,6,6,1.0,0.22555451290357195,0.2520912726852266,0.14056992184626121,0.13261540345435568,0.1352634360918441,0.11131796095573367,0.14610941620404544,0.1296354451324701,0.15151812834366712,0.0982694657691722,0.11592084704582202,0.1887086361428851,0.08653222865574219,0.17260662129257634,0.12689132558774813,1.0,-0.017398450369714647,0.03242899548078047,0.0235627167622283,0.05640489858591391,0.011594814843579042,-0.012618065959278182,0.0315937938909088,-0.05348024873874142,-0.01881050912702398,0.009513024748724256,0.006502223299306307,-0.01617759971382578,-0.019586915502166673,-0.0032765379173590797,-0.014918342773148324,0.6805970149253732,0.11231231231231231,0.6029850746268657,0.04804804804804805,0.5735735735735735,0.08878224355128975,0.43543543543543545,0.04919016196760648,0.6456456456456456,0.09358128374325135,0.4894894894894895,0.05398920215956809,0.5075075075075075,0.07858428314337132,0.4114114114114114,0.05158968206358728,0.47147147147147145,0.0593881223755249,0.35135135135135137,0.04259148170365927,0.5945945945945946,0.08158368326334733,0.5435435435435435,0.05098980203959208,0.8776119402985074,0.5867867867867868,0.8746268656716418,0.5075075075075075,0.8708708708708709,0.5338932213557288,0.8078078078078078,0.501499700059988,0.8408408408408409,0.5686862627474505,0.8228228228228228,0.5002999400119976,0.8168168168168168,0.5386922615476905,0.7867867867867868,0.5092981403719257,0.8198198198198198,0.5332933413317337,0.7567567567567568,0.4967006598680264,0.8678678678678678,0.5764847030593881,0.8168168168168168,0.49610077984403117
psych6_seed40_0,40,0,6,6,1.0,-0.02930004009092099,-0.015150071213127243,0.023575693862159137,0.005858335028161868,0.0031634183304430166,-0.031164019435619292,-0.05436488808260531,0.009146032266127157,-0.015490316844657223,-0.001745326281923669,-0.009589904187923139,0.031663153674811574,-0.0180961314121358,0.0005199545856353541,0.02345811858132479,1.0,0.001405270529431988,0.011980086342559385,0.025506298871208227,0.022743076780577152,-0.019425262769329033,0.009741480609904679,-0.048962271072191886,-0.027095440731144938,-0.011346877941707538,-0.009170411374984793,0.005285810693614079,-0.03502144377345864,-0.049196815211187545,-0.01578694832745513,0.07073200445268017,0.564179104477612,0.057057057057057055,0.5791044776119403,0.04924924924924925,0.5195195195195195,0.05398920215956809,0.5435435435435435,0.03959208158368326,0.5855855855855856,0.0629874025194961,0.5975975975975976,0.047390521895620874,0.5885885885885885,0.04499100179964007,0.5705705705705706,0.05458908218356329,0.3783783783783784,0.059988002399520096,0.3843843843843844,0.04619076184763048,0.6366366366366366,0.04859028194361128,0.6486486486486487,0.05338932213557288,0.8477611940298507,0.4990990990990991,0.8208955223880597,0.5075075075075075,0.7987987987987988,0.525494901019796,0.8288288288288288,0.498500299940012,0.8498498498498499,0.4973005398920216,0.8348348348348348,0.4937012597480504,0.8558558558558559,0.4991001799640072,0.8678678678678678,0.4859028194361128,0.7567567567567568,0.5032993401319736,0.7927927927927928,0.50749850029994,0.8858858858858859,0.5122975404919016,0.8768768768768769,0.5056988602279544
psych6_seed40_1,40,1,6,6,1.0,0.06547692873179617,0.02315944179791136,0.01728378812882095,0.10993545999065148,0.03682117032176582,-0.0027743976503780163,0.015196746929211101,0.024251529828531904,0.029269545369735857,0.01972221109263991,0.03829519132785216,0.059206471236822024,0.03350667060708188,0.06520270259310368,0.03162227115954039,1.0,-0.0310011251946114,-0.03855080114312004,-0.021142500179954764,0.04364933884214918,0.023103911231419944,0.0024846580814567596,0.008785267995472057,-0.00679739805547764,-0.06609118837969635,0.010592476839544956,-0.013589293954914762,0.0002905154721568433,-0.009918297881635143,0.01930423066978312,0.005222133241384798,0.6298507462686567,0.08228228228228228,0.5164179104477612,0.04504504504504504,0.5795795795795796,0.0623875224955009,0.4954954954954955,0.05158968206358728,0.5975975975975976,0.0617876424715057,0.5135135135135135,0.05158968206358728,0.5735735735735735,0.06898620275944811,0.4894894894894895,0.04379124175164967,0.3993993993993994,0.04859028194361128,0.2672672672672673,0.04559088182363527,0.6456456456456456,0.06598680263947211,0.5255255255255256,0.05038992201559688,0.8507462686567164,0.5483483483483483,0.8298507462686567,0.5021021021021022,0.8528528528528528,0.5374925014997001,0.8408408408408409,0.5140971805638872,0.8468468468468469,0.5182963407318536,0.8438438438438438,0.49610077984403117,0.8528528528528528,0.5500899820035993,0.8048048048048048,0.4979004199160168,0.7597597597597597,0.4991001799640072,0.6756756756756757,0.49250149970005996,0.8978978978978979,0.5290941811637673,0.8588588588588588,0.5236952609478105
psych6_seed40_2,40,2,6,6,1.0,0.11548065202273676,0.09049054948923163,0.05864157296056496,0.10876557363316283,0.0779917961630914,0.055738203170269056,0.08627778899375226,0.05188684324691033,0.12349377770957704,0.029288118353432695,0.06217684949987577,0.12167883879202297,0.03181153020325441,0.10707550222562054,0.09377486756899933,1.0,0.011348628566170837,0.021229462748930845,0.003709642116243944,0.01041067795419896,0.010162598927950368,-0.01531585250119556,-0.0267222986312705,-0.025931812510853913,-0.019131843030548306,0.013040317563981474,-0.05176250538146381,0.02027008961427797,-0.05149446804687229,0.01493006216042948,-0.012112193366319083,0.6447761194029851,0.08108108108108109,0.5373134328358209,0.043243243243243246,0.5855855855855856,0.07798440311937613,0.5045045045045045,0.060587882423515295,0.6096096096096096,0.07258548290341932,0.5015015015015015,0.052189562087582485,0.5555555555555556,0.06718656268746251,0.5165165165165165,0.052189562087582485,0.44144144144144143,0.05878824235152969,0.27627627627627627,0.05098980203959208,0.6606606606606606,0.08098380323935213,0.5645645645645646,0.05338932213557288,0.8537313432835821,0.5441441441441441,0.817910447761194,0.47807807807807806,0.8618618618618619,0.5464907018596281,0.7807807807807807,0.5134973005398921,0.8858858858858859,0.5458908218356329,0.8318318318318318,0.5140971805638872,0.8558558558558559,0.5200959808038392,0.8228228228228228,0.4997000599880024,0.7837837837837838,0.5110977804439112,0.6936936936936937,0.5122975404919016,0.8768768768768769,0.5476904619076185,0.8228228228228228,0.5128974205158968
psych6_seed40_3,40,3,6,6,1.0,0.12810180077404487,0.08165101919212032,0.08735309759755681,0.10093095319184117,0.07182388440864707,0.06928355073684765,0.06354070875380531,0.05901991512539238,0.16769198126946203,0.06225432640987371,0.07650752774948935,0.16292131204036348,0.08451719307478003,0.13535422217204318,0.08892678185460975,1.0,0.05066233691403396,0.036995403975590084,-0.031381486388481414,-0.0023400096132966896,-0.01227915911715721,0.023152801375514648,-0.02463994252037421,0.0015808857932370411,0.01770039694949733,-0.012850583984738158,-0.0070108487986967494,0.0072566475252132815,0.014880058419897776,-0.0038978657715818526,-0.057068787149166654,0.6328358208955224,0.08228228228228228,0.5611940298507463,0.055855855855855854,0.6126126126126126,0.07438512297540492,0.4774774774774775,0.05338932213557288,0.5675675675675675,0.08098380323935213,0.4924924924924925,0.04919016196760648,0.5795795795795796,0.07318536292741452,0.5345345345345346,0.0593881223755249,0.4144144144144144,0.052189562087582485,0.3213213213213213,0.04499100179964007,0.6846846846846847,0.08398320335932813,0.5345345345345346,0.04619076184763048,0.8746268656716418,0.5573573573573574,0.8417910447761194,0.5267267267267267,0.8528528528528528,0.5434913017396521,0.8078078078078078,0.5170965806838632,0.8708708708708709,0.5344931013797241,0.8078078078078078,0.4991001799640072,0.8648648648648649,0.5464907018596281,0.8318318318318318,0.5278944211157769,0.7567567567567568,0.50749850029994,0.7297297297297297,0.5200959808038392,0.8768768768768769,0.5620875824835033,0.8528528528528528,0.4793041391721656
psych6_seed40_4,40,4,6,6,1.0,0.12231184177081961,0.11577839270223,0.09519410763899215,0.09190240749313452,0.1486690267078481,0.14838716077671826,0.1299766153919833,0.06400995854389963,0.22682241691696112,0.08088697076655355,0.0862542578597833,0.1902943942585494,0.044887709478472614,0.14146595112912458,0.10039860816298862,1.0,-0.01821013483195113,-0.0314116899526115,-0.001968404638609689,-0.04443944437121063,-0.04758457172383019,0.001421202592116539,-0.002068472664196768,-0.038309671958554045,0.05030596820364589,-0.02946589337439029,0.03617647037588703,0.0021421632393136616,0.0060363893916532884,-0.0033098714340217654,-0.002238957732563411,0.6537313432835821,0.0936936936936937,0.582089552238806,0.05525525525525526,0.5855855855855856,0.07978404319136173,0.46846846846846846,0.046790641871625675,0.5945945945945946,0.08578284343131373,0.5045045045045045,0.046790641871625675,0.5735735735735735,0.08218356328734253,0.5165165165165165,0.0647870425914817,0.44144144144144143,0.0611877624475105,0.27927927927927926,0.046790641871625675,0.6426426426426426,0.10377924415116976,0.5495495495495496,0.05098980203959208,0.8716417910447761,0.5507507507507508,0.835820895522388,0.4942942942942943,0.8648648648648649,0.5566886622675465,0.8018018018018018,0.4931013797240552,0.8378378378378378,0.563887222555489,0.8168168168168168,0.47990401919616077,0.8408408408408409,0.5428914217156569,0.8198198198198198,0.5134973005398921,0.7897897897897898,0.5188962207558488,0.7117117117117117,0.49610077984403117,0.8678678678678678,0.5650869826034793,0.8078078078078078,0.50749850029994
psych6_seed40_5,40,5,6,6,1.0,0.18622007809758911,0.2220713735312987,0.10094575763895827,0.17701599678545368,0.16617516325791226,0.14292327488364726,0.10275308579348064,0.07282656101178897,0.19456582258504437,0.08446607223224832,0.1674529637811369,0.19526660364279114,0.07050432991358012,0.15415597185581503,0.14487098922027258,1.0,0.0071349433537116255,0.014312885528271816,0.02350594023754352,0.025854024565649326,-0.0041768116654419506,0.032842724637582865,-0.031639081946647385,-0.02746286861242516,-0.013972238691346782,-0.0031401681123475666,-0.013325694240537285,0.013005711773528461,0.02534518661447096,0.01966160791063028,-0.01829976720671492,0.6417910447761194,0.10270270270270271,0.5343283582089552,0.04924924924924925,0.5915915915915916,0.08038392321535692,0.5255255255255256,0.052789442111577684,0.6246246246246246,0.08878224355128975,0.5525525525525525,0.05578884223155369,0.6006006006006006,0.07738452309538092,0.5015015015015015,0.052789442111577684,0.4264264264264264,0.05638872225554889,0.27627627627627627,0.0611877624475105,0.6726726726726727,0.10977804439112178,0.5765765765765766,0.052789442111577684,0.8686567164179104,0.593993993993994,0.8,0.4996996996996997,0.8828828828828829,0.5590881823635273,0.7927927927927928,0.48830233953209357,0.8678678678678678,0.5686862627474505,0.8348348348348348,0.5098980203959208,0.8588588588588588,0.5362927414517097,0.8468468468468469,0.49610077984403117,0.7897897897897898,0.5182963407318536,0.7117117117117117,0.5026994601079784,0.9069069069069069,0.5800839832033593,0.8258258258258259,0.4859028194361128
psych6_seed41_0,41,0,6,6,1.0,0.007018111079515297,-0.009754525808456291,-0.018044209789464506,-0.009021472729548207,-0.043030757509838057,-0.041255014520520265,0.01483170111879938,0.003251951195341819,0.013685629011156298,-0.0011622994940161222,0.03723935623134332,0.020127649229370183,0.032777489591554146,-0.0008775813212354707,-0.0030060740133110208,1.0,-0.00020165130079334337,-0.0068172701401579775,-0.03748210118722585,0.0183549986383251,-0.017764492306250372,0.03670667647438666,-0.016582426416090753,0.011988784592092763,0.031501626827603366,0.039380825479548014,-0.0016943803227037779,0.017345828549811586,-0.007987646310623698,0.022123373895625634,0.0008536681838380876,0.6597014925373135,0.05105105105105105,0.6626865671641791,0.043243243243243246,0.5435435435435435,0.05638872225554889,0.5165165165165165,0.05158968206358728,0.5315315315315315,0.05038992201559688,0.5135135135135135,0.04859028194361128,0.5675675675675675,0.052789442111577684,0.5465465465465466,0.04919016196760648,0.42042042042042044,0.04079184163167367,0.4144144144144144,0.04319136172765447,0.6096096096096096,0.05038992201559688,0.6006006006006006,0.041391721655668866,0.8597014925373134,0.5015015015015015,0.9044776119402985,0.4924924924924925,0.8468468468468469,0.5086982603479304,0.8198198198198198,0.5062987402519497,0.8228228228228228,0.5020995800839833,0.8198198198198198,0.5122975404919016,0.8228228228228228,0.5158968206358728,0.8348348348348348,0.4997000599880024,0.7417417417417418,0.4907018596280744,0.7867867867867868,0.49190161967606477,0.8588588588588588,0.498500299940012,0.8618618618618619,0.4823035392921416
psych6_seed41_1,41,1,6,6,1.0,0.06825755362860537,0.05000630591796356,0.051768690720802785,0.0723060509633966,0.036238072694066224,0.08100105548350646,0.0020710878770385387,0.04880522021652342,0.06748800829596997,-0.010859910877967819,0.053298167476407574,0.059616569859015846,0.0223723927569817,0.026473356301945944,0.0451097043418933,1.0,-0.011275079854186852,0.008015788733745267,-0.006007092550872319,0.026693093128249003,-0.015268746804027265,-0.019762510079885692,-0.002069132622424906,0.055401057395250725,0.034419074705858824,-0.00244110015287492,-0.02249979224914387,-0.005492569420642875,0.025668306830729976,-0.0017164324806462053,-0.008617561227729786,0.6507462686567164,0.07087087087087086,0.6298507462686567,0.04264264264264264,0.5525525525525525,0.05818836232753449,0.43243243243243246,0.04979004199160168,0.5675675675675675,0.055188962207558485,0.45645645645645644,0.04979004199160168,0.5375375375375375,0.0611877624475105,0.5045045045045045,0.04559088182363527,0.4174174174174174,0.05458908218356329,0.3033033033033033,0.05398920215956809,0.6006006006006006,0.07198560287942411,0.5255255255255256,0.047390521895620874,0.8686567164179104,0.5447447447447448,0.8746268656716418,0.4990990990990991,0.8138138138138138,0.5290941811637673,0.7597597597597597,0.5002999400119976,0.8378378378378378,0.5080983803239352,0.7807807807807807,0.498500299940012,0.8108108108108109,0.5332933413317337,0.7927927927927928,0.5008998200359928,0.7657657657657657,0.4829034193161368,0.7087087087087087,0.5056988602279544,0.8498498498498499,0.5572885422915417,0.8348348348348348,0.4943011397720456
psych6_seed41_2,41,2,6,6,1.0,0.0681983783663071,0.07844336663201901,0.10730246668040327,0.10484742513292161,0.1416043401723871,0.08794673210698058,0.10144726123521544,0.005585318187080691,0.08392690310160936,0.03693462046765107,0.11264084470550832,0.08777188922994177,0.08224408049863435,0.06485883661000906,0.06602054242176363,1.0,0.010747516141911159,-0.0427247060726121,0.022934085204783176,0.04817403217078813,-0.013432180536911118,0.05534419865390117,0.031984818107240624,0.010206170140839346,0.037913774603942615,-0.00395565382857015,-0.009118722942713377,0.006331132748635572,0.01397911670086002,0.003390199214749103,-0.010066082421517268,0.6955223880597015,0.09249249249249249,0.6238805970149254,0.05225225225225225,0.5555555555555556,0.06598680263947211,0.5045045045045045,0.05038992201559688,0.5825825825825826,0.07018596280743851,0.46546546546546547,0.05338932213557288,0.5765765765765766,0.07738452309538092,0.4774774774774775,0.04619076184763048,0.43543543543543545,0.05638872225554889,0.2972972972972973,0.05158968206358728,0.6156156156156156,0.08038392321535692,0.5135135135135135,0.04499100179964007,0.8925373134328358,0.5477477477477477,0.8597014925373134,0.5039039039039039,0.8738738738738738,0.5140971805638872,0.8168168168168168,0.501499700059988,0.8498498498498499,0.5386922615476905,0.8108108108108109,0.5032993401319736,0.8498498498498499,0.5440911817636472,0.8228228228228228,0.48470305938812236,0.7777777777777778,0.498500299940012,0.7507507507507507,0.5356928614277144,0.8588588588588588,0.5530893821235753,0.7927927927927928,0.4973005398920216
psych6_seed41_3,41,3,6,6,1.0,0.19816187536778024,0.15610902517987169,0.16034799955112097,0.14257267206781327,0.17483572445657627,0.11726181675272446,0.13097155872955538,0.024671420758291547,0.17019047189843564,0.07243943385860831,0.06863946488030424,0.15503822009862142,0.05723430435188762,0.14007012285215084,0.10266091391026684,1.0,-0.007923811990394554,-0.03847484701007181,-0.02453615330103357,-0.01154193137902328,-0.02185443829002801,0.04108647321502532,0.022581299196264844,0.006507073197227418,-0.011175711522555927,0.0682025986143281,0.047478780619650406,0.004491747800612377,0.00646401355393856,0.02736565761988327,0.0035345873770048757,0.7134328358208956,0.11711711711711711,0.6567164179104478,0.05225225225225225,0.5915915915915916,0.08698260347930414,0.4984984984984985,0.05338932213557288,0.5645645645645646,0.08098380323935213,0.4294294294294294,0.04919016196760648,0.5885885885885885,0.07018596280743851,0.4804804804804805,0.05638872225554889,0.45345345345345345,0.0617876424715057,0.3003003003003003,0.05038992201559688,0.6306306306306306,0.08458308338332333,0.4954954954954955,0.046790641871625675,0.9044776119402985,0.5843843843843843,0.8835820895522388,0.5105105105105106,0.8528528528528528,0.5356928614277144,0.8108108108108109,0.49610077984403117,0.8078078078078078,0.5500899820035993,0.7627627627627628,0.5068986202759448,0.8738738738738738,0.5470905818836233,0.7687687687687688,0.5326934613077384,0.7807807807807807,0.5272945410917816,0.6906906906906907,0.4997000599880024,0.8768768768768769,0.5710857828434314,0.8468468468468469,0.48410317936412717
