"gen","scenario","seed","type","h2"
0,"5xAM",29,"Estimated",0.249289339780808
1,"5xAM",29,"Estimated",0.266000539064407
2,"5xAM",29,"Estimated",0.27045134305954
3,"5xAM",29,"Estimated",0.27924736738205
4,"5xAM",29,"Estimated",0.288454735279083
5,"5xAM",29,"Estimated",0.28062179684639
0,"5xAM + VT (5%)",29,"Estimated",0.253549978137016
1,"5xAM + VT (5%)",29,"Estimated",0.317136871814728
2,"5xAM + VT (5%)",29,"Estimated",0.359184247255325
3,"5xAM + VT (5%)",29,"Estimated",0.390839385986328
4,"5xAM + VT (5%)",29,"Estimated",0.398237645626068
5,"5xAM + VT (5%)",29,"Estimated",0.406148165464401
0,"RM",3,"Estimated",0.245498868823051
1,"RM",3,"Estimated",0.246409252285957
2,"RM",3,"Estimated",0.245807927846909
3,"RM",3,"Estimated",0.251205241680145
4,"RM",3,"Estimated",0.240221869945526
5,"RM",3,"Estimated",0.231749790906906
0,"RM + VT (5%)",3,"Estimated",0.243946838378906
1,"RM + VT (5%)",3,"Estimated",0.274174332618713
2,"RM + VT (5%)",3,"Estimated",0.280950284004211
3,"RM + VT (5%)",3,"Estimated",0.288278537988663
4,"RM + VT (5%)",3,"Estimated",0.292256909608841
5,"RM + VT (5%)",3,"Estimated",0.286349099874496
0,"5xAM",3,"Estimated",0.242926123738289
1,"5xAM",3,"Estimated",0.258785435557365
2,"5xAM",3,"Estimated",0.264878016710281
3,"5xAM",3,"Estimated",0.270578053593636
4,"5xAM",3,"Estimated",0.27677041888237
5,"5xAM",3,"Estimated",0.280102473497391
0,"5xAM + VT (5%)",3,"Estimated",0.246604469418526
1,"5xAM + VT (5%)",3,"Estimated",0.305784291028976
2,"5xAM + VT (5%)",3,"Estimated",0.352887403964996
3,"5xAM + VT (5%)",3,"Estimated",0.379270893335342
4,"5xAM + VT (5%)",3,"Estimated",0.396190094947815
5,"5xAM + VT (5%)",3,"Estimated",0.410168105363846
0,"RM",30,"Estimated",0.247960641980171
1,"RM",30,"Estimated",0.249960905313492
2,"RM",30,"Estimated",0.248636129498482
3,"RM",30,"Estimated",0.243679893016815
4,"RM",30,"Estimated",0.25224923491478
5,"RM",30,"Estimated",0.246908092498779
0,"RM + VT (5%)",30,"Estimated",0.248556450009346
1,"RM + VT (5%)",30,"Estimated",0.275084334611893
2,"RM + VT (5%)",30,"Estimated",0.288055431842804
3,"RM + VT (5%)",30,"Estimated",0.291302043199539
4,"RM + VT (5%)",30,"Estimated",0.291113448143005
5,"RM + VT (5%)",30,"Estimated",0.299802911281586
0,"5xAM",30,"Estimated",0.249151208996773
1,"5xAM",30,"Estimated",0.260182929039001
2,"5xAM",30,"Estimated",0.269350695610046
3,"5xAM",30,"Estimated",0.274649631977081
4,"5xAM",30,"Estimated",0.293959581851959
5,"5xAM",30,"Estimated",0.294943225383759
0,"5xAM + VT (5%)",30,"Estimated",0.249107980728149
1,"5xAM + VT (5%)",30,"Estimated",0.307454353570938
2,"5xAM + VT (5%)",30,"Estimated",0.355360472202301
3,"5xAM + VT (5%)",30,"Estimated",0.379691618680954
4,"5xAM + VT (5%)",30,"Estimated",0.39851655960083
5,"5xAM + VT (5%)",30,"Estimated",0.407621490955353
0,"RM",31,"Estimated",0.257793289422989
1,"RM",31,"Estimated",0.256472736597061
2,"RM",31,"Estimated",0.260111379623413
3,"RM",31,"Estimated",0.244975015521049
4,"RM",31,"Estimated",0.257328435778618
5,"RM",31,"Estimated",0.247762951254845
0,"RM + VT (5%)",31,"Estimated",0.256640806794167
1,"RM + VT (5%)",31,"Estimated",0.287035608291626
2,"RM + VT (5%)",31,"Estimated",0.296517986059189
3,"RM + VT (5%)",31,"Estimated",0.296092045307159
4,"RM + VT (5%)",31,"Estimated",0.297458207607269
5,"RM + VT (5%)",31,"Estimated",0.304211050271988
0,"5xAM",31,"Estimated",0.257529029250145
1,"5xAM",31,"Estimated",0.271421682834625
2,"5xAM",31,"Estimated",0.28141086101532
3,"5xAM",31,"Estimated",0.288725143671036
4,"5xAM",31,"Estimated",0.294083726406097
5,"5xAM",31,"Estimated",0.306170725822449
0,"5xAM + VT (5%)",31,"Estimated",0.258338209986687
1,"5xAM + VT (5%)",31,"Estimated",0.315485125780106
2,"5xAM + VT (5%)",31,"Estimated",0.361831498146057
3,"5xAM + VT (5%)",31,"Estimated",0.380864214897156
4,"5xAM + VT (5%)",31,"Estimated",0.414809161424637
5,"5xAM + VT (5%)",31,"Estimated",0.435333603620529
0,"RM",32,"Estimated",0.251945629715919
1,"RM",32,"Estimated",0.254418352246285
2,"RM",32,"Estimated",0.251941350102425
3,"RM",32,"Estimated",0.254136335849762
4,"RM",32,"Estimated",0.245485976338387
5,"RM",32,"Estimated",0.25094635784626
0,"RM + VT (5%)",32,"Estimated",0.251766031980515
1,"RM + VT (5%)",32,"Estimated",0.281679499149322
2,"RM + VT (5%)",32,"Estimated",0.291439568996429
3,"RM + VT (5%)",32,"Estimated",0.2936851978302
4,"RM + VT (5%)",32,"Estimated",0.293246096372604
5,"RM + VT (5%)",32,"Estimated",0.306398284435272
0,"5xAM",32,"Estimated",0.25042519569397
1,"5xAM",32,"Estimated",0.264300990104675
2,"5xAM",32,"Estimated",0.275120407342911
3,"5xAM",32,"Estimated",0.279055202007294
4,"5xAM",32,"Estimated",0.288056403398514
5,"5xAM",32,"Estimated",0.298707336187363
0,"5xAM + VT (5%)",32,"Estimated",0.252290016412735
1,"5xAM + VT (5%)",32,"Estimated",0.315381169319153
2,"5xAM + VT (5%)",32,"Estimated",0.358279645442963
3,"5xAM + VT (5%)",32,"Estimated",0.390955728292465
4,"5xAM + VT (5%)",32,"Estimated",0.4026431620121
5,"5xAM + VT (5%)",32,"Estimated",0.426251709461212
0,"RM",33,"Estimated",0.250659123063087
1,"RM",33,"Estimated",0.249151313304901
2,"RM",33,"Estimated",0.248225498199463
3,"RM",33,"Estimated",0.247128403186798
4,"RM",33,"Estimated",0.246708387136459
5,"RM",33,"Estimated",0.256545868515968
0,"RM + VT (5%)",33,"Estimated",0.250134867429733
1,"RM + VT (5%)",33,"Estimated",0.278888773918152
2,"RM + VT (5%)",33,"Estimated",0.2858906686306
3,"RM + VT (5%)",33,"Estimated",0.289757078886032
4,"RM + VT (5%)",33,"Estimated",0.298776644468307
5,"RM + VT (5%)",33,"Estimated",0.296110820770264
0,"5xAM",33,"Estimated",0.248853048682213
1,"5xAM",33,"Estimated",0.260738456249237
2,"5xAM",33,"Estimated",0.270519477128983
3,"5xAM",33,"Estimated",0.277869218587875
4,"5xAM",33,"Estimated",0.275457662343979
5,"5xAM",33,"Estimated",0.28855367898941
0,"5xAM + VT (5%)",33,"Estimated",0.250405484437943
1,"5xAM + VT (5%)",33,"Estimated",0.309205323457718
2,"5xAM + VT (5%)",33,"Estimated",0.353265541791916
3,"5xAM + VT (5%)",33,"Estimated",0.380932569503784
4,"5xAM + VT (5%)",33,"Estimated",0.399980688095093
5,"5xAM + VT (5%)",33,"Estimated",0.387779611349106
0,"RM",34,"Estimated",0.251892337203026
1,"RM",34,"Estimated",0.251552870869637
2,"RM",34,"Estimated",0.250659722089767
3,"RM",34,"Estimated",0.249875596165657
4,"RM",34,"Estimated",0.249095693230629
5,"RM",34,"Estimated",0.235159945487976
0,"RM + VT (5%)",34,"Estimated",0.249877014756203
1,"RM + VT (5%)",34,"Estimated",0.280687648057938
2,"RM + VT (5%)",34,"Estimated",0.292148870229721
3,"RM + VT (5%)",34,"Estimated",0.292211246490479
4,"RM + VT (5%)",34,"Estimated",0.293512612581253
5,"RM + VT (5%)",34,"Estimated",0.297823321819305
0,"5xAM",34,"Estimated",0.252199026942253
1,"5xAM",34,"Estimated",0.26073911190033
2,"5xAM",34,"Estimated",0.272151094675064
3,"5xAM",34,"Estimated",0.278375619649887
4,"5xAM",34,"Estimated",0.277512490749359
5,"5xAM",34,"Estimated",0.298866140842438
0,"5xAM + VT (5%)",34,"Estimated",0.250114318728447
1,"5xAM + VT (5%)",34,"Estimated",0.312109279632568
2,"5xAM + VT (5%)",34,"Estimated",0.354320102930069
3,"5xAM + VT (5%)",34,"Estimated",0.383068984746933
4,"5xAM + VT (5%)",34,"Estimated",0.390780109167099
5,"5xAM + VT (5%)",34,"Estimated",0.426041489839554
0,"RM",35,"Estimated",0.254951250553131
1,"RM",35,"Estimated",0.25341609120369
2,"RM",35,"Estimated",0.250508680939674
3,"RM",35,"Estimated",0.25173547565937
4,"RM",35,"Estimated",0.262308496236801
5,"RM",35,"Estimated",0.253802067041397
0,"RM + VT (5%)",35,"Estimated",0.253775277733803
1,"RM + VT (5%)",35,"Estimated",0.283863055706024
2,"RM + VT (5%)",35,"Estimated",0.292385733127594
3,"RM + VT (5%)",35,"Estimated",0.298473006486893
4,"RM + VT (5%)",35,"Estimated",0.302065694332123
5,"RM + VT (5%)",35,"Estimated",0.290062570571899
0,"5xAM",35,"Estimated",0.253985577821732
1,"5xAM",35,"Estimated",0.26755119562149
2,"5xAM",35,"Estimated",0.271388870477676
3,"5xAM",35,"Estimated",0.280109733343124
4,"5xAM",35,"Estimated",0.286892652511597
5,"5xAM",35,"Estimated",0.293198919296265
0,"5xAM + VT (5%)",35,"Estimated",0.255557417869568
1,"5xAM + VT (5%)",35,"Estimated",0.315312403440475
2,"5xAM + VT (5%)",35,"Estimated",0.364500838518143
3,"5xAM + VT (5%)",35,"Estimated",0.394067585468292
4,"5xAM + VT (5%)",35,"Estimated",0.419932824373245
5,"5xAM + VT (5%)",35,"Estimated",0.432510048151016
0,"RM",36,"Estimated",0.242038753628731
1,"RM",36,"Estimated",0.240173012018204
2,"RM",36,"Estimated",0.240101057291031
3,"RM",36,"Estimated",0.238459011912346
4,"RM",36,"Estimated",0.249325877428055
5,"RM",36,"Estimated",0.243013152480125
0,"RM + VT (5%)",36,"Estimated",0.242236050963402
1,"RM + VT (5%)",36,"Estimated",0.270196235179901
2,"RM + VT (5%)",36,"Estimated",0.277172940969467
3,"RM + VT (5%)",36,"Estimated",0.285296541452408
4,"RM + VT (5%)",36,"Estimated",0.282701349258423
5,"RM + VT (5%)",36,"Estimated",0.281357723474503
0,"5xAM",36,"Estimated",0.239671143889427
1,"5xAM",36,"Estimated",0.251467216014862
2,"5xAM",36,"Estimated",0.261922919750214
3,"5xAM",36,"Estimated",0.272378462553024
4,"5xAM",36,"Estimated",0.273891860246658
5,"5xAM",36,"Estimated",0.267659187316895
0,"5xAM + VT (5%)",36,"Estimated",0.240572211146355
1,"5xAM + VT (5%)",36,"Estimated",0.297671401500702
2,"5xAM + VT (5%)",36,"Estimated",0.336113274097443
3,"5xAM + VT (5%)",36,"Estimated",0.36869038939476
4,"5xAM + VT (5%)",36,"Estimated",0.388591420650482
5,"5xAM + VT (5%)",36,"Estimated",0.400344187021256
0,"RM",37,"Estimated",0.251268672943115
1,"RM",37,"Estimated",0.254346615076065
2,"RM",37,"Estimated",0.25429111123085
3,"RM",37,"Estimated",0.252900180220604
4,"RM",37,"Estimated",0.248762002587318
5,"RM",37,"Estimated",0.26068329513073
0,"RM + VT (5%)",37,"Estimated",0.251139214634895
1,"RM + VT (5%)",37,"Estimated",0.280965799093246
2,"RM + VT (5%)",37,"Estimated",0.289388114213944
3,"RM + VT (5%)",37,"Estimated",0.295306837558746
4,"RM + VT (5%)",37,"Estimated",0.299586325883865
5,"RM + VT (5%)",37,"Estimated",0.300919407606125
0,"5xAM",37,"Estimated",0.25133818089962
1,"5xAM",37,"Estimated",0.262450304627419
2,"5xAM",37,"Estimated",0.273217970132828
3,"5xAM",37,"Estimated",0.281059962511063
4,"5xAM",37,"Estimated",0.282794934511185
5,"5xAM",37,"Estimated",0.296222853660583
0,"5xAM + VT (5%)",37,"Estimated",0.252342051267624
1,"5xAM + VT (5%)",37,"Estimated",0.312600827217102
2,"5xAM + VT (5%)",37,"Estimated",0.352159136533737
3,"5xAM + VT (5%)",37,"Estimated",0.384355503320694
4,"5xAM + VT (5%)",37,"Estimated",0.399582183361053
5,"5xAM + VT (5%)",37,"Estimated",0.42545263171196
0,"RM",38,"Estimated",0.245166009664536
1,"RM",38,"Estimated",0.245570427179337
2,"RM",38,"Estimated",0.24639538526535
3,"RM",38,"Estimated",0.246459570527077
4,"RM",38,"Estimated",0.244774740934372
5,"RM",38,"Estimated",0.248213621973991
0,"RM + VT (5%)",38,"Estimated",0.244850254058838
1,"RM + VT (5%)",38,"Estimated",0.27274803519249
2,"RM + VT (5%)",38,"Estimated",0.281971144676208
3,"RM + VT (5%)",38,"Estimated",0.284360325336456
4,"RM + VT (5%)",38,"Estimated",0.290097123384476
5,"RM + VT (5%)",38,"Estimated",0.287462145090103
0,"5xAM",38,"Estimated",0.244681745767593
1,"5xAM",38,"Estimated",0.255661192536354
2,"5xAM",38,"Estimated",0.264633244276047
3,"5xAM",38,"Estimated",0.265544787049294
4,"5xAM",38,"Estimated",0.270706367492676
5,"5xAM",38,"Estimated",0.26585978269577
0,"5xAM + VT (5%)",38,"Estimated",0.246087366342545
1,"5xAM + VT (5%)",38,"Estimated",0.301499289274216
2,"5xAM + VT (5%)",38,"Estimated",0.34838148355484
3,"5xAM + VT (5%)",38,"Estimated",0.376370930671692
4,"5xAM + VT (5%)",38,"Estimated",0.396022641658783
5,"5xAM + VT (5%)",38,"Estimated",0.39830134510994
0,"RM",39,"Estimated",0.246996614336967
1,"RM",39,"Estimated",0.248099032044411
2,"RM",39,"Estimated",0.247396633028984
3,"RM",39,"Estimated",0.247658228874207
4,"RM",39,"Estimated",0.241708096861839
5,"RM",39,"Estimated",0.239196786284447
0,"RM + VT (5%)",39,"Estimated",0.24742819070816
1,"RM + VT (5%)",39,"Estimated",0.274365168809891
2,"RM + VT (5%)",39,"Estimated",0.286042505502701
3,"RM + VT (5%)",39,"Estimated",0.291222858428955
4,"RM + VT (5%)",39,"Estimated",0.294423192739487
5,"RM + VT (5%)",39,"Estimated",0.292599922418594
0,"5xAM",39,"Estimated",0.248773446679115
1,"5xAM",39,"Estimated",0.259278762340546
2,"5xAM",39,"Estimated",0.26465961933136
3,"5xAM",39,"Estimated",0.27221851348877
4,"5xAM",39,"Estimated",0.273246175050735
5,"5xAM",39,"Estimated",0.283926433324814
0,"5xAM + VT (5%)",39,"Estimated",0.247572726011276
1,"5xAM + VT (5%)",39,"Estimated",0.309544974565506
2,"5xAM + VT (5%)",39,"Estimated",0.357021826505661
3,"5xAM + VT (5%)",39,"Estimated",0.388324922323227
4,"5xAM + VT (5%)",39,"Estimated",0.409752041101456
5,"5xAM + VT (5%)",39,"Estimated",0.423958021402359
0,"RM",4,"Estimated",0.244756442308426
1,"RM",4,"Estimated",0.247862336039543
2,"RM",4,"Estimated",0.247381108999252
3,"RM",4,"Estimated",0.243555402755737
4,"RM",4,"Estimated",0.245417022705078
5,"RM",4,"Estimated",0.247296807169914
0,"RM + VT (5%)",4,"Estimated",0.246890389919281
1,"RM + VT (5%)",4,"Estimated",0.277269697189331
2,"RM + VT (5%)",4,"Estimated",0.283311820030212
3,"RM + VT (5%)",4,"Estimated",0.285191297531128
4,"RM + VT (5%)",4,"Estimated",0.301066195964813
5,"RM + VT (5%)",4,"Estimated",0.283323156833649
0,"5xAM",4,"Estimated",0.247351732850075
1,"5xAM",4,"Estimated",0.26195273399353
2,"5xAM",4,"Estimated",0.267045378684998
3,"5xAM",4,"Estimated",0.278510195016861
4,"5xAM",4,"Estimated",0.284080344438553
5,"5xAM",4,"Estimated",0.270403432846069
0,"5xAM + VT (5%)",4,"Estimated",0.248497515916824
1,"5xAM + VT (5%)",4,"Estimated",0.306930667161942
2,"5xAM + VT (5%)",4,"Estimated",0.349289208650589
3,"5xAM + VT (5%)",4,"Estimated",0.377255231142044
4,"5xAM + VT (5%)",4,"Estimated",0.398323357105255
5,"5xAM + VT (5%)",4,"Estimated",0.401288115978241
0,"RM",40,"Estimated",0.257262310385704
1,"RM",40,"Estimated",0.258898440003395
2,"RM",40,"Estimated",0.257234036922455
3,"RM",40,"Estimated",0.258478903770447
4,"RM",40,"Estimated",0.255374082922936
5,"RM",40,"Estimated",0.24946668446064
0,"RM + VT (5%)",40,"Estimated",0.259840843081474
1,"RM + VT (5%)",40,"Estimated",0.288136672973633
2,"RM + VT (5%)",40,"Estimated",0.300951528549194
3,"RM + VT (5%)",40,"Estimated",0.306829941272736
4,"RM + VT (5%)",40,"Estimated",0.301474511623383
5,"RM + VT (5%)",40,"Estimated",0.300120979547501
0,"5xAM",40,"Estimated",0.256778424978256
1,"5xAM",40,"Estimated",0.272525927424431
2,"5xAM",40,"Estimated",0.279480874538422
3,"5xAM",40,"Estimated",0.282993531227112
4,"5xAM",40,"Estimated",0.297516518831253
5,"5xAM",40,"Estimated",0.293741804361343
0,"5xAM + VT (5%)",40,"Estimated",0.257146772742271
1,"5xAM + VT (5%)",40,"Estimated",0.319319266080856
2,"5xAM + VT (5%)",40,"Estimated",0.367261689901352
3,"5xAM + VT (5%)",40,"Estimated",0.39539583325386
4,"5xAM + VT (5%)",40,"Estimated",0.415924954414368
5,"5xAM + VT (5%)",40,"Estimated",0.43187243938446
0,"RM",41,"Estimated",0.252025365829468
1,"RM",41,"Estimated",0.253584915399551
2,"RM",41,"Estimated",0.256137952208519
3,"RM",41,"Estimated",0.25405880510807
4,"RM",41,"Estimated",0.25237540602684
5,"RM",41,"Estimated",0.245399248600006
0,"RM + VT (5%)",41,"Estimated",0.25163856446743
1,"RM + VT (5%)",41,"Estimated",0.280584323406219
2,"RM + VT (5%)",41,"Estimated",0.288178670406342
3,"RM + VT (5%)",41,"Estimated",0.29392501115799
4,"RM + VT (5%)",41,"Estimated",0.292775058746338
5,"RM + VT (5%)",41,"Estimated",0.301345843076706
0,"5xAM",41,"Estimated",0.253257545828819
1,"5xAM",41,"Estimated",0.264272409677505
2,"5xAM",41,"Estimated",0.276898384094238
3,"5xAM",41,"Estimated",0.287158489227295
4,"5xAM",41,"Estimated",0.2890300989151
5,"5xAM",41,"Estimated",0.289726281166077
0,"5xAM + VT (5%)",41,"Estimated",0.250297957658768
1,"5xAM + VT (5%)",41,"Estimated",0.314026290178299
2,"5xAM + VT (5%)",41,"Estimated",0.358190709352493
3,"5xAM + VT (5%)",41,"Estimated",0.384506386518478
4,"5xAM + VT (5%)",41,"Estimated",0.413200378417969
5,"5xAM + VT (5%)",41,"Estimated",0.411876201629639
0,"RM",42,"Estimated",0.248943853378296
1,"RM",42,"Estimated",0.247319194674492
2,"RM",42,"Estimated",0.249484077095985
3,"RM",42,"Estimated",0.24809642136097
4,"RM",42,"Estimated",0.252597019076347
5,"RM",42,"Estimated",0.248320585489273
0,"RM + VT (5%)",42,"Estimated",0.248170134425163
1,"RM + VT (5%)",42,"Estimated",0.277387380599976
2,"RM + VT (5%)",42,"Estimated",0.288983744382858
3,"RM + VT (5%)",42,"Estimated",0.298301261663437
4,"RM + VT (5%)",42,"Estimated",0.290649604797363
5,"RM + VT (5%)",42,"Estimated",0.294513118267059
0,"5xAM",42,"Estimated",0.249511614441872
1,"5xAM",42,"Estimated",0.259803131222725
2,"5xAM",42,"Estimated",0.265955793857574
3,"5xAM",42,"Estimated",0.276887291669846
4,"5xAM",42,"Estimated",0.280191415548325
5,"5xAM",42,"Estimated",0.290177816152573
0,"5xAM + VT (5%)",42,"Estimated",0.249485468864441
1,"5xAM + VT (5%)",42,"Estimated",0.307996702194214
2,"5xAM + VT (5%)",42,"Estimated",0.35629398226738
3,"5xAM + VT (5%)",42,"Estimated",0.384152370691299
4,"5xAM + VT (5%)",42,"Estimated",0.40452521443367
5,"5xAM + VT (5%)",42,"Estimated",0.41717095375061
0,"RM",43,"Estimated",0.255607491731644
1,"RM",43,"Estimated",0.256292459368706
2,"RM",43,"Estimated",0.253919041156769
3,"RM",43,"Estimated",0.252773496508598
4,"RM",43,"Estimated",0.258076760172844
5,"RM",43,"Estimated",0.263906893134117
0,"RM + VT (5%)",43,"Estimated",0.255367600917816
1,"RM + VT (5%)",43,"Estimated",0.285462516546249
2,"RM + VT (5%)",43,"Estimated",0.297349417209625
3,"RM + VT (5%)",43,"Estimated",0.298095142841339
4,"RM + VT (5%)",43,"Estimated",0.294970953464508
5,"RM + VT (5%)",43,"Estimated",0.296348226070404
0,"5xAM",43,"Estimated",0.25354023873806
1,"5xAM",43,"Estimated",0.266706746816635
2,"5xAM",43,"Estimated",0.277080118656158
3,"5xAM",43,"Estimated",0.284690928459167
4,"5xAM",43,"Estimated",0.275221544504166
5,"5xAM",43,"Estimated",0.2849505007267
0,"5xAM + VT (5%)",43,"Estimated",0.254811474680901
1,"5xAM + VT (5%)",43,"Estimated",0.32023212313652
2,"5xAM + VT (5%)",43,"Estimated",0.365126800537109
3,"5xAM + VT (5%)",43,"Estimated",0.389121353626251
4,"5xAM + VT (5%)",43,"Estimated",0.411220687627792
5,"5xAM + VT (5%)",43,"Estimated",0.41487997174263
0,"RM",44,"Estimated",0.251650106906891
1,"RM",44,"Estimated",0.249892383813858
2,"RM",44,"Estimated",0.2507663667202
3,"RM",44,"Estimated",0.250628545880318
4,"RM",44,"Estimated",0.247859546542168
5,"RM",44,"Estimated",0.246840161085129
0,"RM + VT (5%)",44,"Estimated",0.252016073465347
1,"RM + VT (5%)",44,"Estimated",0.276720607280731
2,"RM + VT (5%)",44,"Estimated",0.288613319396973
3,"RM + VT (5%)",44,"Estimated",0.292308968305588
4,"RM + VT (5%)",44,"Estimated",0.297027671337128
5,"RM + VT (5%)",44,"Estimated",0.300972241163254
0,"5xAM",44,"Estimated",0.250498625636101
1,"5xAM",44,"Estimated",0.261119931936264
2,"5xAM",44,"Estimated",0.271337473392487
3,"5xAM",44,"Estimated",0.278365284204483
4,"5xAM",44,"Estimated",0.274888229370117
5,"5xAM",44,"Estimated",0.28431943655014
0,"5xAM + VT (5%)",44,"Estimated",0.249709182977676
1,"5xAM + VT (5%)",44,"Estimated",0.310508412122726
2,"5xAM + VT (5%)",44,"Estimated",0.353394675254822
3,"5xAM + VT (5%)",44,"Estimated",0.384610468149185
4,"5xAM + VT (5%)",44,"Estimated",0.405754852294922
5,"5xAM + VT (5%)",44,"Estimated",0.406416267156601
0,"RM",45,"Estimated",0.248170983791351
1,"RM",45,"Estimated",0.250887921452522
2,"RM",45,"Estimated",0.247152018547058
3,"RM",45,"Estimated",0.242850071191788
4,"RM",45,"Estimated",0.254019513726234
5,"RM",45,"Estimated",0.252405494451523
0,"RM + VT (5%)",45,"Estimated",0.24996512234211
1,"RM + VT (5%)",45,"Estimated",0.276996040344238
2,"RM + VT (5%)",45,"Estimated",0.286990243196487
3,"RM + VT (5%)",45,"Estimated",0.291532707214355
4,"RM + VT (5%)",45,"Estimated",0.296050870418549
5,"RM + VT (5%)",45,"Estimated",0.284287148714066
0,"5xAM",45,"Estimated",0.249832341074944
1,"5xAM",45,"Estimated",0.260929220914841
2,"5xAM",45,"Estimated",0.270638662576675
3,"5xAM",45,"Estimated",0.27161180973053
4,"5xAM",45,"Estimated",0.279654049873352
5,"5xAM",45,"Estimated",0.290915822982788
0,"5xAM + VT (5%)",45,"Estimated",0.248568910360336
1,"5xAM + VT (5%)",45,"Estimated",0.308371996879578
2,"5xAM + VT (5%)",45,"Estimated",0.355776119232178
3,"5xAM + VT (5%)",45,"Estimated",0.378926038742065
4,"5xAM + VT (5%)",45,"Estimated",0.414726448059082
5,"5xAM + VT (5%)",45,"Estimated",0.418205100297928
0,"RM",46,"Estimated",0.251937508583069
1,"RM",46,"Estimated",0.253517609834671
2,"RM",46,"Estimated",0.250810894370079
3,"RM",46,"Estimated",0.250209566950798
4,"RM",46,"Estimated",0.255705881118774
5,"RM",46,"Estimated",0.254215511679649
0,"RM + VT (5%)",46,"Estimated",0.251856082677841
1,"RM + VT (5%)",46,"Estimated",0.285314244031906
2,"RM + VT (5%)",46,"Estimated",0.291039144992828
3,"RM + VT (5%)",46,"Estimated",0.295800274610519
4,"RM + VT (5%)",46,"Estimated",0.295361864566803
5,"RM + VT (5%)",46,"Estimated",0.293296444416046
0,"5xAM",46,"Estimated",0.252419576048851
1,"5xAM",46,"Estimated",0.266464871168137
2,"5xAM",46,"Estimated",0.267438244819641
3,"5xAM",46,"Estimated",0.276659858226776
4,"5xAM",46,"Estimated",0.286442577838898
5,"5xAM",46,"Estimated",0.290740716457367
0,"5xAM + VT (5%)",46,"Estimated",0.252927336096764
1,"5xAM + VT (5%)",46,"Estimated",0.31482053399086
2,"5xAM + VT (5%)",46,"Estimated",0.357963567972183
3,"5xAM + VT (5%)",46,"Estimated",0.389914655685425
4,"5xAM + VT (5%)",46,"Estimated",0.408219999074936
5,"5xAM + VT (5%)",46,"Estimated",0.420000112056732
0,"RM",47,"Estimated",0.246345189213753
1,"RM",47,"Estimated",0.245011350512505
2,"RM",47,"Estimated",0.246818289160728
3,"RM",47,"Estimated",0.243855437636375
4,"RM",47,"Estimated",0.246143883466721
5,"RM",47,"Estimated",0.253639879822731
0,"RM + VT (5%)",47,"Estimated",0.246229049563408
1,"RM + VT (5%)",47,"Estimated",0.274822413921356
2,"RM + VT (5%)",47,"Estimated",0.286742597818375
3,"RM + VT (5%)",47,"Estimated",0.296881300210953
4,"RM + VT (5%)",47,"Estimated",0.289676958322525
5,"RM + VT (5%)",47,"Estimated",0.27864865064621
0,"5xAM",47,"Estimated",0.246935230493546
1,"5xAM",47,"Estimated",0.25792710185051
2,"5xAM",47,"Estimated",0.266680991649628
3,"5xAM",47,"Estimated",0.272377413511276
4,"5xAM",47,"Estimated",0.274002546072006
5,"5xAM",47,"Estimated",0.283739626407623
0,"5xAM + VT (5%)",47,"Estimated",0.247643354535103
1,"5xAM + VT (5%)",47,"Estimated",0.30648033618927
2,"5xAM + VT (5%)",47,"Estimated",0.354868161678314
3,"5xAM + VT (5%)",47,"Estimated",0.379765766859055
4,"5xAM + VT (5%)",47,"Estimated",0.400122278928757
5,"5xAM + VT (5%)",47,"Estimated",0.408364534378052
0,"RM",48,"Estimated",0.24968373477459
1,"RM",48,"Estimated",0.251694071292877
2,"RM",48,"Estimated",0.247501811385155
3,"RM",48,"Estimated",0.249713861942291
4,"RM",48,"Estimated",0.250379291176796
5,"RM",48,"Estimated",0.25422648191452
0,"RM + VT (5%)",48,"Estimated",0.247256824374199
1,"RM + VT (5%)",48,"Estimated",0.279343259334564
2,"RM + VT (5%)",48,"Estimated",0.292239391803741
3,"RM + VT (5%)",48,"Estimated",0.294391268491745
4,"RM + VT (5%)",48,"Estimated",0.293952864408493
5,"RM + VT (5%)",48,"Estimated",0.293098890781403
0,"5xAM",48,"Estimated",0.249313905835152
1,"5xAM",48,"Estimated",0.259179243445396
2,"5xAM",48,"Estimated",0.265777337551117
3,"5xAM",48,"Estimated",0.271277701854706
4,"5xAM",48,"Estimated",0.276659786701202
5,"5xAM",48,"Estimated",0.29641438126564
0,"5xAM + VT (5%)",48,"Estimated",0.250606253743172
1,"5xAM + VT (5%)",48,"Estimated",0.309765654802322
2,"5xAM + VT (5%)",48,"Estimated",0.356205099821091
3,"5xAM + VT (5%)",48,"Estimated",0.38774545788765
4,"5xAM + VT (5%)",48,"Estimated",0.396630144119263
5,"5xAM + VT (5%)",48,"Estimated",0.410877311229706
0,"RM",49,"Estimated",0.245719337463379
1,"RM",49,"Estimated",0.244093742966652
2,"RM",49,"Estimated",0.245798155665398
3,"RM",49,"Estimated",0.242396888136864
4,"RM",49,"Estimated",0.24481705725193
5,"RM",49,"Estimated",0.238221523165703
0,"RM + VT (5%)",49,"Estimated",0.243725508451462
1,"RM + VT (5%)",49,"Estimated",0.274692517518997
2,"RM + VT (5%)",49,"Estimated",0.2857157766819
3,"RM + VT (5%)",49,"Estimated",0.282539409399033
4,"RM + VT (5%)",49,"Estimated",0.286885988712311
