"K","valence","vg","frac","ve","vt","theta","mu","phi","af","emean","eMEAN","ATE","eMEANhet","LATE","sibGWASbias"
1,1,0.5,0.22,0.3,0.1,-0.5,3.59246175679029,0.246129086764114,0.99,0,3.10862446895044e-15,0.33166247903554,2.1543914429233,0.507529293971378,0.175866814935838
1,1,0.5,0.22,0.3,0.1,-0.705618346245628,0,0.245230256690624,0.99,0,-4.89621084124888e-18,0.33166247903554,1.61359791798131,0.462902327465176,0.131239848429636
1,1,0.5,0.22,0.3,0.1,-0.0792098058063188,1.18824061705644,-1.72992886045563,0.99,1,1,-0.242090015378303,0.808798118033098,-0.132387458663172,0.109702556715131
1,1,0.5,0.22,0.3,0.1,-0.0792098058063189,1.18824061705644,-1.72992886045563,0.99,1,1,-0.242090015378302,0.808798118033098,-0.132387458663171,0.109702556715131
1,1,0.5,0.22,0.3,0.1,-0.755574183206634,-1.95637913707328,0.126373108596589,0.99,1,1.00000000000001,0.373575697516112,2.30065684790158,0.428090412150464,0.0545147146343511
1,1,0.5,0.22,0.3,0.1,-0.55811181322353,-8.60410254412018,0.0959817609440267,0.99,1,1.00000000000002,0.363496027812433,1.22228122852945,0.370572028143012,0.00707600033057892
1,1,0.5,0.22,0.3,0.1,0.0817803680756801,0.859430856448147,0.0912317999789128,0.99,1,1,0.361920643983421,0.798322527167214,0.355818253744175,-0.00610239023924614
1,1,0.5,0.22,0.3,0.1,0.0817803680756801,0.859430856448147,0.0912317999789128,0.99,1,1,0.361920643983421,0.798322527167214,0.355818253744175,-0.00610239023924614
1,1,0.5,0.29,0.3,0.1,-0.0790232357313417,-1.1877140080846,1.7330150130624,0.01,-1,-1.00000000000003,-0.279123801133772,-0.780422680765953,-0.13422199302237,0.144901808111402
1,1,0.5,0.29,0.3,0.1,0.253969919337722,-0.663156429953059,1.36022311675061,0.01,-1,-0.999999999999999,-0.137168876232989,-0.934680771483938,-0.103336289869615,0.0338325863633738
1,1,0.5,0.29,0.3,0.1,0.253969919337722,-0.663156429953059,1.36022311675061,0.01,-1,-1,-0.137168876232989,-0.934680771483939,-0.103336289869616,0.0338325863633737
1,1,0.5,0.29,0.3,0.1,-0.75398638266771,1.96860947720237,-0.116418067306086,0.01,-1,-1,0.425119334594513,-2.52590899258994,0.492763916788013,0.0676445821935006
1,1,0.5,0.29,0.3,0.1,-0.556716086992878,8.81584091058312,-0.0938732065510273,0.01,-1,-1.00000000000001,0.416534507383822,-1.25203250632135,0.425543624076814,0.00900911669299265
1,1,0.5,0.29,0.3,0.1,0.0859391421616049,0,-1.00637487024778,0.01,0,9.54116143443483e-18,0.380788655293195,0.225633787536162,0.294322147632522,-0.0864665076606738
1,1,0.5,0.29,0.3,0.1,0.0871013576060868,0,0.577861193261951,0.01,0,9.67019326903871e-18,0.380788655293195,0.228685191891332,0.431109227937507,0.0503205726443121
1,1,0.5,0.29,0.3,0.1,-0.499999999999999,-1.64380481311904,0.516217628294875,0.01,0,-2.88657986402541e-15,0.380788655293195,-0.198802020391844,0.341710178621552,-0.0390784766716427
1,1,0.5,0.29,0.3,0.1,-0.499999999999999,-1.64380481311905,0.516217628294873,0.01,0,-2.66453525910038e-15,0.380788655293195,-0.198802020391844,0.341710178621552,-0.0390784766716425
1,1,0.5,0.29,0.3,0.1,-0.499999999999999,1.8566766279539,-0.462049781723272,0.01,0,3.5527136788005e-15,0.380788655293195,-0.186572399128542,0.41361482169474,0.0328261664015452
1,1,0.5,0.29,0.3,0.1,-0.701361496975131,0,0.311385742147961,0.01,0,-7.78667682527358e-17,0.380788655293195,-1.84142926045209,0.162446414021812,-0.218342241271384
1,1,0.5,0.29,0.3,0.1,-0.499999999999999,3.7409992229842,0.236565697636814,0.01,0,6.66133814775094e-15,0.380788655293196,-2.47452961642427,0.157879231785458,-0.222909423507738
1,1,0.5,0.29,0.3,0.1,-0.499999999999999,-4.0627020069384,-0.218181869842509,0.01,0,-6.21724893790088e-15,0.380788655293196,-2.47638825121878,0.586529915389778,0.205741260096583
1,1,0.5,0.29,0.3,0.1,-0.707286325562008,0,-0.214110857662719,0.01,0,-7.85245563641466e-17,0.380788655293195,-1.85698493718954,0.532190467416585,0.151401812123389
1,1,0.5,0.29,0.3,0.1,-0.0846203831811523,1.20371818874795,-1.64558879419675,0.01,1,1.00000000000001,-0.245832888814538,1.21791127709753,-0.382380789747875,-0.136547900933337
1,1,0.5,0.29,0.3,0.1,-0.0846203831811661,1.20371818874803,-1.64558879419667,0.01,1,1.00000000000004,-0.245832888814527,1.2179112770976,-0.382380789747884,-0.136547900933357
1,1,0.5,0.29,0.3,0.1,-0.0846203831811662,1.20371818874803,-1.64558879419667,0.01,1,1.00000000000004,-0.245832888814527,1.2179112770976,-0.382380789747884,-0.136547900933357
1,1,0.5,0.29,0.3,0.1,-0.757386979189805,-1.94260021067844,0.182114542334617,0.01,1,1,0.45013580697813,-0.28503277990438,0.361022443869988,-0.0891133631081426
1,1,0.5,0.29,0.3,0.1,-0.566644912236892,-7.50244817222859,0.108646448507224,0.01,1,1.00000000000001,0.422159990322643,0.724940075272515,0.410780394023567,-0.0113795962990758
1,1,0.5,0.29,0.3,0.1,0.0823611741979438,0.858573720489907,0.0818146764772452,0.01,1,0.999999999999999,0.411942755932213,1.2314293431802,0.419152728980471,0.00720997304825771
1,1,0.5,0.29,0.3,0.1,-0.0791020954413273,-1.18793653896726,1.73170900627125,0.05,-1,-1,-0.278626488563951,-0.911655975616553,-0.220371101016219,0.0582553875477317
1,1,0.5,0.29,0.3,0.1,-0.0791020954413281,-1.18793653896726,1.73170900627125,0.05,-1,-1,-0.278626488563949,-0.911655975616551,-0.220371101016217,0.0582553875477319
1,1,0.5,0.29,0.3,0.1,0.261109755288839,-0.656935476816023,1.41992286713071,0.05,-1,-1,-0.159901863901568,-0.981462314907737,-0.149878713324363,0.0100231505772045
1,1,0.5,0.29,0.3,0.1,-0.419395465898773,-6.20312499259766,-0.220039909958958,0.05,-1,-1.00000000000002,0.464577356717305,-2.04783102770445,0.552373757840546,0.0877964011232417
1,1,0.5,0.29,0.3,0.1,-0.756693086715648,1.94785144546518,-0.135097678579984,0.05,-1,-0.999999999999988,0.432232318652899,-1.58904304691584,0.462534850862813,0.0303025322099135
1,1,0.5,0.29,0.3,0.1,-0.756693086715648,1.94785144546519,-0.135097678579984,0.05,-1,-0.999999999999988,0.432232318652899,-1.58904304691584,0.462534850862813,0.0303025322099135
1,1,0.5,0.29,0.3,0.1,-0.756693086715648,1.94785144546518,-0.135097678579984,0.05,-1,-0.999999999999988,0.432232318652899,-1.58904304691584,0.462534850862813,0.0303025322099135
1,1,0.5,0.29,0.3,0.1,-0.756693086715648,1.94785144546518,-0.135097678579984,0.05,-1,-0.999999999999989,0.432232318652899,-1.58904304691584,0.462534850862812,0.0303025322099134
1,1,0.5,0.29,0.3,0.1,-0.559177948504062,8.4490931612078,-0.0975854466865477,0.05,-1,-0.999999999999961,0.41794808631315,-1.10367029884789,0.421800415632008,0.00385232931885771
1,1,0.5,0.29,0.3,0.1,0.0818712653081586,-0.859296600142647,-0.0897509261995438,0.05,-1,-1,0.414964789792039,-0.906836677179671,0.411780827540972,-0.00318396225106676
1,1,0.5,0.29,0.3,0.1,0.0818712653081586,-0.859296600142647,-0.0897509261995438,0.05,-1,-1,0.414964789792039,-0.906836677179671,0.411780827540972,-0.00318396225106676
1,1,0.5,0.29,0.3,0.1,0.0863431245742087,0,-0.879156717291689,0.05,0,1.55772702995593e-17,0.380788655293195,0.091217058551337,0.350251655692167,-0.0305369996010287
1,1,0.5,0.29,0.3,0.1,0.0863431245742087,0,-0.879156717291689,0.05,0,1.55772702995593e-17,0.380788655293195,0.091217058551337,0.350251655692167,-0.0305369996010287
1,1,0.5,0.29,0.3,0.1,0.0863431245742087,0,-0.879156717291688,0.05,0,1.55772702995593e-17,0.380788655293195,0.091217058551337,0.350251655692167,-0.0305369996010287
1,1,0.5,0.29,0.3,0.1,0.0868517264136313,0,0.690550335241266,0.05,0,1.56690277888395e-17,0.380788655293195,0.0917543701669949,0.404915809499859,0.0241271542066638
1,1,0.5,0.29,0.3,0.1,-0.5,-1.65327551919245,0.513553724583085,0.05,0,-1.11022302462516e-15,0.380788655293195,-0.079737663590425,0.365195522026769,-0.0155931332664266
1,1,0.5,0.29,0.3,0.1,-0.5,-1.65327551919247,0.513553724583083,0.05,0,-1.33226762955019e-15,0.380788655293195,-0.0797376635904219,0.365195522026769,-0.015593133266426
1,1,0.5,0.29,0.3,0.1,-0.5,1.74311657671809,-0.489521988287235,0.05,0,1.55431223447522e-15,0.380788655293195,-0.0774937186260301,0.395233826940693,0.0144451716474976
1,1,0.5,0.29,0.3,0.1,-0.5,1.74311657671809,-0.489521988287235,0.05,0,1.11022302462516e-15,0.380788655293195,-0.0774937186260305,0.395233826940693,0.0144451716474977
1,1,0.5,0.29,0.3,0.1,-0.5,1.74311657671809,-0.489521988287235,0.05,0,1.11022302462516e-15,0.380788655293195,-0.0774937186260305,0.395233826940693,0.0144451716474977
1,1,0.5,0.29,0.3,0.1,-0.699460826252731,0,0.336991664794752,0.05,0,-1.26190596045982e-16,0.380788655293195,-0.738944292985665,0.285965400232321,-0.094823255060874
1,1,0.5,0.29,0.3,0.1,-0.5,2.96440401495048,0.296700455954919,0.05,0,2.22044604925031e-15,0.380788655293196,-0.992818554813813,0.268619848526334,-0.112168806766862
1,1,0.5,0.29,0.3,0.1,-0.5,2.96440401495049,0.296700455954918,0.05,0,1.77635683940025e-15,0.380788655293196,-0.992818554813813,0.268619848526334,-0.112168806766861
1,1,0.5,0.29,0.3,0.1,-0.5,-3.09308842044342,-0.284739761212956,0.05,0,-2.22044604925031e-15,0.380788655293196,-0.993444624841595,0.488503555125213,0.107714899832017
1,1,0.5,0.29,0.3,0.1,-0.703446857537185,0,-0.280820493411562,0.05,0,-1.26909720898674e-16,0.380788655293195,-0.74315532948515,0.460256675923382,0.0794680206301862
1,1,0.5,0.29,0.3,0.1,-0.0815318215038086,1.19483398187361,-1.69254887854007,0.05,1,1,-0.263714756184087,1.08805624162911,-0.320467304315912,-0.0567525481318253
1,1,0.5,0.29,0.3,0.1,-0.0815318215038102,1.19483398187362,-1.69254887854007,0.05,1,1,-0.263714756184085,1.08805624162911,-0.320467304315911,-0.0567525481318262
1,1,0.5,0.29,0.3,0.1,0.266324903083176,0.65246476786587,-1.46603725596495,0.05,1,1,-0.177461700015425,1.01222850051987,-0.184288264775535,-0.00682656476011001
1,1,0.5,0.29,0.3,0.1,-0.407576134213935,5.40985811129531,0.267212231606103,0.05,1,1.00000000000002,0.482540041644379,-0.0530256949046821,0.375393217324409,-0.10714682431997
1,1,0.5,0.29,0.3,0.1,-0.758340955990143,-1.93542676221679,0.164031866823894,0.05,1,0.999999999999988,0.443250129286298,0.453193711787079,0.409095802535822,-0.0341543267504757
1,1,0.5,0.29,0.3,0.1,-0.758340955990143,-1.93542676221679,0.164031866823894,0.05,1,0.999999999999988,0.443250129286298,0.453193711787079,0.409095802535822,-0.0341543267504757
1,1,0.5,0.29,0.3,0.1,0.0821700045626014,0.85885565398661,0.0849024863332024,0.05,1,1,0.413118558895064,1.09313835047153,0.416129712787446,0.00301115389238149
1,1,0.5,0.29,0.3,0.1,0.0821700045626014,0.85885565398661,0.0849024863332024,0.05,1,1,0.413118558895064,1.09313835047153,0.416129712787446,0.00301115389238155
1,1,0.5,0.29,0.3,0.1,-0.0796819265323291,-1.18957530394766,1.72217550695915,0.25,-1,-1,-0.27499624018066,-0.980015720617736,-0.26189085161484,0.01310538856582
1,1,0.5,0.29,0.3,0.1,0.263904808030155,-0.654531814362221,1.44434129741041,0.25,-1,-1,-0.169200125132147,-0.996551781733919,-0.167303643773343,0.00189648135880377
1,1,0.5,0.29,0.3,0.1,0.263904808030155,-0.654531814362221,1.44434129741041,0.25,-1,-1,-0.169200125132147,-0.996551781733919,-0.167303643773343,0.00189648135880377
1,1,0.5,0.29,0.3,0.1,-0.757672428768939,1.94044819769351,-0.145511919763969,0.25,-1,-0.99999999999999,0.436197943549248,-1.13004215078461,0.44340348656751,0.00720554301826226
1,1,0.5,0.29,0.3,0.1,-0.560575856842376,8.25411353736235,-0.0996790238149647,0.25,-1,-0.999999999999963,0.418745296732633,-1.0237621809506,0.419647229314795,0.000901932582162368
1,1,0.5,0.29,0.3,0.1,0.0865438092296245,0,-0.809515765592408,0.25,0,2.40207324113741e-18,0.380788655293195,0.0206981259841773,0.374408366476611,-0.00638028881658431
1,1,0.5,0.29,0.3,0.1,0.0866871549106425,0,0.756268230680761,0.25,0,2.40605188302607e-18,0.380788655293195,0.0207324090483434,0.38675914050373,0.00597048521053456
1,1,0.5,0.29,0.3,0.1,-0.5,-1.67471381426435,0.50761859828546,0.25,0,4.44089209850063e-16,0.380788655293195,-0.0179234104012138,0.377324142448619,-0.00346451284457611
1,1,0.5,0.29,0.3,0.1,-0.5,1.69987642490412,-0.500816066998924,0.25,0,0,0.380788655293195,-0.0177787706650587,0.384179157116538,0.00339050182334283
1,1,0.5,0.29,0.3,0.1,-0.69999408700021,0,0.329992810678817,0.25,0,-1.94287388122274e-17,0.380788655293195,-0.167413081650559,0.35975194286598,-0.0210367124272158
1,1,0.5,0.29,0.3,0.1,-0.701245369041606,0,-0.313005729467137,0.25,0,-1.94634688655439e-17,0.380788655293195,-0.16771234272498,0.400778126879617,0.0199894715864211
1,1,0.5,0.29,0.3,0.1,-0.5,2.80808815878428,0.312626742035555,0.25,0,0,0.380788655293195,-0.224560651004251,0.354055896210538,-0.0267327590826577
1,1,0.5,0.29,0.3,0.1,-0.5,-2.84342127837109,-0.308881790347005,0.25,0,4.44089209850063e-16,0.380788655293195,-0.224608197049279,0.407206775304616,0.0264181200114207
1,1,0.5,0.29,0.3,0.1,-0.0803658084224527,1.19151396629605,-1.71108512785983,0.25,1,1,-0.270773149636738,1.01996598223867,-0.283782221061364,-0.0130090714246257
1,1,0.5,0.29,0.3,0.1,-0.0803658084224528,1.19151396629605,-1.71108512785983,0.25,1,1,-0.270773149636738,1.01996598223867,-0.283782221061363,-0.0130090714246258
1,1,0.5,0.29,0.3,0.1,-0.0803658084224528,1.19151396629605,-1.71108512785983,0.25,1,1,-0.270773149636738,1.01996598223867,-0.283782221061364,-0.0130090714246257
1,1,0.5,0.29,0.3,0.1,-0.409034990996856,5.49661903493826,0.261148005931749,0.25,1,1.00000000000002,0.480230853304447,0.761750867292399,0.456538835873728,-0.0236920174307199
1,1,0.5,0.29,0.3,0.1,-0.758147822836544,-1.9368747506989,0.153685709803419,0.25,1,0.99999999999999,0.439310430067019,0.872652580481855,0.431857833063951,-0.007452597003068
1,1,0.5,0.29,0.3,0.1,-0.561724308639854,-8.10053625577818,0.101391186879356,0.25,1,0.999999999999963,0.419397269003565,0.975995817203064,0.418470500782526,-0.00092676822103871
1,1,0.5,0.29,0.3,0.1,0.0820656249541527,0.859009669295251,0.0865933130270793,0.25,1,1,0.41376240651816,1.02108705990763,0.41445772598562,0.000695319467460154
1,1,0.5,0.29,0.3,0.1,-0.0799990484436885,-1.19047349332722,1.71701232072963,0.5,-1,-1,-0.273030157439288,-1,-0.273030157439288,0
1,1,0.5,0.29,0.3,0.1,0.264741789496401,-0.653815453617699,1.45178398136616,0.5,-1,-1,-0.172034214747426,-1,-0.172034214747426,0
1,1,0.5,0.29,0.3,0.1,-0.410660113056505,-5.59660435115881,-0.254474171694405,0.5,-1,-1,0.477689532939558,-1,0.477689532939558,0
1,1,0.5,0.29,0.3,0.1,-0.757944010609837,1.93840515551375,-0.149601262250812,0.5,-1,-1,0.437755118775847,-1,0.437755118775847,0
1,1,0.5,0.29,0.3,0.1,-0.561142814981305,8.17757573237154,-0.100525153569739,0.5,-1,-0.999999999999998,0.419067493344158,-0.999999999999998,0.419067493344158,0
1,1,0.5,0.29,0.3,0.1,0.082024150565816,-0.859070881361064,-0.0872661075656448,0.5,-1,-1,0.414018599045789,-1,0.414018599045789,0
1,1,0.5,0.29,0.3,0.1,0.0866170614106487,0,0.782716569812746,0.5,0,0,0.380788655293195,0,0.380788655293195,0
1,1,0.5,0.29,0.3,0.1,0.0866170614106487,0,-0.782716569812746,0.5,0,0,0.380788655293195,0,0.380788655293195,0
1,1,0.5,0.29,0.3,0.1,-0.5,1.68635912197398,-0.504448748701027,0.5,0,-6.66133814775094e-16,0.380788655293196,-6.66133814775094e-16,0.380788655293196,0
1,1,0.5,0.29,0.3,0.1,-0.5,-1.68635912197398,0.504448748701027,0.5,0,6.66133814775094e-16,0.380788655293196,6.66133814775094e-16,0.380788655293196,0
1,1,0.5,0.29,0.3,0.1,-0.70054273530247,0,-0.322646350299225,0.5,0,0,0.380788655293195,0,0.380788655293195,0
1,1,0.5,0.29,0.3,0.1,-0.70054273530247,0,-0.322646350299224,0.5,0,0,0.380788655293195,0,0.380788655293195,0
1,1,0.5,0.29,0.3,0.1,-0.70054273530247,0,0.322646350299224,0.5,0,0,0.380788655293195,0,0.380788655293195,0
1,1,0.5,0.29,0.3,0.1,-0.70054273530247,0,0.322646350299224,0.5,0,0,0.380788655293195,0,0.380788655293195,0
1,1,0.5,0.29,0.3,0.1,-0.5,-2.80786805321771,-0.312650350205482,0.5,0,4.44089209850063e-16,0.380788655293195,4.44089209850063e-16,0.380788655293195,0
1,1,0.5,0.29,0.3,0.1,-0.5,2.80786805321771,0.312650350205482,0.5,0,-1.33226762955019e-15,0.380788655293195,-1.33226762955019e-15,0.380788655293195,0
1,1,0.5,0.29,0.3,0.1,-0.0799990484436885,1.19047349332722,-1.71701232072963,0.5,1,1,-0.273030157439288,1,-0.273030157439288,0
1,1,0.5,0.29,0.3,0.1,0.264741789496401,0.653815453617699,-1.45178398136616,0.5,1,1,-0.172034214747426,1,-0.172034214747426,0
1,1,0.5,0.29,0.3,0.1,-0.410660113056505,5.59660435115879,0.254474171694406,0.5,1,0.999999999999999,0.477689532939558,0.999999999999999,0.477689532939558,0
1,1,0.5,0.29,0.3,0.1,-0.757944010609837,-1.93840515551374,0.149601262250813,0.5,1,1,0.437755118775847,1,0.437755118775847,0
1,1,0.5,0.29,0.3,0.1,-0.561142814981306,-8.17757573237143,0.10052515356974,0.5,1,1,0.419067493344159,1,0.419067493344159,0
1,1,0.5,0.29,0.3,0.1,-0.561142814981305,-8.17757573237144,0.10052515356974,0.5,1,0.999999999999998,0.419067493344159,0.999999999999998,0.419067493344159,0
1,1,0.5,0.29,0.3,0.1,0.0820241505658159,0.859070881361064,0.0872661075656449,0.5,1,1,0.414018599045789,1,0.414018599045789,0
1,1,0.5,0.29,0.3,0.1,0.0820241505658159,0.859070881361064,0.0872661075656448,0.5,1,1,0.414018599045789,1,0.414018599045789,0
1,1,0.5,0.29,0.3,0.1,-0.0803658084224529,-1.19151396629605,1.71108512785983,0.75,-1,-1,-0.270773149636737,-1.01996598223867,-0.283782221061363,-0.0130090714246258
1,1,0.5,0.29,0.3,0.1,0.265416769327949,-0.653238888976799,1.45783236878633,0.75,-1,-1,-0.174337372059845,-1.00302708927437,-0.176017788103168,-0.00168041604332325
1,1,0.5,0.29,0.3,0.1,-0.40903499099686,-5.49661903493837,-0.261148005931739,0.75,-1,-1,0.480230853304442,-0.761750867292382,0.456538835873723,-0.0236920174307189
1,1,0.5,0.29,0.3,0.1,-0.758147822836543,1.93687475069892,-0.153685709803418,0.75,-1,-1,0.439310430067019,-0.872652580481865,0.431857833063951,-0.007452597003068
1,1,0.5,0.29,0.3,0.1,-0.561724308639854,8.10053625577853,-0.101391186879352,0.75,-1,-0.999999999999996,0.419397269003565,-0.975995817203097,0.418470500782526,-0.000926768221038488
1,1,0.5,0.29,0.3,0.1,0.0820656249541527,-0.859009669295251,-0.0865933130270795,0.75,-1,-1,0.41376240651816,-1.02108705990763,0.41445772598562,0.000695319467460265
1,1,0.5,0.29,0.3,0.1,0.0820656249541527,-0.859009669295251,-0.0865933130270795,0.75,-1,-1,0.41376240651816,-1.02108705990763,0.41445772598562,0.000695319467460265
1,1,0.5,0.29,0.3,0.1,0.0865438092296244,0,0.809515765592408,0.75,0,-2.4020732411374e-18,0.380788655293195,-0.0206981259841773,0.374408366476611,-0.00638028881658431
1,1,0.5,0.29,0.3,0.1,0.0866871549106425,0,-0.756268230680762,0.75,0,-2.40605188302608e-18,0.380788655293195,-0.0207324090483434,0.38675914050373,0.00597048521053456
1,1,0.5,0.29,0.3,0.1,-0.5,1.67471381426436,-0.507618598285458,0.75,0,-1.11022302462516e-15,0.380788655293196,0.0179234104012127,0.37732414244862,-0.003464512844576
1,1,0.5,0.29,0.3,0.1,-0.5,-1.69987642490414,0.500816066998921,0.75,0,1.55431223447522e-15,0.380788655293196,0.0177787706650601,0.384179157116538,0.00339050182334272
1,1,0.5,0.29,0.3,0.1,-0.69999408700021,0,-0.329992810678815,0.75,0,1.94287388122275e-17,0.380788655293195,0.167413081650559,0.35975194286598,-0.0210367124272157
1,1,0.5,0.29,0.3,0.1,-0.701245369041607,0,0.313005729467135,0.75,0,1.94634688655439e-17,0.380788655293195,0.16771234272498,0.400778126879616,0.0199894715864211
1,1,0.5,0.29,0.3,0.1,-0.701245369041607,0,0.313005729467135,0.75,0,1.94634688655439e-17,0.380788655293195,0.16771234272498,0.400778126879616,0.0199894715864211
1,1,0.5,0.29,0.3,0.1,-0.5,-2.80808815878428,-0.312626742035555,0.75,0,2.66453525910038e-15,0.380788655293195,0.224560651004254,0.354055896210537,-0.0267327590826576
1,1,0.5,0.29,0.3,0.1,-0.5,-2.80808815878428,-0.312626742035554,0.75,0,2.22044604925031e-15,0.380788655293195,0.224560651004254,0.354055896210537,-0.0267327590826577
1,1,0.5,0.29,0.3,0.1,-0.5,2.84342127837109,0.308881790347005,0.75,0,-2.66453525910038e-15,0.380788655293195,0.224608197049277,0.407206775304616,0.0264181200114208
1,1,0.5,0.29,0.3,0.1,-0.0796819265323293,1.18957530394766,-1.72217550695915,0.75,1,1,-0.274996240180659,0.980015720617735,-0.261890851614839,0.01310538856582
1,1,0.5,0.29,0.3,0.1,0.263904808030164,0.654531814362212,-1.44434129741045,0.75,1,1,-0.16920012513216,0.996551781733918,-0.167303643773357,0.00189648135880333
1,1,0.5,0.29,0.3,0.1,-0.412741050560546,5.7300712787854,0.246052650299579,0.75,1,1,0.474482713132099,1.23788746944071,0.496771355453027,0.0222886423209281
1,1,0.5,0.29,0.3,0.1,-0.757672428768939,-1.94044819769352,0.145511919763968,0.75,1,1,0.436197943549248,1.13004215078462,0.44340348656751,0.00720554301826221
1,1,0.5,0.29,0.3,0.1,-0.560575856842377,-8.25411353736257,0.0996790238149621,0.75,1,0.999999999999998,0.418745296732633,1.02376218095063,0.419647229314795,0.000901932582162257
1,1,0.5,0.29,0.3,0.1,0.0819821265512712,0.85913291351904,0.0879483752899323,0.75,1,1,0.41427839885507,0.978911359850015,0.413572145704378,-0.000706253150691616
1,1,0.5,0.29,0.3,0.1,0.0819821265512712,0.85913291351904,0.0879483752899323,0.75,1,1,0.41427839885507,0.978911359850015,0.413572145704378,-0.000706253150691616
1,1,0.5,0.29,0.3,0.1,0.0819821265512712,0.85913291351904,0.0879483752899323,0.75,1,1,0.41427839885507,0.978911359850015,0.413572145704378,-0.000706253150691616
1,1,0.5,0.29,0.3,0.1,-0.0815318215038087,-1.19483398187361,1.69254887854007,0.95,-1,-1,-0.263714756184086,-1.08805624162911,-0.320467304315911,-0.0567525481318251
1,1,0.5,0.29,0.3,0.1,-0.407576134213946,-5.40985811129585,-0.267212231606062,0.95,-1,-1.00000000000001,0.482540041644362,0.0530256949046866,0.37539321732441,-0.107146824319953
1,1,0.5,0.29,0.3,0.1,-0.407576134213946,-5.40985811129585,-0.267212231606062,0.95,-1,-1.00000000000001,0.482540041644362,0.0530256949046874,0.37539321732441,-0.107146824319953
1,1,0.5,0.29,0.3,0.1,-0.407576134213946,-5.40985811129586,-0.267212231606061,0.95,-1,-1.00000000000001,0.482540041644362,0.0530256949046857,0.37539321732441,-0.107146824319952
1,1,0.5,0.29,0.3,0.1,-0.758340955990142,1.93542676221682,-0.164031866823891,0.95,-1,-0.999999999999995,0.443250129286297,-0.453193711787088,0.409095802535822,-0.0341543267504751
1,1,0.5,0.29,0.3,0.1,-0.758340955990142,1.93542676221682,-0.164031866823891,0.95,-1,-0.999999999999996,0.443250129286297,-0.453193711787087,0.409095802535822,-0.0341543267504751
1,1,0.5,0.29,0.3,0.1,-0.563294088935034,7.89963183628726,-0.103720020495297,0.95,-1,-0.999999999999984,0.420284062424582,-0.892496768205541,0.41603817851692,-0.0042458839076614
1,1,0.5,0.29,0.3,0.1,-0.563294088935034,7.89963183628726,-0.103720020495297,0.95,-1,-0.999999999999985,0.420284062424582,-0.89249676820554,0.41603817851692,-0.00424588390766145
1,1,0.5,0.29,0.3,0.1,0.0821700045626014,-0.858855653986609,-0.0849024863332024,0.95,-1,-1,0.413118558895064,-1.09313835047153,0.416129712787446,0.00301115389238155
1,1,0.5,0.29,0.3,0.1,0.0821700045626014,-0.858855653986609,-0.0849024863332023,0.95,-1,-1,0.413118558895064,-1.09313835047153,0.416129712787446,0.00301115389238155
1,1,0.5,0.29,0.3,0.1,0.0821700045626014,-0.858855653986609,-0.0849024863332023,0.95,-1,-1,0.413118558895064,-1.09313835047153,0.416129712787446,0.00301115389238155
1,1,0.5,0.29,0.3,0.1,0.0821700045626014,-0.858855653986609,-0.0849024863332023,0.95,-1,-1,0.413118558895064,-1.09313835047153,0.416129712787446,0.00301115389238155
1,1,0.5,0.29,0.3,0.1,0.0863431245742088,0,0.879156717291689,0.95,0,2.39650312300912e-18,0.380788655293195,-0.0912170585513369,0.350251655692167,-0.0305369996010287
1,1,0.5,0.29,0.3,0.1,0.0863431245742088,0,0.879156717291689,0.95,0,2.39650312300912e-18,0.380788655293195,-0.0912170585513369,0.350251655692167,-0.0305369996010287
1,1,0.5,0.29,0.3,0.1,0.0868517264136313,0,-0.690550335241223,0.95,0,2.41061965982146e-18,0.380788655293195,-0.0917543701669949,0.404915809499858,0.0241271542066623
1,1,0.5,0.29,0.3,0.1,0.0868517264136313,0,-0.690550335241223,0.95,0,2.41061965982146e-18,0.380788655293195,-0.0917543701669949,0.404915809499858,0.0241271542066623
1,1,0.5,0.29,0.3,0.1,0.0868517264136313,0,-0.690550335241223,0.95,0,2.41061965982146e-18,0.380788655293195,-0.0917543701669949,0.404915809499858,0.0241271542066623
1,1,0.5,0.29,0.3,0.1,-0.500000000000001,1.65327551919248,-0.513553724583077,0.95,0,-2.22044604925031e-15,0.380788655293196,0.0797376635904203,0.36519552202677,-0.0155931332664262
1,1,0.5,0.29,0.3,0.1,-0.500000000000001,-1.74311657671813,0.489521988287225,0.95,0,2.22044604925031e-15,0.380788655293196,0.0774937186260327,0.395233826940693,0.0144451716474972
1,1,0.5,0.29,0.3,0.1,-0.500000000000001,-1.74311657671813,0.489521988287225,0.95,0,2.22044604925031e-15,0.380788655293196,0.0774937186260323,0.395233826940693,0.0144451716474971
1,1,0.5,0.29,0.3,0.1,-0.69946082625273,0,-0.33699166479475,0.95,0,-1.94139378532279e-17,0.380788655293195,0.738944292985664,0.285965400232322,-0.0948232550608733
1,1,0.5,0.29,0.3,0.1,-0.69946082625273,0,-0.336991664794749,0.95,0,-1.94139378532279e-17,0.380788655293195,0.738944292985664,0.285965400232322,-0.0948232550608731
1,1,0.5,0.29,0.3,0.1,-0.500000000000001,-2.96440401495063,-0.2967004559549,0.95,0,3.99680288865056e-15,0.380788655293195,0.992818554813815,0.268619848526341,-0.112168806766854
1,1,0.5,0.29,0.3,0.1,-0.500000000000001,-2.96440401495063,-0.296700455954899,0.95,0,3.99680288865056e-15,0.380788655293195,0.992818554813814,0.268619848526341,-0.112168806766854
