"gen","scenario","seed","type","rg"
4,"RM + VT (5%)",26,"Estimated",0.23155006298403
5,"RM + VT (5%)",26,"Estimated",0.200540956823117
0,"5xAM",26,"Estimated",0.00241427443137696
1,"5xAM",26,"Estimated",0.0536784475273491
2,"5xAM",26,"Estimated",0.0771861016034161
3,"5xAM",26,"Estimated",0.102665784326122
4,"5xAM",26,"Estimated",0.13812790717274
5,"5xAM",26,"Estimated",0.159599633432498
0,"5xAM + VT (5%)",26,"Estimated",0.00020641227267527
1,"5xAM + VT (5%)",26,"Estimated",0.288940542060195
2,"5xAM + VT (5%)",26,"Estimated",0.416665123673353
3,"5xAM + VT (5%)",26,"Estimated",0.472372278681646
4,"5xAM + VT (5%)",26,"Estimated",0.488850223094769
5,"5xAM + VT (5%)",26,"Estimated",0.487981475302816
0,"RM",27,"Estimated",-0.00240679944846364
1,"RM",27,"Estimated",-0.00592599896866213
2,"RM",27,"Estimated",-0.00578016907255014
3,"RM",27,"Estimated",0.00124414220398413
4,"RM",27,"Estimated",-0.00236619949357806
5,"RM",27,"Estimated",0.00582970581124327
0,"RM + VT (5%)",27,"Estimated",-0.00157941211602378
1,"RM + VT (5%)",27,"Estimated",0.141271694851645
2,"RM + VT (5%)",27,"Estimated",0.178732694961742
3,"RM + VT (5%)",27,"Estimated",0.194004373936887
4,"RM + VT (5%)",27,"Estimated",0.198694436747599
5,"RM + VT (5%)",27,"Estimated",0.213185401262869
0,"5xAM",27,"Estimated",0.00429519611738976
1,"5xAM",27,"Estimated",0.0513761209919486
2,"5xAM",27,"Estimated",0.0850684840757413
3,"5xAM",27,"Estimated",0.107208340355681
4,"5xAM",27,"Estimated",0.143294638133843
5,"5xAM",27,"Estimated",0.180983807571687
0,"5xAM + VT (5%)",27,"Estimated",0.000715985094478385
1,"5xAM + VT (5%)",27,"Estimated",0.288124169119365
2,"5xAM + VT (5%)",27,"Estimated",0.40873107578593
3,"5xAM + VT (5%)",27,"Estimated",0.466174288600954
4,"5xAM + VT (5%)",27,"Estimated",0.495363418857403
5,"5xAM + VT (5%)",27,"Estimated",0.506776766176281
0,"RM",28,"Estimated",0.00298819840381098
1,"RM",28,"Estimated",0.00310732711981409
2,"RM",28,"Estimated",-0.00110126574573493
3,"RM",28,"Estimated",0.000177757523019009
4,"RM",28,"Estimated",0.010732167483617
5,"RM",28,"Estimated",-0.00370964521722243
0,"RM + VT (5%)",28,"Estimated",-0.00181624500684398
1,"RM + VT (5%)",28,"Estimated",0.143621089194355
2,"RM + VT (5%)",28,"Estimated",0.189746506505276
3,"RM + VT (5%)",28,"Estimated",0.200624017820725
4,"RM + VT (5%)",28,"Estimated",0.21428940193794
5,"RM + VT (5%)",28,"Estimated",0.252729581477558
0,"5xAM",28,"Estimated",0.000420369422079146
1,"5xAM",28,"Estimated",0.0474683874827475
2,"5xAM",28,"Estimated",0.0884895356346245
3,"5xAM",28,"Estimated",0.0953109915573035
4,"5xAM",28,"Estimated",0.137755771249263
5,"5xAM",28,"Estimated",0.147554146623535
0,"5xAM + VT (5%)",28,"Estimated",0.00187921317587514
1,"5xAM + VT (5%)",28,"Estimated",0.291583937604194
2,"5xAM + VT (5%)",28,"Estimated",0.405090287380369
3,"5xAM + VT (5%)",28,"Estimated",0.450829155754442
4,"5xAM + VT (5%)",28,"Estimated",0.478214349100944
5,"5xAM + VT (5%)",28,"Estimated",0.506252077262707
0,"RM",29,"Estimated",0.00200600832818808
1,"RM",29,"Estimated",0.000857034282933948
2,"RM",29,"Estimated",0.00414761361002685
3,"RM",29,"Estimated",0.000608659057875178
4,"RM",29,"Estimated",0.0102741890949431
5,"RM",29,"Estimated",-0.0184451332582123
0,"RM + VT (5%)",29,"Estimated",0.00295534344225167
1,"RM + VT (5%)",29,"Estimated",0.140357120462368
2,"RM + VT (5%)",29,"Estimated",0.185443727350099
3,"RM + VT (5%)",29,"Estimated",0.200508666693139
4,"RM + VT (5%)",29,"Estimated",0.202393784089954
5,"RM + VT (5%)",29,"Estimated",0.205882857027134
0,"5xAM",29,"Estimated",0.000939192050791124
1,"5xAM",29,"Estimated",0.0480877157187942
2,"5xAM",29,"Estimated",0.0845253519281248
3,"5xAM",29,"Estimated",0.111210893366125
4,"5xAM",29,"Estimated",0.133579966076156
5,"5xAM",29,"Estimated",0.140910145156979
0,"5xAM + VT (5%)",29,"Estimated",-0.00146144421587619
1,"5xAM + VT (5%)",29,"Estimated",0.28764307381995
2,"5xAM + VT (5%)",29,"Estimated",0.410644592237184
3,"5xAM + VT (5%)",29,"Estimated",0.466081143006886
4,"5xAM + VT (5%)",29,"Estimated",0.502025963682615
5,"5xAM + VT (5%)",29,"Estimated",0.477888315008144
0,"RM",3,"Estimated",0.00195831942939082
1,"RM",3,"Estimated",0.000559226502729582
2,"RM",3,"Estimated",0.00599123456948447
3,"RM",3,"Estimated",-0.00702349341178034
4,"RM",3,"Estimated",-0.00888333565366744
5,"RM",3,"Estimated",-0.0208665693320647
0,"RM + VT (5%)",3,"Estimated",-0.0038425053069793
1,"RM + VT (5%)",3,"Estimated",0.136355701806295
2,"RM + VT (5%)",3,"Estimated",0.192172204775679
3,"RM + VT (5%)",3,"Estimated",0.193746912907206
4,"RM + VT (5%)",3,"Estimated",0.204705350056182
5,"RM + VT (5%)",3,"Estimated",0.24054704165252
0,"5xAM",3,"Estimated",0.000908589206838272
1,"5xAM",3,"Estimated",0.0451704046107886
2,"5xAM",3,"Estimated",0.0861628552448238
3,"5xAM",3,"Estimated",0.118383697095013
4,"5xAM",3,"Estimated",0.13586520651773
5,"5xAM",3,"Estimated",0.145957263838178
0,"5xAM + VT (5%)",3,"Estimated",0.00455497308860854
1,"5xAM + VT (5%)",3,"Estimated",0.291444581010494
2,"5xAM + VT (5%)",3,"Estimated",0.414610231263153
3,"5xAM + VT (5%)",3,"Estimated",0.468002080630531
4,"5xAM + VT (5%)",3,"Estimated",0.485053129783875
5,"5xAM + VT (5%)",3,"Estimated",0.51183008960565
0,"RM",30,"Estimated",0.00178510500733043
1,"RM",30,"Estimated",-0.00490809999731554
2,"RM",30,"Estimated",-0.00581392745185205
3,"RM",30,"Estimated",0.00714866205117268
4,"RM",30,"Estimated",0.00780098034630923
5,"RM",30,"Estimated",-0.0187274345359088
0,"RM + VT (5%)",30,"Estimated",-0.00180540898044533
1,"RM + VT (5%)",30,"Estimated",0.135444624447745
2,"RM + VT (5%)",30,"Estimated",0.189109012107789
3,"RM + VT (5%)",30,"Estimated",0.208299220109175
4,"RM + VT (5%)",30,"Estimated",0.185085470527484
5,"RM + VT (5%)",30,"Estimated",0.189220265427194
0,"5xAM",30,"Estimated",0.000255235261934933
1,"5xAM",30,"Estimated",0.0503362696644314
2,"5xAM",30,"Estimated",0.0891607490468838
3,"5xAM",30,"Estimated",0.101847510685419
4,"5xAM",30,"Estimated",0.129358173511523
5,"5xAM",30,"Estimated",0.145703226737944
0,"5xAM + VT (5%)",30,"Estimated",0.00330807779391059
1,"5xAM + VT (5%)",30,"Estimated",0.289539595230391
2,"5xAM + VT (5%)",30,"Estimated",0.406685621683691
3,"5xAM + VT (5%)",30,"Estimated",0.451243678068091
4,"5xAM + VT (5%)",30,"Estimated",0.484606796824247
5,"5xAM + VT (5%)",30,"Estimated",0.48802946168288
0,"RM",31,"Estimated",-0.0028342238671327
1,"RM",31,"Estimated",-0.000210691810227479
2,"RM",31,"Estimated",0.00100825190456582
3,"RM",31,"Estimated",-0.00872900376637657
4,"RM",31,"Estimated",0.0054038797709165
5,"RM",31,"Estimated",-0.0206845119435633
0,"RM + VT (5%)",31,"Estimated",-0.000810856621869142
1,"RM + VT (5%)",31,"Estimated",0.140597424044675
2,"RM + VT (5%)",31,"Estimated",0.188107896341593
3,"RM + VT (5%)",31,"Estimated",0.200159896613749
4,"RM + VT (5%)",31,"Estimated",0.208955971766278
5,"RM + VT (5%)",31,"Estimated",0.196689946990685
0,"5xAM",31,"Estimated",-0.00216605525414035
1,"5xAM",31,"Estimated",0.0553516950235472
2,"5xAM",31,"Estimated",0.0906385969055215
3,"5xAM",31,"Estimated",0.116952409300372
4,"5xAM",31,"Estimated",0.133018752518471
5,"5xAM",31,"Estimated",0.175037153857438
0,"5xAM + VT (5%)",31,"Estimated",0.00167269552859125
1,"5xAM + VT (5%)",31,"Estimated",0.287977678884832
2,"5xAM + VT (5%)",31,"Estimated",0.40361892024466
3,"5xAM + VT (5%)",31,"Estimated",0.441943369428947
4,"5xAM + VT (5%)",31,"Estimated",0.477329654900154
5,"5xAM + VT (5%)",31,"Estimated",0.506742720181063
0,"RM",32,"Estimated",-0.00240069811271258
1,"RM",32,"Estimated",-0.00163895463807089
2,"RM",32,"Estimated",0.00232975726214585
3,"RM",32,"Estimated",-0.00335763734706077
4,"RM",32,"Estimated",0.0119962747513198
5,"RM",32,"Estimated",-0.00535814151353285
0,"RM + VT (5%)",32,"Estimated",0.00135767699147989
1,"RM + VT (5%)",32,"Estimated",0.145952230207464
2,"RM + VT (5%)",32,"Estimated",0.187491553742562
3,"RM + VT (5%)",32,"Estimated",0.1934380737084
4,"RM + VT (5%)",32,"Estimated",0.223331464709454
5,"RM + VT (5%)",32,"Estimated",0.235205417695291
0,"5xAM",32,"Estimated",-0.00164498499468501
1,"5xAM",32,"Estimated",0.0533012725608166
2,"5xAM",32,"Estimated",0.0870377789516431
3,"5xAM",32,"Estimated",0.116695908647012
4,"5xAM",32,"Estimated",0.116996215545803
5,"5xAM",32,"Estimated",0.11139857731458
0,"5xAM + VT (5%)",32,"Estimated",-0.00157630967887476
1,"5xAM + VT (5%)",32,"Estimated",0.283612640567865
2,"5xAM + VT (5%)",32,"Estimated",0.400462242416095
3,"5xAM + VT (5%)",32,"Estimated",0.451355472075074
4,"5xAM + VT (5%)",32,"Estimated",0.494363533067982
5,"5xAM + VT (5%)",32,"Estimated",0.509244327968459
0,"RM",33,"Estimated",0.000388895187946639
1,"RM",33,"Estimated",0.00121605964596083
2,"RM",33,"Estimated",0.00194826523122706
3,"RM",33,"Estimated",-0.00347026985868145
4,"RM",33,"Estimated",0.00736906428291154
5,"RM",33,"Estimated",-0.0135493000782358
0,"RM + VT (5%)",33,"Estimated",-0.00105545630743599
1,"RM + VT (5%)",33,"Estimated",0.140747274158956
2,"RM + VT (5%)",33,"Estimated",0.187811570833793
3,"RM + VT (5%)",33,"Estimated",0.204416990061592
4,"RM + VT (5%)",33,"Estimated",0.201282680796533
5,"RM + VT (5%)",33,"Estimated",0.23631095051188
0,"5xAM",33,"Estimated",0.00170763415353129
1,"5xAM",33,"Estimated",0.049062871746751
2,"5xAM",33,"Estimated",0.0913707795252569
3,"5xAM",33,"Estimated",0.11422658042888
4,"5xAM",33,"Estimated",0.117128192335724
5,"5xAM",33,"Estimated",0.135011765427026
0,"5xAM + VT (5%)",33,"Estimated",0.00106264948782033
1,"5xAM + VT (5%)",33,"Estimated",0.289661441414276
2,"5xAM + VT (5%)",33,"Estimated",0.408108785063462
3,"5xAM + VT (5%)",33,"Estimated",0.462961679517626
4,"5xAM + VT (5%)",33,"Estimated",0.487341825360165
5,"5xAM + VT (5%)",33,"Estimated",0.497963869966589
0,"RM",34,"Estimated",0.000356400923414538
1,"RM",34,"Estimated",-8.47289812680979e-05
2,"RM",34,"Estimated",0.00638646694749387
3,"RM",34,"Estimated",0.0079591359774693
4,"RM",34,"Estimated",0.000691846496284028
5,"RM",34,"Estimated",0.00960396117701953
0,"RM + VT (5%)",34,"Estimated",0.000813779687131992
1,"RM + VT (5%)",34,"Estimated",0.146028108015427
2,"RM + VT (5%)",34,"Estimated",0.184322668058601
3,"RM + VT (5%)",34,"Estimated",0.20061520634095
4,"RM + VT (5%)",34,"Estimated",0.217774051130064
5,"RM + VT (5%)",34,"Estimated",0.186483236425416
0,"5xAM",34,"Estimated",-0.000442633216029837
1,"5xAM",34,"Estimated",0.0486381293600227
2,"5xAM",34,"Estimated",0.0874491763869974
3,"5xAM",34,"Estimated",0.11530485830136
4,"5xAM",34,"Estimated",0.128065557254541
5,"5xAM",34,"Estimated",0.123650423534546
0,"5xAM + VT (5%)",34,"Estimated",0.00236379229891566
1,"5xAM + VT (5%)",34,"Estimated",0.290466864804457
2,"5xAM + VT (5%)",34,"Estimated",0.403185084698145
3,"5xAM + VT (5%)",34,"Estimated",0.46265426840273
4,"5xAM + VT (5%)",34,"Estimated",0.480230895231856
5,"5xAM + VT (5%)",34,"Estimated",0.493215126668796
0,"RM",35,"Estimated",0.000949899399876221
1,"RM",35,"Estimated",-0.00260047369800478
2,"RM",35,"Estimated",-0.000488065073341427
3,"RM",35,"Estimated",0.00440858811803958
4,"RM",35,"Estimated",0.00486439449520729
5,"RM",35,"Estimated",0.023526196490903
0,"RM + VT (5%)",35,"Estimated",0.00253291665526356
1,"RM + VT (5%)",35,"Estimated",0.142471690587789
2,"RM + VT (5%)",35,"Estimated",0.193431965227821
3,"RM + VT (5%)",35,"Estimated",0.216179932654922
4,"RM + VT (5%)",35,"Estimated",0.213883921537939
5,"RM + VT (5%)",35,"Estimated",0.199707815829596
0,"5xAM",35,"Estimated",-0.00364411974866867
1,"5xAM",35,"Estimated",0.0505754296646812
2,"5xAM",35,"Estimated",0.0859797902007958
3,"5xAM",35,"Estimated",0.119541651047912
4,"5xAM",35,"Estimated",0.136695537809614
5,"5xAM",35,"Estimated",0.148567297935091
0,"5xAM + VT (5%)",35,"Estimated",0.000458630400376282
1,"5xAM + VT (5%)",35,"Estimated",0.291739912665861
2,"5xAM + VT (5%)",35,"Estimated",0.409104508113104
3,"5xAM + VT (5%)",35,"Estimated",0.466577635480538
4,"5xAM + VT (5%)",35,"Estimated",0.500090100770056
5,"5xAM + VT (5%)",35,"Estimated",0.526877961355591
0,"RM",36,"Estimated",0.0017084669352686
1,"RM",36,"Estimated",-0.00406741284702311
2,"RM",36,"Estimated",-0.00154837614828706
3,"RM",36,"Estimated",0.00622953674275782
4,"RM",36,"Estimated",-0.0216475886186026
5,"RM",36,"Estimated",0.00719139519157394
0,"RM + VT (5%)",36,"Estimated",0.00111722903476098
1,"RM + VT (5%)",36,"Estimated",0.142407478415663
2,"RM + VT (5%)",36,"Estimated",0.196137782013846
3,"RM + VT (5%)",36,"Estimated",0.212596298194183
4,"RM + VT (5%)",36,"Estimated",0.186055803600918
5,"RM + VT (5%)",36,"Estimated",0.21086120317477
0,"5xAM",36,"Estimated",-0.00091020145629855
1,"5xAM",36,"Estimated",0.0486312449118615
2,"5xAM",36,"Estimated",0.070022929253796
3,"5xAM",36,"Estimated",0.106853657273401
4,"5xAM",36,"Estimated",0.13343239926052
5,"5xAM",36,"Estimated",0.117836182057086
0,"5xAM + VT (5%)",36,"Estimated",-0.000426129376633126
1,"5xAM + VT (5%)",36,"Estimated",0.287903704663759
2,"5xAM + VT (5%)",36,"Estimated",0.406051472416486
3,"5xAM + VT (5%)",36,"Estimated",0.452722483876948
4,"5xAM + VT (5%)",36,"Estimated",0.476749078693602
5,"5xAM + VT (5%)",36,"Estimated",0.510498082567892
0,"RM",37,"Estimated",0.00672241416201236
1,"RM",37,"Estimated",0.00592741182841688
2,"RM",37,"Estimated",0.00398973628272439
3,"RM",37,"Estimated",-0.000417609193095494
4,"RM",37,"Estimated",-0.00169820306303237
5,"RM",37,"Estimated",-0.00293012396066057
0,"RM + VT (5%)",37,"Estimated",9.87246398681107e-05
1,"RM + VT (5%)",37,"Estimated",0.14298537858551
2,"RM + VT (5%)",37,"Estimated",0.19602975895494
3,"RM + VT (5%)",37,"Estimated",0.202662869783587
4,"RM + VT (5%)",37,"Estimated",0.195200099234247
5,"RM + VT (5%)",37,"Estimated",0.183003634313256
0,"5xAM",37,"Estimated",0.000453862538508798
1,"5xAM",37,"Estimated",0.0468987782997145
2,"5xAM",37,"Estimated",0.0807521775559527
3,"5xAM",37,"Estimated",0.101209071208198
4,"5xAM",37,"Estimated",0.139601134198734
5,"5xAM",37,"Estimated",0.158492760512032
0,"5xAM + VT (5%)",37,"Estimated",0.00124735856061411
1,"5xAM + VT (5%)",37,"Estimated",0.288071122555858
2,"5xAM + VT (5%)",37,"Estimated",0.402925733460701
3,"5xAM + VT (5%)",37,"Estimated",0.450460773877914
4,"5xAM + VT (5%)",37,"Estimated",0.493963298542407
5,"5xAM + VT (5%)",37,"Estimated",0.500402876264538
0,"RM",38,"Estimated",0.00415864534741589
1,"RM",38,"Estimated",0.000712050976595146
2,"RM",38,"Estimated",0.0031035023736815
3,"RM",38,"Estimated",0.00970133302828102
4,"RM",38,"Estimated",0.00710213846498982
5,"RM",38,"Estimated",0.0343445998460765
0,"RM + VT (5%)",38,"Estimated",0.000999436026800817
1,"RM + VT (5%)",38,"Estimated",0.1410086537311
2,"RM + VT (5%)",38,"Estimated",0.192923389180876
3,"RM + VT (5%)",38,"Estimated",0.201175412692072
4,"RM + VT (5%)",38,"Estimated",0.230954953525714
5,"RM + VT (5%)",38,"Estimated",0.202455546648143
0,"5xAM",38,"Estimated",-0.00227374062381648
1,"5xAM",38,"Estimated",0.0499121056059192
2,"5xAM",38,"Estimated",0.0900165578022365
3,"5xAM",38,"Estimated",0.1057003912926
4,"5xAM",38,"Estimated",0.122593501630127
5,"5xAM",38,"Estimated",0.0894302042938774
0,"5xAM + VT (5%)",38,"Estimated",-6.66298451728187e-05
1,"5xAM + VT (5%)",38,"Estimated",0.282418752925622
2,"5xAM + VT (5%)",38,"Estimated",0.405366522107927
3,"5xAM + VT (5%)",38,"Estimated",0.472934569372818
4,"5xAM + VT (5%)",38,"Estimated",0.49720800211441
5,"5xAM + VT (5%)",38,"Estimated",0.495785047948416
0,"RM",39,"Estimated",0.00228066803667577
1,"RM",39,"Estimated",-0.000212247580288677
2,"RM",39,"Estimated",0.00301418230577707
3,"RM",39,"Estimated",-0.00172132421754128
4,"RM",39,"Estimated",-0.00498197254865091
5,"RM",39,"Estimated",-0.0154647852445158
0,"RM + VT (5%)",39,"Estimated",0.000270293654082567
1,"RM + VT (5%)",39,"Estimated",0.144628104957894
2,"RM + VT (5%)",39,"Estimated",0.19261849489371
3,"RM + VT (5%)",39,"Estimated",0.20822495552795
4,"RM + VT (5%)",39,"Estimated",0.218554526818021
5,"RM + VT (5%)",39,"Estimated",0.190755178626524
0,"5xAM",39,"Estimated",0.00105332153159236
1,"5xAM",39,"Estimated",0.0520086854022005
2,"5xAM",39,"Estimated",0.0857137031978549
3,"5xAM",39,"Estimated",0.106522712839639
4,"5xAM",39,"Estimated",0.115377731699154
5,"5xAM",39,"Estimated",0.119227808571006
0,"5xAM + VT (5%)",39,"Estimated",8.47079830908262e-05
1,"5xAM + VT (5%)",39,"Estimated",0.287755450700192
2,"5xAM + VT (5%)",39,"Estimated",0.407509934778514
3,"5xAM + VT (5%)",39,"Estimated",0.464871319035428
4,"5xAM + VT (5%)",39,"Estimated",0.498880627147746
5,"5xAM + VT (5%)",39,"Estimated",0.515129127559639
0,"RM",4,"Estimated",0.00193218490770894
1,"RM",4,"Estimated",-0.000239810475468924
2,"RM",4,"Estimated",0.00184100560390765
3,"RM",4,"Estimated",-0.00067635609562744
4,"RM",4,"Estimated",-0.0138332979384141
5,"RM",4,"Estimated",-0.00300160281028137
0,"RM + VT (5%)",4,"Estimated",-0.000387793586043551
1,"RM + VT (5%)",4,"Estimated",0.140143795296947
2,"RM + VT (5%)",4,"Estimated",0.185850614423013
3,"RM + VT (5%)",4,"Estimated",0.201807893762363
4,"RM + VT (5%)",4,"Estimated",0.218074541459493
5,"RM + VT (5%)",4,"Estimated",0.209310218000114
0,"5xAM",4,"Estimated",0.00163392212268457
1,"5xAM",4,"Estimated",0.0507018409243385
2,"5xAM",4,"Estimated",0.0905647688717623
3,"5xAM",4,"Estimated",0.108536706912494
4,"5xAM",4,"Estimated",0.131139176540687
5,"5xAM",4,"Estimated",0.138151182874446
0,"5xAM + VT (5%)",4,"Estimated",0.00138847713440403
1,"5xAM + VT (5%)",4,"Estimated",0.289094575715083
2,"5xAM + VT (5%)",4,"Estimated",0.407627540265707
3,"5xAM + VT (5%)",4,"Estimated",0.462319274254308
4,"5xAM + VT (5%)",4,"Estimated",0.488501555735505
5,"5xAM + VT (5%)",4,"Estimated",0.511750870484921
0,"RM",40,"Estimated",0.00022312559473448
1,"RM",40,"Estimated",0.000145236146933942
2,"RM",40,"Estimated",0.00502943872823745
3,"RM",40,"Estimated",-0.00427001099097066
4,"RM",40,"Estimated",0.00204506053690054
5,"RM",40,"Estimated",-0.00529233069254462
0,"RM + VT (5%)",40,"Estimated",0.000880918290003401
1,"RM + VT (5%)",40,"Estimated",0.141072272559566
2,"RM + VT (5%)",40,"Estimated",0.191053455990998
3,"RM + VT (5%)",40,"Estimated",0.21061313854855
4,"RM + VT (5%)",40,"Estimated",0.214817204141373
5,"RM + VT (5%)",40,"Estimated",0.229693920603542
0,"5xAM",40,"Estimated",0.00295325750464459
1,"5xAM",40,"Estimated",0.0503897859924126
2,"5xAM",40,"Estimated",0.0766640993993737
3,"5xAM",40,"Estimated",0.107300142310647
4,"5xAM",40,"Estimated",0.134844018167311
5,"5xAM",40,"Estimated",0.151739772980788
0,"5xAM + VT (5%)",40,"Estimated",-0.00484679200459808
1,"5xAM + VT (5%)",40,"Estimated",0.279932775588979
2,"5xAM + VT (5%)",40,"Estimated",0.40267718212765
3,"5xAM + VT (5%)",40,"Estimated",0.460868804089112
4,"5xAM + VT (5%)",40,"Estimated",0.498218074234031
5,"5xAM + VT (5%)",40,"Estimated",0.509689723590029
0,"RM",41,"Estimated",-0.00226663837656017
1,"RM",41,"Estimated",-0.00478766022306188
2,"RM",41,"Estimated",0.000313714373037797
3,"RM",41,"Estimated",0.0033438565176287
4,"RM",41,"Estimated",0.0202604961566428
5,"RM",41,"Estimated",-0.0344778081655282
0,"RM + VT (5%)",41,"Estimated",1.40297579959678e-05
1,"RM + VT (5%)",41,"Estimated",0.143469711055122
2,"RM + VT (5%)",41,"Estimated",0.17848859383704
3,"RM + VT (5%)",41,"Estimated",0.185409786530488
4,"RM + VT (5%)",41,"Estimated",0.198651443427435
5,"RM + VT (5%)",41,"Estimated",0.221704561628955
0,"5xAM",41,"Estimated",0.000557255040287244
1,"5xAM",41,"Estimated",0.0481384955074231
2,"5xAM",41,"Estimated",0.0793908168929996
3,"5xAM",41,"Estimated",0.121225844580779
4,"5xAM",41,"Estimated",0.153398847045618
5,"5xAM",41,"Estimated",0.145252656064797
0,"5xAM + VT (5%)",41,"Estimated",0.00181997717401311
1,"5xAM + VT (5%)",41,"Estimated",0.289312472312685
2,"5xAM + VT (5%)",41,"Estimated",0.407511682487445
3,"5xAM + VT (5%)",41,"Estimated",0.463344189084955
4,"5xAM + VT (5%)",41,"Estimated",0.491295528709857
5,"5xAM + VT (5%)",41,"Estimated",0.496695926317114
0,"RM",42,"Estimated",0.00184102315259013
1,"RM",42,"Estimated",-0.000257564219423145
2,"RM",42,"Estimated",-0.00686837503955289
3,"RM",42,"Estimated",-0.00266348290690992
4,"RM",42,"Estimated",0.0055404584351997
5,"RM",42,"Estimated",-0.0215595770726914
0,"RM + VT (5%)",42,"Estimated",-0.00258367170924075
1,"RM + VT (5%)",42,"Estimated",0.140505430501085
2,"RM + VT (5%)",42,"Estimated",0.189695120186575
3,"RM + VT (5%)",42,"Estimated",0.196341392567738
4,"RM + VT (5%)",42,"Estimated",0.197923853920449
5,"RM + VT (5%)",42,"Estimated",0.231039620126972
0,"5xAM",42,"Estimated",0.00102485265769468
1,"5xAM",42,"Estimated",0.0515746960384274
2,"5xAM",42,"Estimated",0.0822270689428913
3,"5xAM",42,"Estimated",0.104656062990613
4,"5xAM",42,"Estimated",0.136811014471796
5,"5xAM",42,"Estimated",0.169220942268881
0,"5xAM + VT (5%)",42,"Estimated",0.00154903028389667
1,"5xAM + VT (5%)",42,"Estimated",0.289739505100261
2,"5xAM + VT (5%)",42,"Estimated",0.403218926431877
3,"5xAM + VT (5%)",42,"Estimated",0.474080474140674
4,"5xAM + VT (5%)",42,"Estimated",0.496142729478172
5,"5xAM + VT (5%)",42,"Estimated",0.502919358777449
0,"RM",43,"Estimated",-0.0013937537014757
1,"RM",43,"Estimated",0.00202937322617205
2,"RM",43,"Estimated",0.000461369848945095
3,"RM",43,"Estimated",0.00265456978914245
4,"RM",43,"Estimated",0.0112512741011267
5,"RM",43,"Estimated",-0.0178359013249575
0,"RM + VT (5%)",43,"Estimated",0.00216509785947494
1,"RM + VT (5%)",43,"Estimated",0.14378967743815
2,"RM + VT (5%)",43,"Estimated",0.191491015887056
3,"RM + VT (5%)",43,"Estimated",0.202452107384243
4,"RM + VT (5%)",43,"Estimated",0.21226376309373
5,"RM + VT (5%)",43,"Estimated",0.214305444502556
0,"5xAM",43,"Estimated",0.000371165241883235
1,"5xAM",43,"Estimated",0.0553124584243038
2,"5xAM",43,"Estimated",0.0918250619405083
3,"5xAM",43,"Estimated",0.113180343562898
4,"5xAM",43,"Estimated",0.123768604377013
5,"5xAM",43,"Estimated",0.124137947659903
0,"5xAM + VT (5%)",43,"Estimated",0.00122901408756717
1,"5xAM + VT (5%)",43,"Estimated",0.28762955850494
2,"5xAM + VT (5%)",43,"Estimated",0.405955957641559
3,"5xAM + VT (5%)",43,"Estimated",0.453448877892427
4,"5xAM + VT (5%)",43,"Estimated",0.491977930609468
5,"5xAM + VT (5%)",43,"Estimated",0.497028123430731
0,"RM",44,"Estimated",-0.00119388464684781
1,"RM",44,"Estimated",0.000876234380673784
2,"RM",44,"Estimated",-0.00517132982286551
3,"RM",44,"Estimated",0.00797630767118502
4,"RM",44,"Estimated",-0.000176738853615955
5,"RM",44,"Estimated",-0.022871085312837
0,"RM + VT (5%)",44,"Estimated",-0.000243011099925938
1,"RM + VT (5%)",44,"Estimated",0.139493182956355
2,"RM + VT (5%)",44,"Estimated",0.185672864651282
3,"RM + VT (5%)",44,"Estimated",0.196158527460433
4,"RM + VT (5%)",44,"Estimated",0.209023643650824
5,"RM + VT (5%)",44,"Estimated",0.217585094496002
0,"5xAM",44,"Estimated",-0.000947249237297062
1,"5xAM",44,"Estimated",0.0503718299580276
2,"5xAM",44,"Estimated",0.0881998244006616
3,"5xAM",44,"Estimated",0.10442455941197
4,"5xAM",44,"Estimated",0.111789564312902
5,"5xAM",44,"Estimated",0.148641774542952
0,"5xAM + VT (5%)",44,"Estimated",-0.000925041572152693
1,"5xAM + VT (5%)",44,"Estimated",0.28708675451171
2,"5xAM + VT (5%)",44,"Estimated",0.406490573713207
3,"5xAM + VT (5%)",44,"Estimated",0.463586147514555
4,"5xAM + VT (5%)",44,"Estimated",0.502717838008077
5,"5xAM + VT (5%)",44,"Estimated",0.500190034839791
0,"RM",45,"Estimated",0.00168795207974899
1,"RM",45,"Estimated",-7.58412605374429e-05
2,"RM",45,"Estimated",0.00482188030335074
3,"RM",45,"Estimated",-0.0106320234204969
4,"RM",45,"Estimated",-0.0244019087415804
5,"RM",45,"Estimated",-0.000276551169181486
0,"RM + VT (5%)",45,"Estimated",-0.00560817225708712
1,"RM + VT (5%)",45,"Estimated",0.142093864724494
2,"RM + VT (5%)",45,"Estimated",0.188178865708358
3,"RM + VT (5%)",45,"Estimated",0.192868455342027
4,"RM + VT (5%)",45,"Estimated",0.208126076815351
5,"RM + VT (5%)",45,"Estimated",0.156910961524872
0,"5xAM",45,"Estimated",0.00222304939272831
1,"5xAM",45,"Estimated",0.0496083135132949
2,"5xAM",45,"Estimated",0.0874004376251078
3,"5xAM",45,"Estimated",0.109534164843305
4,"5xAM",45,"Estimated",0.136432608857077
5,"5xAM",45,"Estimated",0.145522827522047
0,"5xAM + VT (5%)",45,"Estimated",0.00109920776669915
1,"5xAM + VT (5%)",45,"Estimated",0.284660300168719
2,"5xAM + VT (5%)",45,"Estimated",0.403589773509154
