"seed","gen","variable","value","traits"
46,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.210222918422398,"edu / wealth"
46,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.384423516908043,"edu / wealth"
46,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.518221575300019,"edu / wealth"
46,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.457455336655195,"edu / wealth"
46,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.357806430361335,"edu / wealth"
47,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0999664107152567,"edu / wealth"
47,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.222577695483002,"edu / wealth"
47,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.404758898863195,"edu / wealth"
47,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.476455895630197,"edu / wealth"
47,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.399180370228332,"edu / wealth"
47,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.425940070024543,"edu / wealth"
48,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0484759748755533,"edu / wealth"
48,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.206110039880486,"edu / wealth"
48,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.358201016610552,"edu / wealth"
48,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.518896613401355,"edu / wealth"
48,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.407536780265867,"edu / wealth"
48,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.359040358437209,"edu / wealth"
49,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0209620076869581,"edu / wealth"
49,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.212454734635706,"edu / wealth"
49,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.401741294978873,"edu / wealth"
49,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.559731649464696,"edu / wealth"
49,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.448287933823848,"edu / wealth"
49,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.395193045080159,"edu / wealth"
5,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.109871175542975,"edu / wealth"
5,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.250147700386069,"edu / wealth"
5,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.431610704669426,"edu / wealth"
5,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.522187027118745,"edu / wealth"
5,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.4313259370525,"edu / wealth"
5,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.339407057965492,"edu / wealth"
50,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0674909284782029,"edu / wealth"
50,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.308304527918054,"edu / wealth"
50,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.397961259836526,"edu / wealth"
50,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.461624786588612,"edu / wealth"
50,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.431648202537467,"edu / wealth"
50,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.407377416218385,"edu / wealth"
51,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.112789071759593,"edu / wealth"
51,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.269469504436648,"edu / wealth"
51,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.410375819596049,"edu / wealth"
51,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.497659067463268,"edu / wealth"
51,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.444990949725852,"edu / wealth"
51,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.39257157445467,"edu / wealth"
52,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0604033898415839,"edu / wealth"
52,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.233325798753532,"edu / wealth"
52,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.425387267384312,"edu / wealth"
52,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.506516501860059,"edu / wealth"
52,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.450864504386532,"edu / wealth"
52,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.321502552558877,"edu / wealth"
53,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0957882176691687,"edu / wealth"
53,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.294462943895993,"edu / wealth"
53,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.360749587260433,"edu / wealth"
53,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.45596047397065,"edu / wealth"
53,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.472899261779773,"edu / wealth"
53,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.356029805538781,"edu / wealth"
54,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",-0.0412009138445538,"edu / wealth"
54,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.282998792882068,"edu / wealth"
54,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.381330640560081,"edu / wealth"
54,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.495370171364542,"edu / wealth"
54,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.436471606997582,"edu / wealth"
54,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.401478703718962,"edu / wealth"
55,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",-0.00126412908011124,"edu / wealth"
55,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.269029701427736,"edu / wealth"
55,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.483457558496695,"edu / wealth"
55,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.476074272162234,"edu / wealth"
55,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.400263508514522,"edu / wealth"
55,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.37318035500679,"edu / wealth"
56,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.00982850422533912,"edu / wealth"
56,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.303815376018018,"edu / wealth"
56,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.430365184566822,"edu / wealth"
56,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.479045389703197,"edu / wealth"
56,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.402306792037826,"edu / wealth"
56,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.361261429179574,"edu / wealth"
57,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0529109447839277,"edu / wealth"
57,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.202966512462289,"edu / wealth"
57,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.374563920177515,"edu / wealth"
57,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.487079503771461,"edu / wealth"
57,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.380080428478049,"edu / wealth"
57,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.415554501841638,"edu / wealth"
58,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0983532543334787,"edu / wealth"
58,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.261045297745634,"edu / wealth"
58,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.415194779503731,"edu / wealth"
58,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.436446018862139,"edu / wealth"
58,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.403652338676814,"edu / wealth"
58,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.362787229918022,"edu / wealth"
59,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0604556308576561,"edu / wealth"
59,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.282057920628221,"edu / wealth"
59,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.481205328522244,"edu / wealth"
59,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.540739025978798,"edu / wealth"
59,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.427846441233885,"edu / wealth"
59,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.375863648319038,"edu / wealth"
6,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0770081093584501,"edu / wealth"
6,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.266468195738492,"edu / wealth"
6,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.459828687923967,"edu / wealth"
6,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.504803090085189,"edu / wealth"
6,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.507606628306657,"edu / wealth"
6,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.370599201031418,"edu / wealth"
60,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.060406950737758,"edu / wealth"
60,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.233026720062351,"edu / wealth"
60,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.370398436796259,"edu / wealth"
60,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.418570769167634,"edu / wealth"
60,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.457668388390892,"edu / wealth"
60,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.431712633342146,"edu / wealth"
61,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0881083725039863,"edu / wealth"
61,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.203451686994298,"edu / wealth"
61,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.470605822677494,"edu / wealth"
61,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.446908273005679,"edu / wealth"
61,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.435271751252273,"edu / wealth"
61,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.388439660261816,"edu / wealth"
62,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0734917732991366,"edu / wealth"
62,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.246298897455042,"edu / wealth"
62,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.417450615589468,"edu / wealth"
62,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.461411393471325,"edu / wealth"
62,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.398984982982426,"edu / wealth"
62,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.381473520112225,"edu / wealth"
63,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0509904687890929,"edu / wealth"
63,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.220180650214673,"edu / wealth"
63,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.404858656488014,"edu / wealth"
63,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.549862832539847,"edu / wealth"
63,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.423224399842091,"edu / wealth"
63,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.400056578710256,"edu / wealth"
64,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0203851304996785,"edu / wealth"
64,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.239721420512688,"edu / wealth"
64,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.374627492826269,"edu / wealth"
64,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.498355732631906,"edu / wealth"
64,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.394251811402981,"edu / wealth"
64,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.393026953595122,"edu / wealth"
65,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0440678795679788,"edu / wealth"
65,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.227116115476015,"edu / wealth"
65,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.390079857083334,"edu / wealth"
65,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.465141635144572,"edu / wealth"
65,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.39030195165504,"edu / wealth"
65,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.347591486643909,"edu / wealth"
66,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.119583547914666,"edu / wealth"
66,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.225947649757525,"edu / wealth"
66,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.375001238737572,"edu / wealth"
66,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.495233536126898,"edu / wealth"
66,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.360346318560657,"edu / wealth"
66,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.335801949579832,"edu / wealth"
67,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0546486428421306,"edu / wealth"
67,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.256099106493958,"edu / wealth"
67,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.402658220143903,"edu / wealth"
67,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.499979278199157,"edu / wealth"
67,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.442678153858313,"edu / wealth"
67,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.353145262349464,"edu / wealth"
68,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0969969460518006,"edu / wealth"
68,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.276723585030941,"edu / wealth"
68,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.410504367771128,"edu / wealth"
68,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.481753845239168,"edu / wealth"
68,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.425676191835469,"edu / wealth"
68,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.40274699013596,"edu / wealth"
69,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.107368675938729,"edu / wealth"
69,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.25886294089401,"edu / wealth"
69,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.411581977780544,"edu / wealth"
69,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.47711979760853,"edu / wealth"
69,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.426452272100101,"edu / wealth"
69,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.388789215909574,"edu / wealth"
7,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.123917338577252,"edu / wealth"
7,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.326906069776881,"edu / wealth"
7,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.391395668442135,"edu / wealth"
7,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.531731418380433,"edu / wealth"
7,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.404299296717106,"edu / wealth"
7,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.353095174835281,"edu / wealth"
70,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.044104131909315,"edu / wealth"
70,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.236434708953301,"edu / wealth"
70,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.391871924633955,"edu / wealth"
70,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.49690601885211,"edu / wealth"
70,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.372226213272288,"edu / wealth"
70,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.390664273346555,"edu / wealth"
71,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.12247917071056,"edu / wealth"
71,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.219486675801641,"edu / wealth"
71,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.391666244663072,"edu / wealth"
71,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.533123497436261,"edu / wealth"
71,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.420084850333628,"edu / wealth"
71,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.358988003928623,"edu / wealth"
72,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0316163804166859,"edu / wealth"
72,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.294007659099482,"edu / wealth"
72,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.442523324186332,"edu / wealth"
72,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.437956824544446,"edu / wealth"
72,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.432836131195105,"edu / wealth"
72,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.380156843482676,"edu / wealth"
73,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0441943383096951,"edu / wealth"
73,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.264764194830297,"edu / wealth"
73,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.418418886705682,"edu / wealth"
73,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.474525339360555,"edu / wealth"
73,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.369895105097435,"edu / wealth"
73,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.325756889848596,"edu / wealth"
74,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.113257973384085,"edu / wealth"
74,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.206574095114878,"edu / wealth"
74,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.359243792093774,"edu / wealth"
74,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.525989437767178,"edu / wealth"
74,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.447744694841891,"edu / wealth"
74,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.415599540969092,"edu / wealth"
75,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0753651765728496,"edu / wealth"
75,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.141801580511807,"edu / wealth"
75,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.403552981932174,"edu / wealth"
75,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.496039264641102,"edu / wealth"
75,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.3934568526216,"edu / wealth"
75,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.349986798912585,"edu / wealth"
76,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0435355648818945,"edu / wealth"
76,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.309274497483683,"edu / wealth"
76,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.398828128705783,"edu / wealth"
76,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.503922533325241,"edu / wealth"
76,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.398101985177842,"edu / wealth"
76,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.322303384388847,"edu / wealth"
77,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.125318813809938,"edu / wealth"
77,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.260632835962263,"edu / wealth"
77,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.432539693793842,"edu / wealth"
77,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.465770513323062,"edu / wealth"
77,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.374162502038209,"edu / wealth"
77,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.351191384806515,"edu / wealth"
78,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.112796603910563,"edu / wealth"
78,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.233017782819884,"edu / wealth"
78,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.382034544139301,"edu / wealth"
78,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.539125208788994,"edu / wealth"
78,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.432807400458231,"edu / wealth"
78,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.414861519114039,"edu / wealth"
79,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0978222698045067,"edu / wealth"
79,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.22795987054855,"edu / wealth"
79,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.436787342527651,"edu / wealth"
79,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.44675145421762,"edu / wealth"
79,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.384802909449316,"edu / wealth"
79,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.342537251239781,"edu / wealth"
8,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.144196404013366,"edu / wealth"
8,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.220445033379882,"edu / wealth"
8,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.37296465638475,"edu / wealth"
8,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.52463237965616,"edu / wealth"
8,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.427704919470302,"edu / wealth"
8,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.367046929044047,"edu / wealth"
80,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0780647377346077,"edu / wealth"
80,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.225008879975385,"edu / wealth"
80,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.421338858318179,"edu / wealth"
80,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.488072954862019,"edu / wealth"
80,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.423174173159794,"edu / wealth"
80,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.382243351663819,"edu / wealth"
81,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0603597656732122,"edu / wealth"
81,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.237510664716611,"edu / wealth"
81,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.442920195856523,"edu / wealth"
81,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.4858690434708,"edu / wealth"
81,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.443623210299417,"edu / wealth"
81,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.44421189140386,"edu / wealth"
82,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0747471233900976,"edu / wealth"
82,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.24740330338077,"edu / wealth"
82,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.381511916546443,"edu / wealth"
82,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.493192950503205,"edu / wealth"
82,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.404323524604985,"edu / wealth"
82,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.376094649871647,"edu / wealth"
83,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.137764960388571,"edu / wealth"
83,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.199011135864832,"edu / wealth"
83,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.446654596842832,"edu / wealth"
83,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.496946601088131,"edu / wealth"
83,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.378325275346018,"edu / wealth"
83,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.364565452957366,"edu / wealth"
84,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.138142607704433,"edu / wealth"
84,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.215853783907898,"edu / wealth"
84,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.389223422778236,"edu / wealth"
84,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.471422984170142,"edu / wealth"
84,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.414964153786237,"edu / wealth"
84,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.378171963006004,"edu / wealth"
85,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0552354441160502,"edu / wealth"
85,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.246339667964248,"edu / wealth"
85,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.486878085019821,"edu / wealth"
85,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.471631969456389,"edu / wealth"
85,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.405119448681529,"edu / wealth"
85,5,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.357380140388469,"edu / wealth"
86,0,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.0548245183443512,"edu / wealth"
86,1,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.284864051714413,"edu / wealth"
86,2,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.305135443115529,"edu / wealth"
86,3,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.465358604956808,"edu / wealth"
86,4,"rbeta_hat_pgwas_edu.phenotype_wealth.phenotype",0.431303897508245,"edu / wealth"
