"seed","gen","args_kmate","args_rmate","args_theta","args_phi","scenario","variable","value","GWAS"
8,1,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.130936498921569,"Population"
8,2,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.145730051522561,"Population"
8,3,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.174871268836519,"Population"
8,4,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.208217444886845,"Population"
8,5,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.200375805619956,"Population"
8,0,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.0140892283285243,"Population"
8,1,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.136392135850241,"Population"
8,2,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.205178412403192,"Population"
8,3,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.203108070606592,"Population"
8,4,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.229460034208448,"Population"
8,5,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.21089207091261,"Population"
8,0,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.0218012290471481,"Population"
8,1,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.131069463432825,"Population"
8,2,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.173625986913041,"Population"
8,3,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.173868423871435,"Population"
8,4,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.212172793339958,"Population"
8,5,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.207607132771497,"Population"
8,0,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.0249240602804677,"Population"
8,1,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.130240056887221,"Population"
8,2,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.172507125179623,"Population"
8,3,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.190427158171511,"Population"
8,4,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.195084554778854,"Population"
8,5,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.202019671963847,"Population"
8,0,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.00826385209737883,"Population"
8,1,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.0965997224323384,"Population"
8,2,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.177993529939049,"Population"
8,3,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.19486003094221,"Population"
8,4,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.241344585796951,"Population"
8,5,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.257763208047186,"Population"
8,0,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.011899152779313,"Population"
8,1,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.0846700074487955,"Population"
8,2,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.130954253593091,"Population"
8,3,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.156939574058066,"Population"
8,4,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.189635047411392,"Population"
8,5,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.204853989111732,"Population"
8,0,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",-0.000731282316988393,"Population"
8,1,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.0589984482578415,"Population"
8,2,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.107802152907402,"Population"
8,3,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.151021075997139,"Population"
8,4,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.157307549981412,"Population"
8,5,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.189446720851146,"Population"
8,0,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",-0.000854668671764291,"Population"
8,1,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.0713330084364594,"Population"
8,2,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.158204557049355,"Population"
8,3,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.202767007155223,"Population"
8,4,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.242280603899731,"Population"
8,5,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.246055253125552,"Population"
8,0,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",-0.00174539716522612,"Population"
8,1,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.0694213420200317,"Population"
8,2,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.140898806644126,"Population"
8,3,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.169586517629791,"Population"
8,4,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.181530192563092,"Population"
8,5,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.216368150798221,"Population"
8,0,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",-0.00123138910063364,"Population"
8,1,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.0618636710451115,"Population"
8,2,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.109961289904062,"Population"
8,3,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.154142811438909,"Population"
8,4,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.166732617923654,"Population"
8,5,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.186464381232045,"Population"
8,0,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.0223179618316386,"Population"
8,1,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.274247180085627,"Population"
8,2,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.431410590950613,"Population"
8,3,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.476916416860111,"Population"
8,4,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.515938904479405,"Population"
8,5,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.530141069673605,"Population"
8,0,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.021921576825066,"Population"
8,1,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.275279506814212,"Population"
8,2,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.404693069387032,"Population"
8,3,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.450557082697866,"Population"
8,4,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.490734710554912,"Population"
8,5,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.497660015756762,"Population"
8,0,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.0189315232680542,"Population"
8,1,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.264033313371917,"Population"
8,2,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.359998281337179,"Population"
8,3,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.424683652735409,"Population"
8,4,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.438827188089927,"Population"
8,5,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.464933380814266,"Population"
8,0,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.00209403285681507,"Population"
8,1,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.29568044205006,"Population"
8,2,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.443248032728799,"Population"
8,3,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.511132332479486,"Population"
8,4,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.552412344163748,"Population"
8,5,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.565704245123883,"Population"
8,0,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.0199603362896618,"Population"
8,1,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.285472604107872,"Population"
8,2,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.415336538405006,"Population"
8,3,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.477193482940243,"Population"
8,4,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.531300845884314,"Population"
8,5,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.537317110781489,"Population"
8,0,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.0152156018286775,"Population"
8,1,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.292001991007748,"Population"
8,2,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.381885562646201,"Population"
8,3,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.450630199898263,"Population"
8,4,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.494871202153599,"Population"
8,5,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.51024350072488,"Population"
80,0,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",-0.0154449953346988,"Population"
80,1,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.0775789033393512,"Population"
80,2,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.165794428746741,"Population"
80,3,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.2029678869291,"Population"
80,4,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.133978832499683,"Population"
80,5,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.163583185747242,"Population"
80,0,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.0516866606314228,"Population"
80,1,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.0790097727815183,"Population"
80,2,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.0824056054827303,"Population"
80,3,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.139904673851263,"Population"
80,4,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.156435730832162,"Population"
80,5,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.155151323607039,"Population"
80,0,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.00835814472762367,"Population"
80,1,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.0848418082704367,"Population"
80,2,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.108203490907254,"Population"
80,3,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.19946794735564,"Population"
80,4,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.159346643519756,"Population"
80,5,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.184063286066293,"Population"
80,0,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.00598006600359694,"Population"
80,1,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.136513054857269,"Population"
80,2,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.197056121717728,"Population"
80,3,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.206981792839189,"Population"
80,4,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.218767102918913,"Population"
80,5,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.215947762809102,"Population"
80,0,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.0366494686992046,"Population"
80,1,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.137344869841795,"Population"
80,2,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.184550322854726,"Population"
80,3,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.206718669899068,"Population"
80,4,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.184709647106903,"Population"
80,5,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.208232307615342,"Population"
80,0,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.0150570544677213,"Population"
80,1,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.124824424425242,"Population"
80,2,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.167465977042906,"Population"
80,3,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.171459861905979,"Population"
80,4,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.200370364425852,"Population"
80,5,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.196366704048359,"Population"
80,0,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",-0.00666780272192061,"Population"
80,1,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.0860137461281731,"Population"
80,2,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.143744842588452,"Population"
80,3,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.202140956106871,"Population"
80,4,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.24611188924102,"Population"
80,5,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.259755948542662,"Population"
80,0,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",-0.00872221403633997,"Population"
80,1,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.0810475148838805,"Population"
80,2,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.107673490067147,"Population"
80,3,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.179473705078199,"Population"
80,4,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.195954965541628,"Population"
80,5,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.210848216836724,"Population"
80,0,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.00869054107081114,"Population"
80,1,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.0464926532772467,"Population"
80,2,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.10183090045861,"Population"
80,3,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.140362025749402,"Population"
80,4,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.169738904447588,"Population"
80,5,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.181815294728547,"Population"
80,0,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",-0.00096544303585796,"Population"
80,1,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.0875863695798433,"Population"
80,2,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.154046920270135,"Population"
80,3,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.214331538671373,"Population"
80,4,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.243235676785329,"Population"
80,5,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.272090632078144,"Population"
80,0,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",-0.0119716133046313,"Population"
80,1,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.07316643446951,"Population"
80,2,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.103814925218299,"Population"
80,3,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.174629998942123,"Population"
80,4,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.196695775819639,"Population"
80,5,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.204200366525459,"Population"
80,0,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",-0.00249704801792931,"Population"
80,1,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.0615860218632337,"Population"
80,2,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.0999886486127881,"Population"
80,3,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.147714573062783,"Population"
80,4,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.175959328466907,"Population"
80,5,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.159230021195992,"Population"
80,0,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.00453786550436492,"Population"
80,1,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.305693225023198,"Population"
80,2,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.434931451090426,"Population"
80,3,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.480310316402591,"Population"
80,4,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.529177340641965,"Population"
80,5,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.532808590368289,"Population"
80,0,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.0101777827722746,"Population"
80,1,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.266381372494041,"Population"
80,2,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.386238085223837,"Population"
80,3,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.472799067370336,"Population"
80,4,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.472748634595739,"Population"
80,5,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.496415873959309,"Population"
80,0,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.0347113865924199,"Population"
80,1,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.270653906057417,"Population"
80,2,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.377148447002399,"Population"
80,3,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.445258088493631,"Population"
80,4,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.472698953527549,"Population"
80,5,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.49128823832194,"Population"
80,0,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.0196907237766153,"Population"
80,1,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.31397842052527,"Population"
80,2,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.451315000081172,"Population"
80,3,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.492859504708017,"Population"
80,4,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.555629771076431,"Population"
80,5,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.569360453685879,"Population"
80,0,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.0160066809946412,"Population"
80,1,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.285199191427247,"Population"
80,2,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.391284275243984,"Population"
80,3,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.482961029456774,"Population"
80,4,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.51208613104646,"Population"
80,5,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.518127857702538,"Population"
80,0,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.029513533867946,"Population"
80,1,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.272673583154096,"Population"
80,2,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.416704655851468,"Population"
80,3,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.475973416060029,"Population"
80,4,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.481901423725332,"Population"
80,5,5,0.2,0.05,0.05,"5xAM + VT + GxE","rbeta_hat_pgwas",0.493378731079596,"Population"
81,0,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.000326598601090429,"Population"
81,1,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.0674847720632611,"Population"
81,2,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.104493660461044,"Population"
81,3,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.17432634281849,"Population"
81,4,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.171608167792504,"Population"
81,5,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.178877585728073,"Population"
81,0,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",-0.022645507024196,"Population"
81,1,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.0785490962585718,"Population"
81,2,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.10107007544223,"Population"
81,3,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.103437182319279,"Population"
81,4,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.195712867362198,"Population"
81,5,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.146154275573562,"Population"
81,0,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.0646434509237871,"Population"
81,1,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.0639603094177826,"Population"
81,2,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.191637978154703,"Population"
81,3,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.120001942432256,"Population"
81,4,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.226899297797627,"Population"
81,5,2,0.2,0,0,"2xAM","rbeta_hat_pgwas",0.212933259182401,"Population"
81,0,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.0200086340708067,"Population"
81,1,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.138935489142174,"Population"
81,2,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.196483099306604,"Population"
81,3,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.220129833223285,"Population"
81,4,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.212497177722779,"Population"
81,5,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.232823490076147,"Population"
81,0,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.027857857203431,"Population"
81,1,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.135469547431325,"Population"
81,2,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.185015885415035,"Population"
81,3,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.19247096933655,"Population"
81,4,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.189322165551576,"Population"
81,5,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.19513375981818,"Population"
81,0,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.0304322878933458,"Population"
81,1,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.123436969927896,"Population"
81,2,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.173007937076706,"Population"
81,3,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.197125830104775,"Population"
81,4,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.202825661466196,"Population"
81,5,5,0,0.05,0,"RM + VT","rbeta_hat_pgwas",0.20506162306217,"Population"
81,0,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",-0.000743682689753683,"Population"
81,1,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.0846126750934974,"Population"
81,2,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.16126669610558,"Population"
81,3,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.190972246656468,"Population"
81,4,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.231235668022368,"Population"
81,5,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.253927492547275,"Population"
81,0,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",-0.00139128203019151,"Population"
81,1,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.0520782616638731,"Population"
81,2,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.11461964650939,"Population"
81,3,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.165644465987324,"Population"
81,4,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.193172814674158,"Population"
81,5,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.201767806456602,"Population"
81,0,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.00317545647532852,"Population"
81,1,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.0650405781092741,"Population"
81,2,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.107926100202505,"Population"
81,3,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.14315889967614,"Population"
81,4,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.168760257261885,"Population"
81,5,5,0.2,0,0,"5xAM","rbeta_hat_pgwas",0.207469512582442,"Population"
81,0,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.00420429780535021,"Population"
81,1,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.0941721539213813,"Population"
81,2,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.173214274746743,"Population"
81,3,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.192165773108382,"Population"
81,4,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.242065088006488,"Population"
81,5,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.262718713747355,"Population"
81,0,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.00326432071047739,"Population"
81,1,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.0645192106627845,"Population"
81,2,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.143187794470064,"Population"
81,3,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.174095356600518,"Population"
81,4,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.193473188052042,"Population"
81,5,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.216731647513871,"Population"
81,0,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.00641009762930817,"Population"
81,1,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.0671450725303882,"Population"
81,2,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.102123580794293,"Population"
81,3,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.154784926379855,"Population"
81,4,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.168862674853688,"Population"
81,5,5,0.2,0,0.05,"5xAM + GxE","rbeta_hat_pgwas",0.202899773280328,"Population"
81,0,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.00432126245196582,"Population"
81,1,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.294293779126882,"Population"
81,2,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.435029472158975,"Population"
81,3,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.484339358316571,"Population"
81,4,5,0.2,0.05,0,"5xAM + VT","rbeta_hat_pgwas",0.527259967871296,"Population"
