"seed","gen","scenario","variable","value","xAM","args_kmate","power"
80,3,"5xAM","he_h2",0.608720672130585,"5-variate xAM",5,"66%"
80,4,"5xAM","he_h2",0.633257901668549,"5-variate xAM",5,"66%"
80,5,"5xAM","he_h2",0.646767675876617,"5-variate xAM",5,"66%"
80,0,"5xAM","he_h2",0.478836625814438,"5-variate xAM",5,"50%"
80,1,"5xAM","he_h2",0.518959951400757,"5-variate xAM",5,"50%"
80,2,"5xAM","he_h2",0.553927648067474,"5-variate xAM",5,"50%"
80,3,"5xAM","he_h2",0.590719318389893,"5-variate xAM",5,"50%"
80,4,"5xAM","he_h2",0.623518776893616,"5-variate xAM",5,"50%"
80,5,"5xAM","he_h2",0.634454822540283,"5-variate xAM",5,"50%"
80,0,"5xAM","he_h2",0.492043316364288,"5-variate xAM",5,"39%"
80,1,"5xAM","he_h2",0.53300324678421,"5-variate xAM",5,"39%"
80,2,"5xAM","he_h2",0.572140634059906,"5-variate xAM",5,"39%"
80,3,"5xAM","he_h2",0.592960357666016,"5-variate xAM",5,"39%"
80,4,"5xAM","he_h2",0.627802813053131,"5-variate xAM",5,"39%"
80,5,"5xAM","he_h2",0.636478102207184,"5-variate xAM",5,"39%"
81,0,"2xAM","he_h2",0.486842483282089,"2-variate xAM",2,"50%"
81,1,"2xAM","he_h2",0.524158328771591,"2-variate xAM",2,"50%"
81,2,"2xAM","he_h2",0.541884481906891,"2-variate xAM",2,"50%"
81,3,"2xAM","he_h2",0.553466379642487,"2-variate xAM",2,"50%"
81,4,"2xAM","he_h2",0.55520087480545,"2-variate xAM",2,"50%"
81,5,"2xAM","he_h2",0.567575722932816,"2-variate xAM",2,"50%"
81,0,"2xAM","he_h2",0.502275720238686,"2-variate xAM",2,"39%"
81,1,"2xAM","he_h2",0.540108293294907,"2-variate xAM",2,"39%"
81,2,"2xAM","he_h2",0.563199609518051,"2-variate xAM",2,"39%"
81,3,"2xAM","he_h2",0.584369897842407,"2-variate xAM",2,"39%"
81,4,"2xAM","he_h2",0.601106375455856,"2-variate xAM",2,"39%"
81,5,"2xAM","he_h2",0.616608113050461,"2-variate xAM",2,"39%"
81,0,"2xAM","he_h2",0.495569929480553,"2-variate xAM",2,"66%"
81,1,"2xAM","he_h2",0.537168353796005,"2-variate xAM",2,"66%"
81,2,"2xAM","he_h2",0.570566236972809,"2-variate xAM",2,"66%"
81,3,"2xAM","he_h2",0.578521460294724,"2-variate xAM",2,"66%"
81,4,"2xAM","he_h2",0.595181614160538,"2-variate xAM",2,"66%"
81,5,"2xAM","he_h2",0.61851704120636,"2-variate xAM",2,"66%"
81,0,"5xAM","he_h2",0.490799742937088,"5-variate xAM",5,"66%"
81,1,"5xAM","he_h2",0.529400205612183,"5-variate xAM",5,"66%"
81,2,"5xAM","he_h2",0.566919159889221,"5-variate xAM",5,"66%"
81,3,"5xAM","he_h2",0.598516488075256,"5-variate xAM",5,"66%"
81,4,"5xAM","he_h2",0.62816002368927,"5-variate xAM",5,"66%"
81,5,"5xAM","he_h2",0.641286849975586,"5-variate xAM",5,"66%"
81,0,"5xAM","he_h2",0.506134790182114,"5-variate xAM",5,"50%"
81,1,"5xAM","he_h2",0.547016656398773,"5-variate xAM",5,"50%"
81,2,"5xAM","he_h2",0.588132870197296,"5-variate xAM",5,"50%"
81,3,"5xAM","he_h2",0.616923344135284,"5-variate xAM",5,"50%"
81,4,"5xAM","he_h2",0.630547201633453,"5-variate xAM",5,"50%"
81,5,"5xAM","he_h2",0.654509806632996,"5-variate xAM",5,"50%"
81,0,"5xAM","he_h2",0.495081400871277,"5-variate xAM",5,"39%"
81,1,"5xAM","he_h2",0.537291586399078,"5-variate xAM",5,"39%"
81,2,"5xAM","he_h2",0.577878320217133,"5-variate xAM",5,"39%"
81,3,"5xAM","he_h2",0.615353393554688,"5-variate xAM",5,"39%"
81,4,"5xAM","he_h2",0.639478385448456,"5-variate xAM",5,"39%"
81,5,"5xAM","he_h2",0.672715401649475,"5-variate xAM",5,"39%"
82,0,"2xAM","he_h2",0.493285596370697,"2-variate xAM",2,"50%"
82,1,"2xAM","he_h2",0.532164603471756,"2-variate xAM",2,"50%"
82,2,"2xAM","he_h2",0.550220876932144,"2-variate xAM",2,"50%"
82,3,"2xAM","he_h2",0.575904071331024,"2-variate xAM",2,"50%"
82,4,"2xAM","he_h2",0.610468536615372,"2-variate xAM",2,"50%"
82,5,"2xAM","he_h2",0.591710388660431,"2-variate xAM",2,"50%"
82,0,"2xAM","he_h2",0.511468529701233,"2-variate xAM",2,"39%"
82,1,"2xAM","he_h2",0.550464928150177,"2-variate xAM",2,"39%"
82,2,"2xAM","he_h2",0.576340168714523,"2-variate xAM",2,"39%"
82,3,"2xAM","he_h2",0.585466802120209,"2-variate xAM",2,"39%"
82,4,"2xAM","he_h2",0.616053909063339,"2-variate xAM",2,"39%"
82,5,"2xAM","he_h2",0.60525643825531,"2-variate xAM",2,"39%"
82,0,"2xAM","he_h2",0.526859164237976,"2-variate xAM",2,"66%"
82,1,"2xAM","he_h2",0.569336295127869,"2-variate xAM",2,"66%"
82,2,"2xAM","he_h2",0.587434411048889,"2-variate xAM",2,"66%"
82,3,"2xAM","he_h2",0.612032502889633,"2-variate xAM",2,"66%"
82,4,"2xAM","he_h2",0.634170055389404,"2-variate xAM",2,"66%"
82,5,"2xAM","he_h2",0.650370568037033,"2-variate xAM",2,"66%"
82,0,"5xAM","he_h2",0.520163959264755,"5-variate xAM",5,"66%"
82,1,"5xAM","he_h2",0.561299431324005,"5-variate xAM",5,"66%"
82,2,"5xAM","he_h2",0.596483278274536,"5-variate xAM",5,"66%"
82,3,"5xAM","he_h2",0.64263573884964,"5-variate xAM",5,"66%"
82,4,"5xAM","he_h2",0.667679440975189,"5-variate xAM",5,"66%"
82,5,"5xAM","he_h2",0.692685115337372,"5-variate xAM",5,"66%"
82,0,"5xAM","he_h2",0.498417043685913,"5-variate xAM",5,"50%"
82,1,"5xAM","he_h2",0.539301884174347,"5-variate xAM",5,"50%"
82,2,"5xAM","he_h2",0.577407109737396,"5-variate xAM",5,"50%"
82,3,"5xAM","he_h2",0.60967048406601,"5-variate xAM",5,"50%"
82,4,"5xAM","he_h2",0.634957242012024,"5-variate xAM",5,"50%"
82,5,"5xAM","he_h2",0.671441102027893,"5-variate xAM",5,"50%"
82,0,"5xAM","he_h2",0.494475531578064,"5-variate xAM",5,"39%"
82,1,"5xAM","he_h2",0.533531451225281,"5-variate xAM",5,"39%"
82,2,"5xAM","he_h2",0.574020004272461,"5-variate xAM",5,"39%"
82,3,"5xAM","he_h2",0.597881507873535,"5-variate xAM",5,"39%"
82,4,"5xAM","he_h2",0.625439369678497,"5-variate xAM",5,"39%"
82,5,"5xAM","he_h2",0.643062949180603,"5-variate xAM",5,"39%"
83,0,"2xAM","he_h2",0.496771544218063,"2-variate xAM",2,"50%"
83,1,"2xAM","he_h2",0.53581029176712,"2-variate xAM",2,"50%"
83,2,"2xAM","he_h2",0.565562278032303,"2-variate xAM",2,"50%"
83,3,"2xAM","he_h2",0.570020079612732,"2-variate xAM",2,"50%"
83,4,"2xAM","he_h2",0.585446268320084,"2-variate xAM",2,"50%"
83,5,"2xAM","he_h2",0.595306307077408,"2-variate xAM",2,"50%"
83,0,"2xAM","he_h2",0.505916148424149,"2-variate xAM",2,"39%"
83,1,"2xAM","he_h2",0.546840041875839,"2-variate xAM",2,"39%"
83,2,"2xAM","he_h2",0.569967418909073,"2-variate xAM",2,"39%"
83,3,"2xAM","he_h2",0.592365771532059,"2-variate xAM",2,"39%"
83,4,"2xAM","he_h2",0.599356710910797,"2-variate xAM",2,"39%"
83,5,"2xAM","he_h2",0.600156217813492,"2-variate xAM",2,"39%"
83,0,"2xAM","he_h2",0.504875063896179,"2-variate xAM",2,"66%"
83,1,"2xAM","he_h2",0.55091005563736,"2-variate xAM",2,"66%"
83,2,"2xAM","he_h2",0.572762489318848,"2-variate xAM",2,"66%"
83,3,"2xAM","he_h2",0.590748518705368,"2-variate xAM",2,"66%"
83,4,"2xAM","he_h2",0.592993468046188,"2-variate xAM",2,"66%"
83,5,"2xAM","he_h2",0.620074331760406,"2-variate xAM",2,"66%"
83,0,"5xAM","he_h2",0.492084127664566,"5-variate xAM",5,"66%"
83,1,"5xAM","he_h2",0.532599723339081,"5-variate xAM",5,"66%"
83,2,"5xAM","he_h2",0.571587550640106,"5-variate xAM",5,"66%"
83,3,"5xAM","he_h2",0.604420864582062,"5-variate xAM",5,"66%"
83,4,"5xAM","he_h2",0.622902035713196,"5-variate xAM",5,"66%"
83,5,"5xAM","he_h2",0.631058609485626,"5-variate xAM",5,"66%"
83,0,"5xAM","he_h2",0.494513356685638,"5-variate xAM",5,"50%"
83,1,"5xAM","he_h2",0.535067117214203,"5-variate xAM",5,"50%"
83,2,"5xAM","he_h2",0.573269248008728,"5-variate xAM",5,"50%"
83,3,"5xAM","he_h2",0.60427622795105,"5-variate xAM",5,"50%"
83,4,"5xAM","he_h2",0.632168984413147,"5-variate xAM",5,"50%"
83,5,"5xAM","he_h2",0.637977313995361,"5-variate xAM",5,"50%"
83,0,"5xAM","he_h2",0.4962945997715,"5-variate xAM",5,"39%"
83,1,"5xAM","he_h2",0.543732845783234,"5-variate xAM",5,"39%"
83,2,"5xAM","he_h2",0.583794236183167,"5-variate xAM",5,"39%"
83,3,"5xAM","he_h2",0.612140023708344,"5-variate xAM",5,"39%"
83,4,"5xAM","he_h2",0.633512270450592,"5-variate xAM",5,"39%"
83,5,"5xAM","he_h2",0.672765135765076,"5-variate xAM",5,"39%"
84,0,"2xAM","he_h2",0.516570851206779,"2-variate xAM",2,"50%"
84,1,"2xAM","he_h2",0.553223580121994,"2-variate xAM",2,"50%"
84,2,"2xAM","he_h2",0.584003150463104,"2-variate xAM",2,"50%"
84,3,"2xAM","he_h2",0.600656449794769,"2-variate xAM",2,"50%"
84,4,"2xAM","he_h2",0.61643186211586,"2-variate xAM",2,"50%"
84,5,"2xAM","he_h2",0.639894604682922,"2-variate xAM",2,"50%"
84,0,"2xAM","he_h2",0.498168528079987,"2-variate xAM",2,"39%"
84,1,"2xAM","he_h2",0.535010665655136,"2-variate xAM",2,"39%"
84,2,"2xAM","he_h2",0.553140163421631,"2-variate xAM",2,"39%"
84,3,"2xAM","he_h2",0.575141280889511,"2-variate xAM",2,"39%"
84,4,"2xAM","he_h2",0.593669295310974,"2-variate xAM",2,"39%"
84,5,"2xAM","he_h2",0.576254934072495,"2-variate xAM",2,"39%"
84,0,"2xAM","he_h2",0.503714308142662,"2-variate xAM",2,"66%"
84,1,"2xAM","he_h2",0.537165284156799,"2-variate xAM",2,"66%"
84,2,"2xAM","he_h2",0.557851999998093,"2-variate xAM",2,"66%"
84,3,"2xAM","he_h2",0.584756284952164,"2-variate xAM",2,"66%"
84,4,"2xAM","he_h2",0.595145851373672,"2-variate xAM",2,"66%"
84,5,"2xAM","he_h2",0.586681753396988,"2-variate xAM",2,"66%"
84,0,"5xAM","he_h2",0.515254378318787,"5-variate xAM",5,"66%"
84,1,"5xAM","he_h2",0.56024187207222,"5-variate xAM",5,"66%"
84,2,"5xAM","he_h2",0.596222364902496,"5-variate xAM",5,"66%"
84,3,"5xAM","he_h2",0.633555686473846,"5-variate xAM",5,"66%"
84,4,"5xAM","he_h2",0.660916018486023,"5-variate xAM",5,"66%"
84,5,"5xAM","he_h2",0.698334765434265,"5-variate xAM",5,"66%"
84,0,"5xAM","he_h2",0.499156910181046,"5-variate xAM",5,"50%"
84,1,"5xAM","he_h2",0.533524298667908,"5-variate xAM",5,"50%"
84,2,"5xAM","he_h2",0.567371237277985,"5-variate xAM",5,"50%"
84,3,"5xAM","he_h2",0.604711306095123,"5-variate xAM",5,"50%"
84,4,"5xAM","he_h2",0.629444515705109,"5-variate xAM",5,"50%"
84,5,"5xAM","he_h2",0.653272294998169,"5-variate xAM",5,"50%"
84,0,"5xAM","he_h2",0.495243352651596,"5-variate xAM",5,"39%"
84,1,"5xAM","he_h2",0.538095486164093,"5-variate xAM",5,"39%"
84,2,"5xAM","he_h2",0.573577058315277,"5-variate xAM",5,"39%"
84,3,"5xAM","he_h2",0.607534205913544,"5-variate xAM",5,"39%"
84,4,"5xAM","he_h2",0.63970605134964,"5-variate xAM",5,"39%"
84,5,"5xAM","he_h2",0.644810676574707,"5-variate xAM",5,"39%"
85,0,"2xAM","he_h2",0.484305769205093,"2-variate xAM",2,"50%"
85,1,"2xAM","he_h2",0.519205957651138,"2-variate xAM",2,"50%"
85,2,"2xAM","he_h2",0.543725371360779,"2-variate xAM",2,"50%"
85,3,"2xAM","he_h2",0.568601161241531,"2-variate xAM",2,"50%"
85,4,"2xAM","he_h2",0.577481508255005,"2-variate xAM",2,"50%"
85,5,"2xAM","he_h2",0.57781109213829,"2-variate xAM",2,"50%"
85,0,"2xAM","he_h2",0.500682413578033,"2-variate xAM",2,"39%"
85,1,"2xAM","he_h2",0.535190165042877,"2-variate xAM",2,"39%"
85,2,"2xAM","he_h2",0.561541706323624,"2-variate xAM",2,"39%"
85,3,"2xAM","he_h2",0.588398724794388,"2-variate xAM",2,"39%"
85,4,"2xAM","he_h2",0.597150772809982,"2-variate xAM",2,"39%"
85,5,"2xAM","he_h2",0.593964666128159,"2-variate xAM",2,"39%"
85,0,"2xAM","he_h2",0.502167552709579,"2-variate xAM",2,"66%"
85,1,"2xAM","he_h2",0.5492784678936,"2-variate xAM",2,"66%"
85,2,"2xAM","he_h2",0.57340332865715,"2-variate xAM",2,"66%"
85,3,"2xAM","he_h2",0.600582540035248,"2-variate xAM",2,"66%"
85,4,"2xAM","he_h2",0.587965250015259,"2-variate xAM",2,"66%"
85,5,"2xAM","he_h2",0.59996172785759,"2-variate xAM",2,"66%"
85,0,"5xAM","he_h2",0.508406162261963,"5-variate xAM",5,"66%"
85,1,"5xAM","he_h2",0.551218068599701,"5-variate xAM",5,"66%"
85,2,"5xAM","he_h2",0.596112787723541,"5-variate xAM",5,"66%"
85,3,"5xAM","he_h2",0.627533495426178,"5-variate xAM",5,"66%"
85,4,"5xAM","he_h2",0.651609635353088,"5-variate xAM",5,"66%"
85,5,"5xAM","he_h2",0.646527564525604,"5-variate xAM",5,"66%"
85,0,"5xAM","he_h2",0.492418402433395,"5-variate xAM",5,"50%"
85,1,"5xAM","he_h2",0.533970487117767,"5-variate xAM",5,"50%"
85,2,"5xAM","he_h2",0.572848808765411,"5-variate xAM",5,"50%"
85,3,"5xAM","he_h2",0.602152347564697,"5-variate xAM",5,"50%"
85,4,"5xAM","he_h2",0.618505716323853,"5-variate xAM",5,"50%"
85,5,"5xAM","he_h2",0.635697185993195,"5-variate xAM",5,"50%"
85,0,"5xAM","he_h2",0.503044235706329,"5-variate xAM",5,"39%"
85,1,"5xAM","he_h2",0.547397017478943,"5-variate xAM",5,"39%"
85,2,"5xAM","he_h2",0.581555426120758,"5-variate xAM",5,"39%"
85,3,"5xAM","he_h2",0.61150426864624,"5-variate xAM",5,"39%"
85,4,"5xAM","he_h2",0.63820743560791,"5-variate xAM",5,"39%"
85,5,"5xAM","he_h2",0.661355626583099,"5-variate xAM",5,"39%"
86,0,"2xAM","he_h2",0.506392925977707,"2-variate xAM",2,"50%"
86,1,"2xAM","he_h2",0.551958650350571,"2-variate xAM",2,"50%"
86,2,"2xAM","he_h2",0.58092924952507,"2-variate xAM",2,"50%"
86,3,"2xAM","he_h2",0.593410134315491,"2-variate xAM",2,"50%"
86,4,"2xAM","he_h2",0.614590048789978,"2-variate xAM",2,"50%"
86,5,"2xAM","he_h2",0.616337984800339,"2-variate xAM",2,"50%"
86,0,"2xAM","he_h2",0.502057015895844,"2-variate xAM",2,"39%"
86,1,"2xAM","he_h2",0.545665889978409,"2-variate xAM",2,"39%"
86,2,"2xAM","he_h2",0.571161389350891,"2-variate xAM",2,"39%"
86,3,"2xAM","he_h2",0.579998135566711,"2-variate xAM",2,"39%"
86,4,"2xAM","he_h2",0.58734929561615,"2-variate xAM",2,"39%"
86,5,"2xAM","he_h2",0.601095199584961,"2-variate xAM",2,"39%"
86,0,"2xAM","he_h2",0.470031410455704,"2-variate xAM",2,"66%"
86,1,"2xAM","he_h2",0.494119882583618,"2-variate xAM",2,"66%"
86,2,"2xAM","he_h2",0.536440968513489,"2-variate xAM",2,"66%"
86,3,"2xAM","he_h2",0.531605929136276,"2-variate xAM",2,"66%"
86,4,"2xAM","he_h2",0.549621194601059,"2-variate xAM",2,"66%"
86,5,"2xAM","he_h2",0.539246618747711,"2-variate xAM",2,"66%"
86,0,"5xAM","he_h2",0.499512892961502,"5-variate xAM",5,"66%"
86,1,"5xAM","he_h2",0.543749511241913,"5-variate xAM",5,"66%"
86,2,"5xAM","he_h2",0.581119990348816,"5-variate xAM",5,"66%"
86,3,"5xAM","he_h2",0.614646255970001,"5-variate xAM",5,"66%"
86,4,"5xAM","he_h2",0.641190624237061,"5-variate xAM",5,"66%"
86,5,"5xAM","he_h2",0.670910966396332,"5-variate xAM",5,"66%"
86,0,"5xAM","he_h2",0.50117352604866,"5-variate xAM",5,"50%"
86,1,"5xAM","he_h2",0.544297015666962,"5-variate xAM",5,"50%"
86,2,"5xAM","he_h2",0.583168721199036,"5-variate xAM",5,"50%"
86,3,"5xAM","he_h2",0.609054839611053,"5-variate xAM",5,"50%"
86,4,"5xAM","he_h2",0.635513257980347,"5-variate xAM",5,"50%"
86,5,"5xAM","he_h2",0.649113595485687,"5-variate xAM",5,"50%"
86,0,"5xAM","he_h2",0.497257339954376,"5-variate xAM",5,"39%"
86,1,"5xAM","he_h2",0.534540212154388,"5-variate xAM",5,"39%"
86,2,"5xAM","he_h2",0.578300058841705,"5-variate xAM",5,"39%"
86,3,"5xAM","he_h2",0.608829808235168,"5-variate xAM",5,"39%"
86,4,"5xAM","he_h2",0.632547152042389,"5-variate xAM",5,"39%"
86,5,"5xAM","he_h2",0.63819477558136,"5-variate xAM",5,"39%"
87,0,"2xAM","he_h2",0.479096859693527,"2-variate xAM",2,"50%"
87,1,"2xAM","he_h2",0.51556396484375,"2-variate xAM",2,"50%"
87,2,"2xAM","he_h2",0.53497326374054,"2-variate xAM",2,"50%"
87,3,"2xAM","he_h2",0.552548259496689,"2-variate xAM",2,"50%"
87,4,"2xAM","he_h2",0.57264044880867,"2-variate xAM",2,"50%"
87,5,"2xAM","he_h2",0.558002680540085,"2-variate xAM",2,"50%"
87,0,"2xAM","he_h2",0.50051660835743,"2-variate xAM",2,"39%"
87,1,"2xAM","he_h2",0.540347784757614,"2-variate xAM",2,"39%"
87,2,"2xAM","he_h2",0.572930991649628,"2-variate xAM",2,"39%"
87,3,"2xAM","he_h2",0.593064516782761,"2-variate xAM",2,"39%"
87,4,"2xAM","he_h2",0.611251085996628,"2-variate xAM",2,"39%"
87,5,"2xAM","he_h2",0.628339737653732,"2-variate xAM",2,"39%"
87,0,"2xAM","he_h2",0.490575641393661,"2-variate xAM",2,"66%"
87,1,"2xAM","he_h2",0.535452365875244,"2-variate xAM",2,"66%"
87,2,"2xAM","he_h2",0.554387301206589,"2-variate xAM",2,"66%"
87,3,"2xAM","he_h2",0.571052253246307,"2-variate xAM",2,"66%"
87,4,"2xAM","he_h2",0.57614341378212,"2-variate xAM",2,"66%"
87,5,"2xAM","he_h2",0.571016252040863,"2-variate xAM",2,"66%"
87,0,"5xAM","he_h2",0.505985683202744,"5-variate xAM",5,"66%"
87,1,"5xAM","he_h2",0.549722731113434,"5-variate xAM",5,"66%"
87,2,"5xAM","he_h2",0.587139844894409,"5-variate xAM",5,"66%"
87,3,"5xAM","he_h2",0.620855736732483,"5-variate xAM",5,"66%"
87,4,"5xAM","he_h2",0.653427648544312,"5-variate xAM",5,"66%"
87,5,"5xAM","he_h2",0.678444790840149,"5-variate xAM",5,"66%"
87,0,"5xAM","he_h2",0.495167195796967,"5-variate xAM",5,"50%"
87,1,"5xAM","he_h2",0.533046531677246,"5-variate xAM",5,"50%"
87,2,"5xAM","he_h2",0.573383903503418,"5-variate xAM",5,"50%"
87,3,"5xAM","he_h2",0.60294713973999,"5-variate xAM",5,"50%"
87,4,"5xAM","he_h2",0.632759261131287,"5-variate xAM",5,"50%"
87,5,"5xAM","he_h2",0.651014077663422,"5-variate xAM",5,"50%"
87,0,"5xAM","he_h2",0.506444096565247,"5-variate xAM",5,"39%"
87,1,"5xAM","he_h2",0.55069215297699,"5-variate xAM",5,"39%"
87,2,"5xAM","he_h2",0.588549947738647,"5-variate xAM",5,"39%"
87,3,"5xAM","he_h2",0.620256972312927,"5-variate xAM",5,"39%"
87,4,"5xAM","he_h2",0.649616432189941,"5-variate xAM",5,"39%"
87,5,"5xAM","he_h2",0.663655018806457,"5-variate xAM",5,"39%"
88,0,"2xAM","he_h2",0.50136536359787,"2-variate xAM",2,"50%"
88,1,"2xAM","he_h2",0.550048738718033,"2-variate xAM",2,"50%"
88,2,"2xAM","he_h2",0.570976614952087,"2-variate xAM",2,"50%"
88,3,"2xAM","he_h2",0.58485934138298,"2-variate xAM",2,"50%"
88,4,"2xAM","he_h2",0.589437305927277,"2-variate xAM",2,"50%"
88,5,"2xAM","he_h2",0.60708349943161,"2-variate xAM",2,"50%"
88,0,"2xAM","he_h2",0.504791006445885,"2-variate xAM",2,"39%"
88,1,"2xAM","he_h2",0.541048049926758,"2-variate xAM",2,"39%"
88,2,"2xAM","he_h2",0.569591969251633,"2-variate xAM",2,"39%"
88,3,"2xAM","he_h2",0.584840387105942,"2-variate xAM",2,"39%"
88,4,"2xAM","he_h2",0.598821550607681,"2-variate xAM",2,"39%"
88,5,"2xAM","he_h2",0.593578964471817,"2-variate xAM",2,"39%"
88,0,"2xAM","he_h2",0.510211288928986,"2-variate xAM",2,"66%"
88,1,"2xAM","he_h2",0.546321272850037,"2-variate xAM",2,"66%"
88,2,"2xAM","he_h2",0.571855068206787,"2-variate xAM",2,"66%"
88,3,"2xAM","he_h2",0.583380132913589,"2-variate xAM",2,"66%"
88,4,"2xAM","he_h2",0.605055004358292,"2-variate xAM",2,"66%"
88,5,"2xAM","he_h2",0.608165293931961,"2-variate xAM",2,"66%"
88,0,"5xAM","he_h2",0.479631954431534,"5-variate xAM",5,"66%"
88,1,"5xAM","he_h2",0.522950619459152,"5-variate xAM",5,"66%"
88,2,"5xAM","he_h2",0.558148837089539,"5-variate xAM",5,"66%"
88,3,"5xAM","he_h2",0.581651532649994,"5-variate xAM",5,"66%"
88,4,"5xAM","he_h2",0.611986494064331,"5-variate xAM",5,"66%"
88,5,"5xAM","he_h2",0.590562009811401,"5-variate xAM",5,"66%"
88,0,"5xAM","he_h2",0.488621556758881,"5-variate xAM",5,"50%"
88,1,"5xAM","he_h2",0.530364274978638,"5-variate xAM",5,"50%"
88,2,"5xAM","he_h2",0.569061839580536,"5-variate xAM",5,"50%"
88,3,"5xAM","he_h2",0.599758017063141,"5-variate xAM",5,"50%"
88,4,"5xAM","he_h2",0.641200828552246,"5-variate xAM",5,"50%"
88,5,"5xAM","he_h2",0.639224946498871,"5-variate xAM",5,"50%"
88,0,"5xAM","he_h2",0.502487874031067,"5-variate xAM",5,"39%"
88,1,"5xAM","he_h2",0.543321096897125,"5-variate xAM",5,"39%"
88,2,"5xAM","he_h2",0.582524263858795,"5-variate xAM",5,"39%"
88,3,"5xAM","he_h2",0.607074415683746,"5-variate xAM",5,"39%"
88,4,"5xAM","he_h2",0.640788757801056,"5-variate xAM",5,"39%"
88,5,"5xAM","he_h2",0.650371336936951,"5-variate xAM",5,"39%"
89,0,"2xAM","he_h2",0.505253344774246,"2-variate xAM",2,"50%"
89,1,"2xAM","he_h2",0.548790007829666,"2-variate xAM",2,"50%"
89,2,"2xAM","he_h2",0.578882575035095,"2-variate xAM",2,"50%"
89,3,"2xAM","he_h2",0.580345660448074,"2-variate xAM",2,"50%"
89,4,"2xAM","he_h2",0.606273412704468,"2-variate xAM",2,"50%"
89,5,"2xAM","he_h2",0.616990804672241,"2-variate xAM",2,"50%"
89,0,"2xAM","he_h2",0.498222947120667,"2-variate xAM",2,"39%"
89,1,"2xAM","he_h2",0.543214619159698,"2-variate xAM",2,"39%"
89,2,"2xAM","he_h2",0.562138587236404,"2-variate xAM",2,"39%"
89,3,"2xAM","he_h2",0.583401829004288,"2-variate xAM",2,"39%"
89,4,"2xAM","he_h2",0.602092623710632,"2-variate xAM",2,"39%"
89,5,"2xAM","he_h2",0.583215475082397,"2-variate xAM",2,"39%"
89,0,"2xAM","he_h2",0.511351823806763,"2-variate xAM",2,"66%"
89,1,"2xAM","he_h2",0.559776961803436,"2-variate xAM",2,"66%"
89,2,"2xAM","he_h2",0.566151261329651,"2-variate xAM",2,"66%"
89,3,"2xAM","he_h2",0.57727187871933,"2-variate xAM",2,"66%"
89,4,"2xAM","he_h2",0.614764630794525,"2-variate xAM",2,"66%"
89,5,"2xAM","he_h2",0.615881770849228,"2-variate xAM",2,"66%"
89,0,"5xAM","he_h2",0.496937942504883,"5-variate xAM",5,"66%"
89,1,"5xAM","he_h2",0.544635629653931,"5-variate xAM",5,"66%"
89,2,"5xAM","he_h2",0.585820615291595,"5-variate xAM",5,"66%"
89,3,"5xAM","he_h2",0.618825888633728,"5-variate xAM",5,"66%"
89,4,"5xAM","he_h2",0.639660632610321,"5-variate xAM",5,"66%"
89,5,"5xAM","he_h2",0.658841407299042,"5-variate xAM",5,"66%"
89,0,"5xAM","he_h2",0.502908301353455,"5-variate xAM",5,"50%"
89,1,"5xAM","he_h2",0.539090859889984,"5-variate xAM",5,"50%"
89,2,"5xAM","he_h2",0.584498059749603,"5-variate xAM",5,"50%"
89,3,"5xAM","he_h2",0.611217319965363,"5-variate xAM",5,"50%"
89,4,"5xAM","he_h2",0.636109578609467,"5-variate xAM",5,"50%"
89,5,"5xAM","he_h2",0.659173357486725,"5-variate xAM",5,"50%"
89,0,"5xAM","he_h2",0.499545860290527,"5-variate xAM",5,"39%"
89,1,"5xAM","he_h2",0.537739264965057,"5-variate xAM",5,"39%"
89,2,"5xAM","he_h2",0.576079714298248,"5-variate xAM",5,"39%"
89,3,"5xAM","he_h2",0.614053344726562,"5-variate xAM",5,"39%"
89,4,"5xAM","he_h2",0.634501707553863,"5-variate xAM",5,"39%"
89,5,"5xAM","he_h2",0.661849856376648,"5-variate xAM",5,"39%"
9,0,"2xAM","he_h2",0.508264541625977,"2-variate xAM",2,"50%"
9,1,"2xAM","he_h2",0.545864075422287,"2-variate xAM",2,"50%"
9,2,"2xAM","he_h2",0.571803510189056,"2-variate xAM",2,"50%"
9,3,"2xAM","he_h2",0.585981518030167,"2-variate xAM",2,"50%"
9,4,"2xAM","he_h2",0.593412101268768,"2-variate xAM",2,"50%"
9,5,"2xAM","he_h2",0.611271053552628,"2-variate xAM",2,"50%"
9,0,"2xAM","he_h2",0.489288404583931,"2-variate xAM",2,"39%"
9,1,"2xAM","he_h2",0.520232230424881,"2-variate xAM",2,"39%"
9,2,"2xAM","he_h2",0.54269340634346,"2-variate xAM",2,"39%"
9,3,"2xAM","he_h2",0.561046540737152,"2-variate xAM",2,"39%"
9,4,"2xAM","he_h2",0.563445389270782,"2-variate xAM",2,"39%"
9,5,"2xAM","he_h2",0.568692892789841,"2-variate xAM",2,"39%"
9,0,"2xAM","he_h2",0.49076384305954,"2-variate xAM",2,"66%"
9,1,"2xAM","he_h2",0.529028326272964,"2-variate xAM",2,"66%"
9,2,"2xAM","he_h2",0.563939064741135,"2-variate xAM",2,"66%"
9,3,"2xAM","he_h2",0.577847689390182,"2-variate xAM",2,"66%"
9,4,"2xAM","he_h2",0.574325859546661,"2-variate xAM",2,"66%"
9,5,"2xAM","he_h2",0.587943226099014,"2-variate xAM",2,"66%"
9,0,"5xAM","he_h2",0.484152770042419,"5-variate xAM",5,"66%"
